iters,fevals,fitness,time
0,3000,0.04718503140838899,0.0533224
1,6000,0.05543710428396284,0.058089
2,9000,0.05903038586602832,0.063814
3,12000,0.06243245332851547,0.0692299
4,15000,0.0632576141233034,0.0748322
5,18000,0.06456608484928476,0.0838628
6,21000,0.06495335124005147,0.0887935
7,24000,0.06557676137682543,0.09578779999999999
8,27000,0.06610304235273026,0.1010109
9,30000,0.06721027853955754,0.106495
10,33000,0.0687424520363369,0.1119856
11,36000,0.06905421261901154,0.11764019999999999
12,39000,0.07014164143830581,0.12312849999999999
13,42000,0.07042035292854097,0.12851419999999997
14,45000,0.07083555292382802,0.13416299999999998
15,48000,0.07096200730356982,0.14041009999999998
16,51000,0.07137510801166466,0.14583559999999998
17,54000,0.07263197742985114,0.15119579999999996
18,57000,0.07263197742985114,0.15664529999999996
19,60000,0.07264673026014164,0.16170929999999997
20,63000,0.07264673026014164,0.16509079999999998
21,66000,0.07264673026014164,0.16921089999999997
22,69000,0.07264673026014164,0.17465349999999996
23,72000,0.07264673026014164,0.17943479999999995
24,75000,0.07264673026014164,0.18381449999999994
25,78000,0.07264673026014164,0.18870939999999992
26,81000,0.07264673026014164,0.19365909999999992
27,84000,0.07264673026014164,0.19861549999999992
28,87000,0.07264673026014164,0.20352799999999993
29,90000,0.07264673026014164,0.20824619999999994
30,93000,0.07264673026014164,0.21309429999999993
31,96000,0.07264673026014164,0.21575369999999994
32,99000,0.07264673026014164,0.22190819999999994
33,102000,0.07264673026014164,0.22689299999999993
34,105000,0.07264673026014164,0.2321161999999999
35,108000,0.07264673026014164,0.2371906999999999
36,111000,0.07264673026014164,0.24258759999999988
37,114000,0.07264673026014164,0.2475553999999999
38,117000,0.07264673026014164,0.2521870999999999
39,120000,0.07264673026014164,0.25751929999999984
40,123000,0.07264673026014164,0.26191479999999984
41,126000,0.07264673026014164,0.26687109999999986
42,129000,0.07264673026014164,0.27196329999999985
43,132000,0.07264673026014164,0.27724719999999986
44,135000,0.07264673026014164,0.2823248999999998
45,138000,0.07264673026014164,0.30314789999999986
46,141000,0.07264673026014164,0.3081041999999999
47,144000,0.07264673026014164,0.3134678999999999
48,147000,0.07264673026014164,0.3184183999999999
49,150000,0.07264673026014164,0.3386789999999999
50,153000,0.07264673026014164,0.34366449999999993
51,156000,0.07264673026014164,0.3482810999999999
52,159000,0.07264673026014164,0.3532577999999999
53,162000,0.07264673026014164,0.35932249999999993
54,165000,0.07264673026014164,0.36564669999999994
55,168000,0.07264673026014164,0.3698843999999999
56,171000,0.07264673026014164,0.3735869999999999
57,174000,0.07264673026014164,0.3784294999999999
58,177000,0.07264673026014164,0.3846727999999999
59,180000,0.07264673026014164,0.39090159999999996
60,183000,0.07264673026014164,0.39705929999999995
61,186000,0.07264673026014164,0.40335789999999994
62,189000,0.07264673026014164,0.4100863999999999
63,192000,0.07264673026014164,0.41463869999999986
64,195000,0.07264673026014164,0.4188058999999999
65,198000,0.07264673026014164,0.4236306999999999
66,201000,0.07264673026014164,0.42947089999999993
67,204000,0.07264673026014164,0.4343963999999999
68,207000,0.07264673026014164,0.4400889999999999
69,210000,0.07264673026014164,0.4454822999999999
70,213000,0.07264673026014164,0.46428819999999993
71,216000,0.07264673026014164,0.4692332999999999
72,219000,0.07264673026014164,0.47327459999999993
73,222000,0.07264673026014164,0.47651689999999997
74,225000,0.07264673026014164,0.48152769999999995
75,228000,0.07264673026014164,0.48736339999999995
76,231000,0.07264673026014164,0.4929447999999999
77,234000,0.07264673026014164,0.4980668999999999
78,237000,0.07264673026014164,0.5028450999999998
79,240000,0.07264673026014164,0.5075781999999999
80,243000,0.07264673026014164,0.5123496
81,246000,0.07264673026014164,0.517599
82,249000,0.07264673026014164,0.5226403000000001
83,252000,0.07264673026014164,0.5277185000000001
84,255000,0.07264673026014164,0.5331571000000002
85,258000,0.07264673026014164,0.5381043000000001
86,261000,0.07264673026014164,0.5415871000000001
87,264000,0.07264673026014164,0.5449839000000001
88,267000,0.07264673026014164,0.5477632000000001
89,270000,0.07264673026014164,0.5525294000000002
90,273000,0.07264673026014164,0.5575120000000002
91,276000,0.07264673026014164,0.5623304000000002
92,279000,0.07264673026014164,0.5671181000000003
93,282000,0.07264673026014164,0.5717619000000003
94,285000,0.07264673026014164,0.5767115000000003
95,288000,0.07264673026014164,0.5886744000000003
96,291000,0.07264673026014164,0.5937823000000002
97,294000,0.07264673026014164,0.5992447000000002
98,297000,0.07264673026014164,0.6041544000000002
99,300000,0.07264673026014164,0.6090880000000002
100,303000,0.07264673026014164,0.6136629000000001
