iters,fevals,fitness,time
0,100,404.0,0.0002587010000000278
1,200,425.0,0.0005044009999999877
2,300,450.0,0.0007420009999999921
3,400,470.0,0.0009886009999999779
4,500,486.0,0.0012317020000000012
5,600,509.0,0.001476403000000015
6,700,525.0,0.001723804000000051
7,800,536.0,0.001969603000000042
8,900,553.0,0.0022197030000000173
9,1000,566.0,0.0024684039999999796
10,1100,580.0,0.002718004999999968
11,1200,595.0,0.0029767049999999684
12,1300,606.0,0.003231404999999965
13,1400,620.0,0.0034862049999999645
14,1500,629.0,0.003746904999999967
15,1600,642.0,0.00399860599999996
16,1700,652.0,0.004258205999999987
17,1800,662.0,0.004521005999999994
18,1900,671.0,0.00479410600000002
19,2000,677.0,0.005062707000000055
20,2100,684.0,0.005336407000000043
21,2200,690.0,0.00562680600000004
22,2300,694.0,0.005952006000000065
23,2400,703.0,0.006291307000000024
24,2500,709.0,0.006745207000000031
25,2600,712.0,0.007072608000000036
26,2700,716.0,0.007358507000000014
27,2800,717.0,0.007626708000000038
28,2900,724.0,0.007884806999999994
29,3000,726.0,0.008141306999999987
30,3100,732.0,0.008407706000000015
31,3200,737.0,0.008662706999999992
32,3300,738.0,0.008930406000000002
33,3400,744.0,0.00919320600000001
34,3500,748.0,0.009453805000000037
35,3600,753.0,0.009726005000000038
36,3700,753.0,0.009986104000000051
37,3800,756.0,0.010248804000000056
38,3900,756.0,0.010518904000000051
39,4000,758.0,0.010774105000000034
40,4100,762.0,0.011033704000000033
41,4200,764.0,0.011296303000000008
42,4300,766.0,0.01155410200000001
43,4400,767.0,0.011817702000000041
44,4500,768.0,0.01208090200000006
45,4600,769.0,0.012342901000000073
46,4700,771.0,0.012608400000000075
47,4800,774.0,0.012869300000000083
48,4900,774.0,0.013159500000000046
49,5000,774.0,0.013480600000000065
50,5100,774.0,0.01378360100000009
51,5200,776.0,0.014073502000000071
52,5300,776.0,0.014378902000000082
53,5400,778.0,0.014700002000000045
54,5500,779.0,0.015038901000000049
55,5600,782.0,0.015350501000000072
56,5700,784.0,0.01565870200000008
57,5800,784.0,0.01602520200000007
58,5900,785.0,0.016312002000000048
59,6000,785.0,0.01659270200000007
60,6100,785.0,0.01686070200000006
61,6200,786.0,0.01714060200000006
62,6300,786.0,0.017409102000000065
63,6400,786.0,0.01767790200000008
64,6500,786.0,0.017951102000000052
65,6600,786.0,0.018275101000000016
66,6700,787.0,0.018538100000000002
67,6800,788.0,0.01880989999999999
68,6900,789.0,0.019072299999999986
69,7000,789.0,0.01933779899999999
70,7100,791.0,0.019606799000000008
71,7200,791.0,0.019867797999999992
72,7300,792.0,0.020136598000000006
73,7400,793.0,0.02040539899999999
74,7500,794.0,0.02067049999999998
75,7600,795.0,0.020939700999999977
76,7700,796.0,0.021205201000000007
77,7800,797.0,0.02157670100000003
78,7900,797.0,0.02192240000000001
79,8000,797.0,0.022245501000000056
80,8100,797.0,0.02258930000000009
81,8200,798.0,0.022938800000000092
82,8300,798.0,0.02325590100000008
83,8400,798.0,0.023467202000000076
84,8500,798.0,0.02359470200000008
85,8600,798.0,0.023724001000000106
86,8700,798.0,0.02385540100000011
87,8800,799.0,0.02398480100000011
88,8900,800.0,0.02411590000000008
89,9000,800.0,0.02426609900000004
90,9100,800.0,0.024415898000000047
91,9200,800.0,0.024553397000000032
92,9300,800.0,0.02468539600000008
93,9400,800.0,0.024821195000000074
94,9500,800.0,0.024952495000000074
95,9600,800.0,0.02508429600000006
96,9700,800.0,0.025224196000000032
97,9800,800.0,0.02534749600000008
98,9900,800.0,0.02547029600000006
99,10000,800.0,0.025594696000000083
