iters,fevals,fitness,time
0,32255,509.0,0.14867679999997563
1,64444,516.0,0.27461379999996893
2,96696,521.0,0.3924917999999593
3,128940,520.0,0.5086467999999513
4,161165,519.0,0.6288618999999471
5,193406,523.0,0.7453575999999487
6,225628,526.0,0.8630567009999481
7,257809,529.0,0.9785626009999362
8,290070,531.0,1.0963466999999127
9,322264,531.0,1.215341199999898
10,354512,535.0,1.3313690999998755
11,386724,535.0,1.4477435989998924
12,418936,535.0,1.5635218989998805
13,451152,537.0,1.6798162979998779
14,483356,541.0,1.7966703979998897
15,515564,539.0,1.9129540969998686
16,547786,541.0,2.0304558969998823
17,580047,545.0,2.147415396999861
18,612300,545.0,2.264479896999859
19,644492,547.0,2.3809685979998676
20,676724,550.0,2.4975200979998817
21,708952,550.0,2.6154733989998817
22,741175,549.0,2.7328308989999073
23,773438,553.0,2.850453399999907
24,805665,556.0,2.96849189999989
25,837895,556.0,3.084857398999901
26,870084,555.0,3.20341759899992
27,902318,557.0,3.322821898999905
28,934537,559.0,3.4419004989998996
29,966760,559.0,3.5597509989999025
30,999013,561.0,3.6807464989999232
31,1031210,564.0,3.816837698999933
32,1063441,564.0,3.951783297999924
33,1095684,563.0,4.10125989799991
34,1127909,565.0,4.23964359799993
35,1160137,564.0,4.370539997999913
36,1192357,563.0,4.497071797999922
37,1224553,566.0,4.6184048979999375
38,1256780,566.0,4.740326197999934
39,1289041,567.0,4.861112598999938
40,1321289,570.0,4.979916398999933
41,1353495,573.0,5.0986490989999425
42,1385761,575.0,5.2175076989999525
43,1417949,577.0,5.336751998999944
44,1450150,580.0,5.4557850989999395
45,1482357,580.0,5.573026397999939
46,1514601,580.0,5.694304297999935
47,1546826,577.0,5.814186596999946
48,1579074,574.0,5.9318134969999505
49,1611304,574.0,6.051197696999964
50,1643551,576.0,6.168808596999952
51,1675767,577.0,6.289974797999946
52,1707921,575.0,6.408471397999932
53,1740116,577.0,6.52656439699993
54,1772347,576.0,6.6453088969999214
