iters,fevals,fitness,time
0,80000,795.0,70.3666008
1,160800,795.0,136.1328337
2,241600,797.0,201.2945347
3,322400,797.0,262.9724463
4,403200,797.0,326.29003
5,484000,797.0,390.07071679999996
6,564800,797.0,454.4368761999999
7,645600,797.0,519.1927762
8,726400,796.0,581.9572162
9,807200,796.0,644.7249512
10,888000,796.0,709.0674553
11,968800,797.0,774.7375179000001
12,1049600,797.0,845.6897626000001
13,1130400,796.0,913.1055254
14,1211200,798.0,981.3108432
15,1292000,798.0,1048.3720713000002
16,1372800,798.0,1109.8746376000004
17,1453600,799.0,1179.8804672000003
18,1534400,798.0,1247.8000296000005
19,1615200,798.0,1311.9208655000007
20,1696000,799.0,1377.5841629000006
21,1776800,799.0,1441.9214970000007
22,1857600,798.0,1506.1075765000007
23,1938400,798.0,1571.1945368000006
24,2019200,799.0,1633.4285503000008
25,2100000,800.0,1697.7177604000008
26,2180800,799.0,1762.8552655000008
27,2261600,799.0,1827.9573028000007
28,2342400,799.0,1891.8613503000008
29,2423200,799.0,1955.175679900001
30,2504000,799.0,2018.843140000001
31,2584800,800.0,2082.458808300001
32,2665600,799.0,2146.3486141000008
33,2746400,800.0,2209.8819710000007
34,2827200,799.0,2274.763073400001
35,2908000,799.0,2339.6692673000007
36,2988800,800.0,2403.6529719000005
37,3069600,800.0,2470.2398514
38,3150400,800.0,2534.1733937999998
39,3231200,800.0,2598.9131572999995
40,3312000,800.0,2663.022498399999
41,3392800,800.0,2726.3612116999993
42,3473600,800.0,2786.9613249999993
43,3554400,800.0,2850.8852168999993
44,3635200,800.0,2915.0697062999993
45,3716000,800.0,2978.8877795999992
46,3796800,800.0,3042.7501272999993
47,3877600,800.0,3105.5029504999998
48,3958400,800.0,3176.8642019999998
49,4039200,800.0,3249.9303074
50,4120000,800.0,3317.4479913
51,4200800,800.0,3385.9308204999998
52,4281600,800.0,3454.3159350999995
53,4362400,800.0,3521.2360120999997
54,4443200,800.0,3589.2018743999997
55,4524000,800.0,3654.3681677
56,4604800,800.0,3719.502451
57,4685600,800.0,3789.1777358
58,4766400,800.0,3857.5042756000003
59,4847200,800.0,3926.1721871000004
60,4928000,800.0,3990.6388453000004
61,5008800,800.0,4056.9154302000006
62,5089600,800.0,4124.382246800001
63,5170400,800.0,4191.558093300001
64,5251200,800.0,4257.296789800001
65,5332000,800.0,4327.193022
66,5412800,800.0,4393.919219200001
67,5493600,800.0,4458.514378500001
68,5574400,800.0,4520.505952100001
69,5655200,800.0,4572.140865800002
70,5736000,800.0,4623.648441600001
71,5816800,800.0,4675.033734500002
72,5897600,800.0,4737.856010400002
73,5978400,800.0,4809.141771300001
74,6059200,800.0,4877.909083000001
75,6140000,800.0,4944.396873800001
76,6220800,800.0,5010.5871074000015
77,6301600,800.0,5076.844320200002
78,6382400,800.0,5141.916787500001
79,6463200,800.0,5206.611047700001
80,6544000,800.0,5272.611283600001
81,6624800,800.0,5335.2106533000015
82,6705600,800.0,5399.987000600002
83,6786400,800.0,5465.0002220000015
84,6867200,800.0,5529.799962600002
85,6948000,800.0,5597.458968500002
86,7028800,800.0,5661.211535200002
87,7109600,800.0,5726.282553600002
88,7190400,800.0,5790.072538600001
89,7271200,800.0,5854.863569000001
90,7352000,800.0,5919.4188485
91,7432800,800.0,5993.4581972
92,7513600,800.0,6066.362364
93,7594400,800.0,6133.188648199999
94,7675200,800.0,6199.602475
95,7756000,800.0,6269.1789843999995
96,7836800,800.0,6337.499266699999
97,7917600,800.0,6403.185071999998
98,7998400,800.0,6468.310653899998
99,8079200,800.0,6548.085521099998
