iters,fevals,fitness,time
0,5000,0.020904968606203986,33.74303009999858
1,10025,0.020195022744665718,67.47261219999928
2,15050,0.021019737974869498,101.30285949999961
3,20075,0.022689004537342353,135.1402794999958
4,25100,0.02064174907196466,168.9769324999943
5,30125,0.020977448717658994,202.75542419999692
6,35150,0.020593298652421287,236.59258679999766
7,40175,0.021689940715837637,270.3263990999985
8,45200,0.02087038589796222,304.0668238999933
9,50225,0.021085744518567137,337.89061029998993
10,55250,0.02197120586109203,371.63728179998725
11,60275,0.021662229965979184,405.4861133999875
12,65300,0.02206080955971763,441.684846799988
13,70325,0.02099602337142741,486.0949918999904
14,75350,0.020374984971452046,530.9062072999877
15,80375,0.02036947992220919,575.316354199982
16,85400,0.020945412909480012,619.6349240999843
17,90425,0.021092082470666067,664.0475957999806
18,95450,0.02122407172658043,708.6823493999837
19,100475,0.02167129683135829,752.9911506999852
20,105500,0.021483259332221345,797.338054099986
21,110525,0.02194147374844394,841.667372299984
22,115550,0.021089299032848494,885.9383498999887
23,120575,0.022124323396719773,930.63902219999
24,125600,0.021309628369490772,974.9843914999947
25,130625,0.02105721185326816,1019.3611623999968
26,135650,0.021715582551030597,1063.7307135999945
27,140675,0.022444675075354574,1108.0816059999925
28,145700,0.021282795512515055,1152.452493299992
29,150725,0.020813269075043887,1196.767380799989
30,155750,0.021196719660780843,1239.6334958999869
31,160775,0.020489626907999613,1272.9868968999872
32,165800,0.02302049144640666,1306.509495099992
33,170825,0.02134585006021898,1351.0964048999958
34,175850,0.020617170955228976,1386.0600602999984
35,180875,0.0205909201880266,1420.476502599995
36,185900,0.021416512760366307,1454.0296120999992
37,190925,0.021353870172774167,1487.4027848999976
38,195950,0.020051798300093963,1520.7731818999964
39,200975,0.020878733068327108,1554.1217488999973
40,206000,0.020721257360925078,1587.509922899997
41,211025,0.021979697054568374,1620.8520145999937
42,216050,0.022303775877645687,1654.2372296999893
43,221075,0.021356961121121534,1687.7792745999905
44,226100,0.020857248713183858,1721.2511433999898
45,231125,0.02159934533933405,1754.6287441999957
46,236150,0.022283542797635014,1787.9816606999957
47,241175,0.0206983917579556,1821.2811000999936
48,246200,0.021675018461425218,1854.565620399997
49,251225,0.020884087300262907,1887.8651346999977
50,256250,0.020645122376718027,1921.2254842000038
51,261275,0.02177315638893798,1954.6314151000042
52,266300,0.02062726909363034,1988.0310993000094
53,271325,0.02203584101760067,2027.327741500012
54,276350,0.021555433448698938,2072.578143900013
55,281375,0.02119250983423767,2117.8564660000193
56,286400,0.020071047412952472,2163.17003440002
57,291425,0.020948080024542404,2208.486405700016
58,296450,0.02107825364742943,2253.747830400018
59,301475,0.022048323825651153,2298.9102911000227
60,306500,0.020704905893348394,2343.993783400023
61,311525,0.020962815531843832,2389.157401300021
62,316550,0.021370305763916977,2434.352488300021
63,321575,0.021096476812502953,2479.652187300024
64,326600,0.021091280528375392,2524.8539859000302
65,331625,0.022123317848576463,2570.1469438000277
66,336650,0.022148514315861272,2615.5043168000266
67,341675,0.021380443721328083,2660.7521431000205
68,346700,0.021407997574423347,2705.884059400021
69,351725,0.022204565143986957,2751.1667651000243
70,356750,0.021526595118352265,2796.389102100031
71,361775,0.023163671312909122,2841.6515327000307
72,366800,0.021627036039869308,2889.459749500027
73,371825,0.021751900086235294,2934.6350252000266
74,376850,0.021240393056517752,2979.8034878000326
75,381875,0.020985344895173452,3024.9600470000296
76,386900,0.020701960252774876,3070.1314927000276
77,391925,0.020841736757477053,3115.499830600027
78,396950,0.020450803130065073,3160.7276091000313
79,401975,0.022620778340366333,3205.7773897000297
80,407000,0.021758949967192565,3250.9366578000263
81,412025,0.022543250879928502,3296.1280937000265
82,417050,0.021583923003221716,3341.2420624000224
83,422075,0.021092784965795554,3386.395512900017
84,427100,0.021477634642019378,3431.513199100016
85,432125,0.021727540207664278,3476.7293763000125
86,437150,0.021106812268371165,3522.0134892000133
87,442175,0.02125402311375801,3567.036893200013
88,447200,0.020469251346101083,3612.2084890000115
89,452225,0.021193992262104357,3657.3640559000123
90,457250,0.021921932297125482,3702.545306300017
91,462275,0.02094203329555148,3747.7002728000152
92,467300,0.021556962548540233,3792.8161511000144
93,472325,0.021094104125413637,3837.9398311000186
94,477350,0.02237155892167654,3882.999747900016
95,482375,0.02201248759608101,3928.2240565000175
96,487400,0.021296688887432986,3973.279310600017
97,492425,0.021270728293239245,4018.3455023000206
98,497450,0.02010924267695217,4064.51059960002
99,502475,0.02070404072351883,4109.569978300024
100,507500,0.020676967552954915,4155.46774650002
101,512525,0.020414200880274586,4200.885240400021
102,517550,0.021587931356409327,4245.99500320002
103,522575,0.02132177801498725,4291.022628300016
104,527600,0.02105109230953301,4336.091406500018
105,532625,0.021129694965921257,4381.076675100019
106,537650,0.02077167182325297,4426.377181400021
107,542675,0.022012531609473904,4471.5317702000175
108,547700,0.021072740697267604,4516.725461600014
109,552725,0.021397006085935266,4561.894923600012
110,557750,0.021512246080053525,4607.067007400015
111,562775,0.02316075307478791,4652.105831200017
112,567800,0.021951416586602174,4697.240103000018
113,572825,0.021531015471847038,4742.322997600022
114,577850,0.02100660445411829,4787.316017900026
115,582875,0.020830329481355655,4832.33524730002
116,587900,0.021055624873269112,4877.446138900021
117,592925,0.02180087988699474,4922.539856100026
118,597950,0.02226529140086427,4967.730493200026
119,602975,0.02148095375346914,5012.774912300025
120,608000,0.021503197360573125,5057.8514759000245
121,613025,0.020483385847254988,5102.945034000026
122,618050,0.021772413527421753,5148.014851200023
123,623075,0.02217591700339507,5193.0520122000235
124,628100,0.021063552420150445,5238.181969600024
125,633125,0.021518609455671963,5283.423075500024
126,638150,0.022163310471439643,5328.668698200025
127,643175,0.02041560242747893,5373.749180100029
128,648200,0.021226381454546445,5418.864275700027
129,653225,0.02117202911100618,5464.01616120003
130,658250,0.020669811057956358,5509.228629700025
131,663275,0.022528527146629562,5554.357072000021
132,668300,0.02054390417068733,5599.528244900022
133,673325,0.021252337901248343,5644.575954500026
134,678350,0.020748513802497075,5689.544269400023
135,683375,0.02078287041026123,5734.543365800018
136,688400,0.021838480681105117,5779.653792900019
137,693425,0.020881406922217995,5824.789237500023
138,698450,0.020991301151224984,5869.878403400027
139,703475,0.020400759324238762,5914.952688000027
140,708500,0.02208575938705054,5960.976535500027
141,713525,0.02187033565546297,6006.052507200031
142,718550,0.02207235148927545,6051.20991230003
143,723575,0.020834439932197177,6096.340840700032
144,728600,0.021721357148619055,6141.450769200033
145,733625,0.021770149705154337,6186.5599306000295
146,738650,0.022012321180144814,6231.871389800028
147,743675,0.02132726856468109,6276.892240700028
148,748700,0.020954201275272935,6322.020236400029
149,753725,0.0212456456757134,6367.086173200034
150,758750,0.020604935993574252,6412.299573200027
151,763775,0.022298293348004886,6462.570652700022
152,768800,0.021347999608704548,6507.6954686000245
153,773825,0.022329101921656085,6552.7944577000235
154,778850,0.020637125140512597,6597.9787262000245
155,783875,0.021472520715420117,6643.048839800023
156,788900,0.022728173384449536,6687.946580600023
157,793925,0.022678432096766822,6733.028308700021
158,798950,0.021576948518692587,6778.100368000021
159,803975,0.021445430503397214,6823.180740400021
160,809000,0.02164612927008602,6868.226723400025
161,814025,0.02061454739463353,6913.3475276000245
162,819050,0.02170784037265326,6958.438912300029
163,824075,0.021089284214019975,7003.570191900028
164,829100,0.021845235302821217,7048.621291500029
165,834125,0.021605251800777384,7093.674955400034
166,839150,0.021571965867631257,7138.976746000029
167,844175,0.020703205205452935,7184.083283600026
168,849200,0.02053936235397479,7229.163396900032
169,854225,0.021137358575893977,7274.280448000027
170,859250,0.021399427989794707,7319.529282800031
171,864275,0.020821763215337113,7364.7259775000275
172,869300,0.022175448339282373,7409.777827700025
173,874325,0.02066090416094995,7454.892178900031
174,879350,0.02216399948300303,7499.904599300025
175,884375,0.020986047771481768,7545.023691700022
176,889400,0.021765687497487803,7590.144762100026
177,894425,0.021169368500867054,7635.2743868000325
178,899450,0.020537099483219336,7680.35445790003
179,904475,0.020236577770730627,7725.40061430003
180,909500,0.021710529422329553,7770.955904000031
181,914525,0.02079013997376061,7816.190409900031
182,919550,0.020916340054283982,7861.287841300036
183,924575,0.021224053029567272,7906.360406200038
184,929600,0.02170666227956746,7951.345008800032
185,934625,0.02235439711159048,7996.4390595000295
186,939650,0.021308180116882635,8041.7398698000325
187,944675,0.02215208051547315,8086.861096800036
188,949700,0.020879352217512383,8132.617209500037
189,954725,0.021279496951626415,8177.776394700035
190,959750,0.020148053652436482,8222.840981700036
191,964775,0.021664302716947626,8268.012848400038
192,969800,0.02109423514678844,8313.129129400033
193,974825,0.02137291696580254,8358.235070500035
