iters,fevals,fitness,time
0,30000,20.0,27.70308540000042
1,60100,36.0,56.37786580000102
2,90200,38.0,83.75279779999983
3,120300,52.0,111.91027580000082
4,150400,57.0,135.71793350000007
5,180500,61.0,161.27433120000205
6,210600,66.0,188.616002200004
7,240700,88.0,214.13553850000244
8,270800,84.0,241.0763509999997
9,300900,90.0,265.63855780000085
10,331000,86.0,290.698139600001
11,361100,88.0,314.22569289999956
12,391200,92.0,338.40564900000027
13,421300,92.0,364.31899650000196
14,451400,95.0,387.828679000002
15,481500,92.0,413.1783835999995
16,511600,93.0,437.18801339999845
17,541700,92.0,460.7180333999968
18,571800,94.0,485.6194721999964
19,601900,97.0,508.6347695999975
20,632000,99.0,535.2460852000004
21,662100,99.0,559.385043600003
22,692200,100.0,585.2670313000053
23,722300,100.0,609.6064495000028
24,752400,100.0,633.5984829000008
25,782500,100.0,659.1685871000009
26,812600,101.0,683.2609035999994
27,842700,102.0,709.6660273999987
28,872800,109.0,734.1018112999991
29,902900,108.0,759.7375734999987
30,933000,107.0,787.887222399997
31,963100,107.0,811.5769937000005
32,993200,107.0,837.2106325999994
33,1023300,107.0,861.336020499999
34,1053400,109.0,886.8914934999993
35,1083500,109.0,909.8314558999991
36,1113600,109.0,932.3428961999962
37,1143700,111.0,957.5185539999948
38,1173800,109.0,980.952849499994
39,1203900,109.0,1005.1352329999936
40,1234000,110.0,1027.6499879999901
41,1264100,111.0,1050.5010495999886
42,1294200,109.0,1075.3688355999911
43,1324300,109.0,1099.0501092999912
44,1354400,109.0,1123.363430699992
45,1384500,109.0,1148.7311357999934
46,1414600,110.0,1171.2386542999957
47,1444700,109.0,1196.8968462999946
48,1474800,110.0,1219.7950993999948
49,1504900,112.0,1244.8467249999958
50,1535000,112.0,1268.778147799996
51,1565100,112.0,1292.0224085999944
52,1595200,112.0,1317.1227802999965
53,1625300,112.0,1340.0166943999939
54,1655400,121.0,1364.2143748999952
55,1685500,121.0,1387.780191199996
56,1715600,121.0,1410.8606569999974
57,1745700,123.0,1435.9043975999994
58,1775800,124.0,1459.2151234000012
59,1805900,126.0,1484.4632143999988
60,1836000,126.0,1508.1968374999997
61,1866100,126.0,1530.941476
62,1896200,127.0,1555.7664742999987
63,1926300,127.0,1578.1351501999961
64,1956400,128.0,1601.0776636999944
65,1986500,127.0,1626.4903764999945
66,2016600,128.0,1652.3552644999945
67,2046700,127.0,1678.7292960999948
68,2076800,127.0,1701.4290691999959
69,2106900,127.0,1725.339978999993
70,2137000,128.0,1749.9159378999939
71,2167100,128.0,1774.6185875999945
72,2197200,128.0,1802.3500021999935
73,2227300,128.0,1828.0370401999935
74,2257400,128.0,1854.1457542999924
75,2287500,128.0,1877.5559074999946
76,2317600,128.0,1901.4596068999927
77,2347700,129.0,1926.3395280999903
78,2377800,129.0,1949.838383899987
79,2407900,131.0,1974.0168292999879
80,2438000,129.0,1997.612696199987
81,2468100,134.0,2021.4125170999869
82,2498200,135.0,2045.5782484999872
83,2528300,135.0,2070.6751580999844
84,2558400,135.0,2101.655032999981
85,2588500,135.0,2130.750746099984
86,2618600,135.0,2155.0748359999816
87,2648700,135.0,2177.514317499983
88,2678800,135.0,2199.702880899982
89,2708900,135.0,2223.784810699981
90,2739000,135.0,2246.204398399983
91,2769100,135.0,2270.417732299986
92,2799200,136.0,2292.701427899985
93,2829300,135.0,2315.0116501999837
94,2859400,135.0,2339.6044353999823
95,2889500,135.0,2362.5198289999826
96,2919600,135.0,2387.0950795999815
97,2949700,137.0,2410.185723699982
98,2979800,137.0,2432.1844623999823
99,3009900,142.0,2456.4352210999823
100,3040000,142.0,2478.5834270999803
101,3070100,143.0,2501.4579811999793
102,3100200,142.0,2525.1331813999786
103,3130300,142.0,2547.4912552999776
104,3160400,142.0,2571.687129599977
105,3190500,144.0,2593.7456178999782
106,3220600,142.0,2615.812484699978
107,3250700,142.0,2640.200870399978
108,3280800,142.0,2661.835100099979
109,3310900,142.0,2685.739995599979
110,3341000,142.0,2707.8401042999794
111,3371100,144.0,2730.19844499998
112,3401200,142.0,2754.56080749998
113,3431300,142.0,2776.87390899998
114,3461400,142.0,2798.5640846999777
115,3491500,142.0,2821.1067411999793
116,3521600,142.0,2842.802840999979
117,3551700,142.0,2867.217043299981
118,3581800,143.0,2889.2180765999838
119,3611900,143.0,2911.505815299981
120,3642000,144.0,2936.429194799981
121,3672100,148.0,2960.1956099999807
122,3702200,149.0,2987.4950838999794
123,3732300,150.0,3010.6760207999796
124,3762400,152.0,3032.8060192999765
125,3792500,153.0,3057.536546399977
126,3822600,153.0,3079.6547499999797
127,3852700,155.0,3102.7537816999793
128,3882800,155.0,3125.962766399978
129,3912900,155.0,3149.225573599979
130,3943000,157.0,3174.4237059999796
131,3973100,157.0,3196.6002826999793
132,4003200,155.0,3218.5000820999776
133,4033300,157.0,3242.4829582999773
134,4063400,157.0,3265.6257086999794
135,4093500,157.0,3289.941482699978
136,4123600,157.0,3312.0729218999804
137,4153700,159.0,3334.31886649998
138,4183800,158.0,3358.646837799981
139,4213900,159.0,3380.697773499982
140,4244000,159.0,3403.5385367999806
141,4274100,159.0,3425.7850763999813
142,4304200,159.0,3447.97553359998
