iters,fevals,fitness,time
0,20000,0.02174756307802356,49.2871136
1,40100,0.02308324575344683,96.1177448
2,60200,0.021866304190680648,141.2841195
3,80300,0.02326327201230484,187.8937727
4,100400,0.022446546714196807,235.1297192
5,120500,0.021416003723438083,281.8239052
6,140600,0.021655342095547276,327.90248970000005
7,160700,0.023885554531988876,374.5170933
8,180800,0.02204226582794205,421.646935
9,200900,0.021677666230699624,467.0515511
10,221000,0.023129169713092642,513.7312397
11,241100,0.021752865791367853,558.1658382999999
12,261200,0.0241456909243057,605.2066111999999
13,281300,0.022017143617571417,651.5839783999999
14,301400,0.0228397342475046,699.5593021999999
15,321500,0.022290818671686793,745.2765771999999
16,341600,0.021691394130105367,791.7972765999999
17,361700,0.022573185793977133,838.3204588999998
18,381800,0.021633579893453356,885.2198356999997
19,401900,0.023151138056343484,931.9215279999997
20,422000,0.02212285308665608,977.7781597999998
21,442100,0.0238061869213514,1024.8607179999997
22,462200,0.022776409186953374,1071.8392218999998
23,482300,0.021529189652060042,1118.3838423999998
24,502400,0.02240937801944639,1163.4430579
25,522500,0.02250857866851331,1209.9069337
26,542600,0.021921390500224548,1256.4643953000002
27,562700,0.022827796292493503,1301.9901158000002
28,582800,0.022157017758803278,1347.6671443000002
29,602900,0.021729997269295365,1393.1639675000001
30,623000,0.022455440400061175,1439.5800096
31,643100,0.021695268728459255,1485.9656808
32,663200,0.02429762232987131,1532.6676717999999
33,683300,0.022251721251024863,1578.1240665999999
34,703400,0.021532049279955622,1625.0016226999999
35,723500,0.022203950967638025,1672.0552923999999
36,743600,0.022091408394559815,1718.6122266999998
37,763700,0.02318698720291057,1763.5798303
38,783800,0.023730703802329105,1810.2068904
39,803900,0.022788228980186537,1857.1809716
40,824000,0.021740849010521056,1903.8695112999999
41,844100,0.021615526820242904,1950.2401901
42,864200,0.022498566080386112,1996.1732170000002
43,884300,0.02204278403051587,2042.8113298
44,904400,0.02247619193459933,2089.3427873
45,924500,0.022481651345211438,2135.1867784
46,944600,0.02141643055828513,2180.8529592000004
47,964700,0.02272336331457285,2227.5980035000002
48,984800,0.022402311297464037,2274.0623779000002
49,1004900,0.02284411289913063,2321.5304707000005
50,1025000,0.02267402392440389,2367.8175175000006
51,1045100,0.021919893043768734,2413.5002767000005
52,1065200,0.022468628261075776,2460.9439461000006
53,1085300,0.022437780733495682,2508.3311151000007
54,1105400,0.02213402578443108,2554.7690600000005
55,1125500,0.022287925679934942,2599.6642446000005
56,1145600,0.022864779674687464,2646.6215921000003
57,1165700,0.02185285248283006,2693.4928033
58,1185800,0.021340364054831824,2740.0714683
59,1205900,0.02194928174815205,2785.7308923
60,1226000,0.02218355906385125,2831.6823316
61,1246100,0.021519805040046493,2878.2250991
62,1266200,0.022098823181459254,2924.8008385000003
63,1286300,0.02132565423858064,2970.7125393
64,1306400,0.023257016946786044,3016.1170356000002
65,1326500,0.022548058692980148,3063.103823
66,1346600,0.022154807091981542,3110.1282809
67,1366700,0.021367399854265876,3156.7380950999996
68,1386800,0.021836195368138984,3202.0810879999995
69,1406900,0.021795404304910376,3248.2705160999994
70,1427000,0.021746305217856247,3295.2173596
71,1447100,0.022340949211621684,3342.0938434
72,1467200,0.021986140261484637,3388.6091463
73,1487300,0.02143374463391806,3434.5273082
74,1507400,0.021799727924619115,3481.6450203
75,1527500,0.022132182451991556,3529.3721238000003
76,1547600,0.023045002700650116,3576.6224463000003
77,1567700,0.022333024800980105,3622.3298194000004
78,1587800,0.021969584960210252,3670.0531653000003
79,1607900,0.022705272381663116,3716.7967446000002
80,1628000,0.022737260578649623,3763.4945494000003
81,1648100,0.02190713038373028,3808.9754663000003
82,1668200,0.021889049405292543,3854.3718566000007
83,1688300,0.02252899799234289,3901.3172053000008
84,1708400,0.02143819604997183,3948.975957400001
85,1728500,0.02288096501697512,3996.106854600001
86,1748600,0.02224792375873265,4041.292527800001
87,1768700,0.022684437212588192,4087.9131079000013
88,1788800,0.021714698056396912,4134.605325600001
89,1808900,0.023367856836353014,4181.925586300001
90,1829000,0.021696062351154462,4227.7832009
91,1849100,0.023078513783638684,4276.109048400001
92,1869200,0.022643096869621498,4323.1578423
93,1889300,0.023716922646785998,4370.011154
94,1909400,0.021563194828352086,4418.336928899999
95,1929500,0.02248328255543224,4463.757193099999
96,1949600,0.022798413524888147,4510.122189799999
97,1969700,0.02365411181791676,4557.491175599999
98,1989800,0.022239618077792657,4605.3110394
99,2009900,0.02272558720363094,4651.3006123
100,2030000,0.02170892714553164,4696.763182299999
101,2050100,0.022173350304376685,4744.291259899999
102,2070200,0.022692028332544717,4792.851048699999
103,2090300,0.02245155791108955,4840.5537551
104,2110400,0.021225080225501004,4887.8985181
105,2130500,0.023223264805906477,4935.0542425
106,2150600,0.021929419682550154,4982.835819600001
107,2170700,0.02252975914695498,5031.2855127
108,2190800,0.022386267599276033,5079.6540746
109,2210900,0.02121559775889102,5127.4496083
110,2231000,0.022557334355767285,5175.285255600001
111,2251100,0.022237686688912215,5223.4431276000005
112,2271200,0.022028521054931086,5271.5032238
113,2291300,0.0238541867637598,5319.907674100001
114,2311400,0.021652057481219854,5367.095270000002
115,2331500,0.021967850106024495,5415.231727100002
116,2351600,0.02275215590162217,5463.495186400001
117,2371700,0.02173468804077497,5510.255299100001
118,2391800,0.023117934928434294,5558.874282600002
119,2411900,0.022182786679181173,5606.075306500001
120,2432000,0.024015385593912027,5654.2051827000005
121,2452100,0.024127007984342207,5702.1645488
122,2472200,0.022476473897245174,5750.4131609
123,2492300,0.02280587884482727,5798.4900732
124,2512400,0.021921900969161176,5845.386541899999
125,2532500,0.02175900935893247,5892.3945466
126,2552600,0.022024853417730725,5940.335751899999
127,2572700,0.02170787021417308,5988.840330999999
128,2592800,0.022240547807043,6036.9333245
129,2612900,0.021833431101265108,6084.522703899999
130,2633000,0.022257082353647203,6133.047229899999
131,2653100,0.022854323287876763,6181.4789009999995
132,2673200,0.021992513762673978,6230.6440986
133,2693300,0.022149760796865123,6278.7707731
134,2713400,0.02201595128897181,6325.871768800001
135,2733500,0.021479383564769645,6373.003230100001
136,2753600,0.02279906611181031,6421.2893288000005
137,2773700,0.022108476554216456,6469.9387232
138,2793800,0.02260734886320794,6518.4855479
139,2813900,0.022679693312316233,6566.160922
140,2834000,0.023033750983259747,6613.6564607
