iters,fevals,fitness,time
0,8830,457.0,0.10933380099999113
1,17654,460.0,0.20845250099999646
2,26484,462.0,0.30807029999999713
3,35299,463.0,0.4018568999999843
4,44115,466.0,0.4952272989999926
5,52956,469.0,0.5872168989999977
6,61776,465.0,0.681205098999996
7,70604,466.0,0.7738904989999895
8,79430,467.0,0.8642064989999909
9,88242,470.0,0.9566253989999893
10,97046,476.0,1.045808099999988
11,105842,477.0,1.1356765999999823
12,114668,477.0,1.2248211999999938
13,123495,480.0,1.3167676999999998
14,132288,482.0,1.4091645999999969
15,141108,485.0,1.4985157999999927
16,149919,484.0,1.5892214999999936
17,158725,484.0,1.681098800000001
18,167545,484.0,1.7709394999999972
19,176347,485.0,1.861354899999995
20,185145,486.0,1.952513599999989
21,193952,491.0,2.042606599999999
22,202760,492.0,2.1341610009999954
23,211591,491.0,2.225779999999986
24,220400,497.0,2.315671899999984
25,229210,495.0,2.41478699999999
26,238030,499.0,2.507613599999999
27,246873,502.0,2.601175401000006
28,255687,503.0,2.692406001000009
29,264510,506.0,2.7842974010000177
30,273339,504.0,2.8748563010000225
31,282161,507.0,2.965418000000014
32,290976,507.0,3.0565937000000076
33,299820,508.0,3.146531201000002
34,308655,509.0,3.238113302000002
35,317497,510.0,3.3291400020000026
36,326308,511.0,3.42053880200001
37,335140,514.0,3.511858702000012
38,343964,519.0,3.603475402000001
39,352795,520.0,3.695178002000006
40,361624,523.0,3.7863645010000084
41,370446,520.0,3.877517200000014
42,379256,521.0,3.967353800000012
43,388074,525.0,4.058628201000005
44,396890,526.0,4.149093899999997
45,405726,529.0,4.240291799999994
46,414539,530.0,4.3304952999999955
47,423342,533.0,4.422707298999995
48,432159,535.0,4.515056498999996
49,440968,536.0,4.604860899000002
50,449784,540.0,4.696474198999994
51,458592,541.0,4.788404998999994
52,467418,540.0,4.878918898999984
53,476247,543.0,4.968481498999992
54,485068,541.0,5.059808997999994
55,493887,541.0,5.150845597
56,502704,540.0,5.242719897000001
57,511525,544.0,5.333218498000008
58,520341,546.0,5.422283697000012
59,529179,548.0,5.513219697000011
60,538010,550.0,5.605017297000018
61,546826,551.0,5.696670297000011
62,555641,553.0,5.7887464970000195
63,564481,551.0,5.880999497000019
64,573276,553.0,5.972312797000015
65,582099,554.0,6.0636208960000175
66,590915,553.0,6.155589496000019
67,599732,555.0,6.2459546960000125
68,608544,554.0,6.337757696000011
69,617353,554.0,6.428160196000007
70,626173,553.0,6.518903397000017
71,634987,552.0,6.608826897000014
72,643798,555.0,6.701956197000015
73,652599,554.0,6.794071197000022
74,661396,554.0,6.883970297000033
75,670193,555.0,6.975631696000036
76,679036,557.0,7.066366996000042
77,687856,558.0,7.157984997000042
78,696669,558.0,7.248664498000039
79,705496,558.0,7.341400198000031
80,714315,561.0,7.432159898000037
81,723131,560.0,7.523515898000042
82,731956,558.0,7.615818497000049
83,740754,560.0,7.707997997000049
84,749573,562.0,7.800127596000053
85,758386,562.0,7.890911596000052
86,767204,561.0,7.982559496000064
87,776042,563.0,8.073075396000064
88,784855,561.0,8.165066796000062
89,793671,563.0,8.25619599500007
90,802499,561.0,8.34586549500007
91,811316,563.0,8.436142595000064
92,820132,563.0,8.526149696000061
93,828959,561.0,8.617853696000054
94,837776,560.0,8.709183196000055
95,846597,561.0,8.801954996000049
96,855406,560.0,8.892374096000054
97,864218,561.0,8.983567896000054
98,873048,561.0,9.075406996000055
99,881855,558.0,9.166369396000064
100,890699,560.0,9.257526196000057
101,899488,561.0,9.347909697000063
102,908298,562.0,9.440659998000072
103,917115,565.0,9.531238898000069
104,925946,565.0,9.622554397000073
105,934748,567.0,9.715312397000076
106,943593,565.0,9.805822197000069
107,952405,565.0,9.896957698000065
108,961232,567.0,9.987568999000061
109,970043,568.0,10.080295899000063
110,978853,568.0,10.171000399000064
111,987684,569.0,10.262939199000073
112,996513,573.0,10.354977700000077
113,1005335,572.0,10.447553399000086
114,1014161,571.0,10.538722599000081
115,1022962,573.0,10.630362799000082
116,1031752,575.0,10.72174739900008
117,1040576,571.0,10.814469699000085
118,1049398,569.0,10.907143499000085
119,1058216,570.0,10.996744900000095
120,1067015,571.0,11.088357600000094
121,1075843,568.0,11.179869000000082
122,1084651,571.0,11.276429500000077
123,1093475,572.0,11.375733200000084
124,1102306,572.0,11.476290000000077
125,1111138,571.0,11.583231100000077
126,1119964,575.0,11.688047001000072
127,1128777,574.0,11.788267400000066
128,1137593,575.0,11.884879900000058
129,1146409,576.0,11.98242050000006
130,1155216,576.0,12.077545801000056
131,1164051,575.0,12.16934100000006
132,1172869,576.0,12.263478799000055
133,1181680,578.0,12.356831400000047
134,1190530,578.0,12.449678200000037
135,1199353,581.0,12.540991100000042
136,1208176,582.0,12.633444100000034
137,1216979,582.0,12.72335590000003
138,1225784,583.0,12.81526420100002
139,1234605,584.0,12.908418602000012
140,1243408,584.0,13.000527301000005
141,1252219,588.0,13.093429600999997
142,1261041,593.0,13.183909301
143,1269845,590.0,13.276874800999991
144,1278646,591.0,13.367827200999983
145,1287458,592.0,13.459524600999984
146,1296265,594.0,13.55065240099998
147,1305063,595.0,13.642450901999979
148,1313879,595.0,13.733639700999987
149,1322707,601.0,13.825501001999996
150,1331545,602.0,13.919449901999997
151,1340358,604.0,14.011740202999988
152,1349158,608.0,14.104960902999991
153,1357974,603.0,14.195316602999995
154,1366797,604.0,14.287763103000003
155,1375604,604.0,14.379591503
156,1384439,603.0,14.469458902000014
157,1393247,604.0,14.561469402000014
158,1402062,607.0,14.65158880200002
159,1410866,602.0,14.744627902000019
160,1419698,604.0,14.835363602000015
161,1428513,604.0,14.92591340200002
162,1437321,603.0,15.01586590300002
163,1446132,605.0,15.108138203000024
164,1454958,601.0,15.201827503000032
165,1463770,599.0,15.29430890200004
166,1472602,598.0,15.393436702000031
167,1481400,598.0,15.496101402000036
168,1490212,599.0,15.603214403000038
169,1499028,599.0,15.709823603000046
170,1507864,598.0,15.820611903000056
171,1516702,599.0,15.930678903000057
172,1525500,602.0,16.033002103000058
173,1534317,602.0,16.132834204000062
174,1543134,603.0,16.22859180400006
175,1551945,601.0,16.324010804000068
176,1560767,600.0,16.417649603000058
177,1569582,601.0,16.511797103000063
178,1578400,601.0,16.604191003000068
179,1587215,603.0,16.69828370200007
180,1596050,602.0,16.790373702000068
