iters,fevals,fitness,time
0,8828,474.0,0.09864810000001967
1,17649,481.0,0.19242510000000834
2,26442,483.0,0.28459840000002146
3,35247,483.0,0.37420010000002435
4,44100,486.0,0.4666570000000263
5,52914,487.0,0.5562723000000176
6,61750,490.0,0.6472843000000239
7,70585,491.0,0.7439993000000413
8,79410,497.0,0.8478153000000361
9,88216,501.0,0.9527056000000584
10,97048,500.0,1.0590029000000811
11,105858,502.0,1.1696685000000855
12,114679,502.0,1.2801638000000821
13,123498,505.0,1.3807984000000886
14,132324,505.0,1.4782036000000858
15,141136,507.0,1.5754704000000856
16,149957,509.0,1.670039900000063
17,158772,508.0,1.7638665000000628
18,167591,510.0,1.855774900000057
19,176400,509.0,1.9481181000000447
20,185228,509.0,2.0405227000000536
21,194042,512.0,2.1328137000000424
22,202856,515.0,2.223549800000029
23,211684,515.0,2.3138567000000307
24,220519,516.0,2.403447600000021
25,229321,517.0,2.4944387000000177
26,238131,521.0,2.5852975000000242
27,246932,518.0,2.6765416000000073
28,255751,521.0,2.7664200000000108
29,264564,520.0,2.8597637000000304
30,273355,519.0,2.950439100000011
31,282163,520.0,3.0425479000000166
32,290980,522.0,3.1372227000000237
33,299808,521.0,3.2271861000000115
34,308642,521.0,3.317840899999993
35,317453,522.0,3.4077181999999766
36,326265,523.0,3.497645299999988
37,335085,521.0,3.5873849999999834
38,343909,522.0,3.67946969999997
39,352718,525.0,3.771563699999973
40,361513,522.0,3.8616798999999844
41,370360,527.0,3.9533815999999717
42,379178,526.0,4.044904099999968
43,388003,526.0,4.136571999999944
44,396831,529.0,4.227266899999961
45,405648,532.0,4.319223699999952
46,414453,535.0,4.409175799999957
47,423289,534.0,4.500084699999945
48,432098,533.0,4.591939599999961
49,440892,537.0,4.683278499999972
50,449707,535.0,4.775217499999968
51,458513,536.0,4.866271599999976
52,467337,538.0,4.958431099999956
53,476146,541.0,5.049283599999967
54,484977,544.0,5.142603999999977
55,493830,545.0,5.233877699999994
56,502644,550.0,5.325100999999989
57,511469,550.0,5.415583699999985
58,520290,552.0,5.5068962
59,529102,551.0,5.598490200000015
60,537937,550.0,5.689473800000002
61,546769,550.0,5.781937599999992
62,555594,553.0,5.87252509999999
63,564432,553.0,5.964456499999983
64,573244,556.0,6.05687549999999
65,582074,553.0,6.148768999999987
66,590891,556.0,6.24076359999998
67,599702,558.0,6.332196799999991
68,608499,558.0,6.4238565999999935
69,617310,561.0,6.5146254
70,626137,559.0,6.605990399999996
71,634962,562.0,6.696500999999984
72,643802,563.0,6.785968199999985
73,652631,565.0,6.87862549999997
74,661430,568.0,6.968348099999986
75,670259,566.0,7.060273099999989
76,679093,564.0,7.154677200000009
77,687918,566.0,7.2476693000000125
78,696720,567.0,7.3421399000000065
79,705553,569.0,7.434217200000006
80,714369,566.0,7.524729799999989
81,723206,565.0,7.616976399999999
82,732038,565.0,7.708817299999993
83,740845,567.0,7.79938199999998
84,749665,570.0,7.892242899999985
85,758484,567.0,7.9831768999999895
86,767310,564.0,8.075535099999996
87,776120,561.0,8.168205599999993
