iters,fevals,fitness,time
0,183328,25.0,0.22206699999878765
1,366736,46.0,0.43785729999945033
2,550191,66.0,0.6589979000000312
3,733442,72.0,0.8877522999991925
4,916918,86.0,1.0982253999991372
5,1100353,96.0,1.3178023999989819
6,1283594,104.0,1.565614999999525
7,1466970,113.0,1.843208999998751
8,1650266,117.0,2.0842594999994617
9,1833709,125.0,2.3152615999988484
10,2017005,133.0,2.5425460999995266
11,2200449,130.0,2.765003999998953
12,2383804,134.0,2.990148599999884
13,2567071,135.0,3.2228470999998535
14,2750300,132.0,3.4447128000010707
15,2933443,132.0,3.6751845000017056
16,3116842,137.0,3.9073500000031345
17,3299870,141.0,4.133405400003539
18,3483306,143.0,4.379530400005024
19,3666415,151.0,4.614562600005229
20,3849705,154.0,4.855954300004669
21,4032806,164.0,5.102777600004629
22,4216061,164.0,5.334759300005317
23,4399396,168.0,5.574255300005461
24,4582656,166.0,5.810883800006195
25,4766059,166.0,6.041213400007109
26,4949583,168.0,6.268070100006298
27,5132822,168.0,6.492970800007242
28,5316140,167.0,6.725498500007234
29,5499440,162.0,6.984313500008284
30,5682737,171.0,7.244838100008565
31,5865808,169.0,7.479306800008999
32,6048992,172.0,7.71321780001017
33,6232159,172.0,7.9403304000115895
34,6415426,174.0,8.175460000011299
35,6598628,176.0,8.39951770001062
36,6782035,186.0,8.632968200012328
37,6965281,178.0,8.858319900011338
38,7148471,178.0,9.093074400010664
39,7332157,174.0,9.317905300009443
40,7515369,173.0,9.577327600009085
41,7698914,174.0,9.830939800009219
42,7882278,176.0,10.07042650000949
43,8065726,173.0,10.298875200009206
44,8248987,192.0,10.539661900009378
45,8432379,197.0,10.768090300010954
46,8615936,196.0,11.00551630001246
47,8799166,187.0,11.2513323000112
48,8982395,185.0,11.49342850001085
49,9165767,185.0,11.720359600010852
50,9349003,178.0,11.956777200010038
51,9532106,181.0,12.207651200009423
52,9715368,174.0,12.438715800009959
53,9898708,179.0,12.672514700010652
54,10081966,183.0,12.916081400011535
55,10265283,180.0,13.151360100011516
56,10448625,181.0,13.377127500010829
57,10632100,182.0,13.60541140001078
58,10815416,176.0,13.838070800009518
59,10998796,180.0,14.060026500008462
60,11182161,193.0,14.295433500008585
61,11365570,192.0,14.555683100008537
62,11548813,191.0,14.819000600009531
63,11732032,192.0,15.067322600008993
64,11915423,193.0,15.30986350000967
65,12098774,196.0,15.553772000010213
66,12281971,198.0,15.799211100009416
67,12465318,190.0,16.044233300008273
68,12648600,198.0,16.279331600007936
69,12831913,201.0,16.522893400007888
70,13015071,197.0,16.76294960000814
71,13198195,194.0,17.02483440000833
72,13381665,185.0,17.30052360000809
73,13564849,189.0,17.575831500007553
74,13748113,178.0,17.81251140000677
75,13931205,179.0,18.049273900005574
76,14114520,194.0,18.28622730000461
77,14298094,188.0,18.536015900004713
78,14481342,189.0,18.76930930000526
79,14664646,194.0,19.01038000000517
80,14847712,209.0,19.25499540000419
81,15030949,200.0,19.49757430000318
82,15214160,207.0,19.764605300002586
83,15397330,212.0,20.044200500002262
84,15580570,212.0,20.295999500001926
85,15764004,211.0,20.535275600002933
86,15947409,213.0,20.77739670000301
87,16130671,209.0,21.025732100002642
88,16314016,205.0,21.270496800003457
89,16497300,202.0,21.505908900002396
90,16680433,197.0,21.753625700001066
91,16863611,208.0,21.9889746000008
92,17046960,213.0,22.240747900001224
93,17230473,206.0,22.49942210000154
94,17413800,202.0,22.747420100000454
95,17596981,212.0,22.988016600000265
96,17780238,208.0,23.227897999999186
97,17963237,208.0,23.46384239999861
98,18146681,219.0,23.716557899997497
99,18330165,215.0,23.962629799998467
100,18513506,211.0,24.207110100000136
101,18696880,212.0,24.444016200000988
102,18880201,215.0,24.678658100001485
103,19063528,221.0,24.94675520000237
104,19246884,229.0,25.221922100001393
105,19430221,228.0,25.471333200001027
106,19613379,230.0,25.728516900002433
107,19796861,227.0,25.974069300002157
108,19980371,226.0,26.23072030000185
109,20163673,225.0,26.483770100001493
