iters,fevals,fitness,time
0,2000,2.0,0.0007438999999997975
1,4000,9.0,0.0014652999999995586
2,6000,14.0,0.0022956000000000643
3,8000,15.0,0.0030283999999980438
4,10000,15.0,0.00375919999999752
5,12000,20.0,0.004556899999997199
6,14000,26.0,0.006127999999996803
7,16000,34.0,0.006893499999996777
8,18000,36.0,0.007688099999995757
9,20000,38.0,0.008462999999995446
10,22000,39.0,0.009217699999993556
11,24000,41.0,0.010028199999993603
12,26000,45.0,0.010792799999993719
13,28000,53.0,0.011677299999991675
14,30000,56.0,0.01250099999998966
15,32000,60.0,0.013333999999989743
16,34000,62.0,0.014132099999990544
17,36000,66.0,0.014988999999989261
18,38000,71.0,0.01578459999998927
19,40000,75.0,0.0166474999999906
20,42000,82.0,0.01749429999999208
21,44000,87.0,0.018919899999989553
22,46000,93.0,0.01976409999998907
23,48000,95.0,0.020649099999989318
24,50000,99.0,0.021722299999989758
25,52000,102.0,0.022590299999990293
26,54000,103.0,0.023482599999990583
27,56000,108.0,0.024344099999989766
28,58000,110.0,0.02525279999998986
29,60000,114.0,0.02613449999998707
30,62000,116.0,0.02775229999998885
31,64000,120.0,0.02909789999998935
32,66000,127.0,0.03057549999999054
33,68000,137.0,0.031816799999990764
34,70000,156.0,0.03293409999999142
35,72000,161.0,0.033895299999990414
36,74000,167.0,0.03550689999999079
37,76000,179.0,0.03657009999998806
38,78000,186.0,0.03751669999998697
39,80000,190.0,0.038487499999984465
40,82000,194.0,0.039494099999984655
41,84000,201.0,0.0404662999999843
42,86000,206.0,0.041457899999986836
43,88000,210.0,0.04246429999998824
44,90000,217.0,0.04349239999998744
45,92000,226.0,0.04449889999998646
46,94000,226.0,0.045571999999985735
47,96000,227.0,0.046615499999987264
48,98000,229.0,0.047616399999988346
49,100000,231.0,0.04863129999998961
50,102000,237.0,0.049673499999990156
51,104000,237.0,0.05187749999999269
52,106000,244.0,0.053324699999990344
53,108000,244.0,0.05479319999998822
54,110000,247.0,0.05627929999998571
55,112000,252.0,0.057726799999983314
56,114000,253.0,0.05921839999998113
57,116000,258.0,0.06069429999998022
58,118000,261.0,0.062185899999981586
59,120000,263.0,0.06368919999998113
60,122000,267.0,0.06535909999998069
61,124000,271.0,0.06640069999998133
62,126000,272.0,0.06745279999998033
63,128000,272.0,0.06852659999998068
64,130000,285.0,0.06961499999998111
65,132000,289.0,0.07186469999998124
66,134000,305.0,0.07294559999998285
67,136000,309.0,0.07403189999998361
68,138000,311.0,0.07511729999998451
69,140000,311.0,0.0762274999999839
70,142000,318.0,0.0776198999999842
71,144000,331.0,0.07873599999998504
72,146000,339.0,0.08000019999998287
73,148000,342.0,0.08111239999998077
74,150000,349.0,0.08222729999997824
75,152000,350.0,0.08337129999997828
76,154000,353.0,0.08450709999997841
77,156000,360.0,0.08565349999997807
78,158000,361.0,0.08680429999997585
79,160000,367.0,0.08794769999997598
80,162000,372.0,0.0898205999999746
81,164000,382.0,0.09096469999997225
82,166000,389.0,0.09213889999997349
83,168000,389.0,0.0934977999999731
84,170000,394.0,0.09466869999997485
85,172000,394.0,0.09595309999997426
86,174000,400.0,0.09713909999997483
87,176000,400.0,0.0982883999999764
88,178000,400.0,0.09943159999997775
89,180000,400.0,0.10055529999997859
90,182000,400.0,0.10172179999997866
91,184000,400.0,0.10285129999997977
92,186000,400.0,0.10398109999998084
93,188000,400.0,0.10513399999998185
94,190000,400.0,0.1062887999999802
95,192000,400.0,0.108274199999979
96,194000,400.0,0.10966069999997785
97,196000,400.0,0.11132699999997797
98,198000,400.0,0.1124923999999794
99,200000,400.0,0.11420369999997959
100,202000,400.0,0.11537299999997686
101,204000,400.0,0.11653679999997735
102,206000,400.0,0.11768019999997748
103,208000,400.0,0.11884479999998021
104,210000,400.0,0.12001479999997855
105,212000,400.0,0.12120849999997674
106,214000,400.0,0.12237299999997475
107,216000,400.0,0.12354739999997477
108,218000,400.0,0.12472209999997474
109,220000,400.0,0.1261323999999746
110,222000,400.0,0.12791439999997678
111,224000,400.0,0.1290856999999761
112,226000,400.0,0.13025409999997706
113,228000,400.0,0.1314025999999764
114,230000,400.0,0.13255599999997614
115,232000,400.0,0.1337206999999765
116,234000,400.0,0.13488169999997623
117,236000,400.0,0.13605919999997695
118,238000,400.0,0.13721989999997675
119,240000,400.0,0.13838739999997784
120,242000,400.0,0.13955769999997614
121,244000,400.0,0.14082729999997667
122,246000,400.0,0.1419901999999773
123,248000,400.0,0.1431849999999777
124,250000,400.0,0.14433939999997492
125,252000,400.0,0.1462879999999771
126,254000,400.0,0.14745779999997666
127,256000,400.0,0.14862829999997373
128,258000,400.0,0.14980559999997567
129,260000,400.0,0.15098219999997298
130,262000,400.0,0.1526346999999717
131,264000,400.0,0.1537775999999731
132,266000,400.0,0.15495949999997194
133,268000,400.0,0.1566096999999722
134,270000,400.0,0.1583703999999706
135,272000,400.0,0.16013459999997082
136,274000,400.0,0.16187589999996987
137,276000,400.0,0.16355019999996756
138,278000,400.0,0.16469799999996582
139,280000,400.0,0.16586189999996392
140,282000,400.0,0.16771299999996359
141,284000,400.0,0.16887569999996543
142,286000,400.0,0.17004709999996592
143,288000,400.0,0.17139949999996418
144,290000,400.0,0.17312379999996352
145,292000,400.0,0.17488869999996126
146,294000,400.0,0.1766552999999611
147,296000,400.0,0.1783753999999611
148,298000,400.0,0.18011029999996353
149,300000,400.0,0.1818470999999633
150,302000,400.0,0.18358149999996343
151,304000,400.0,0.18533919999996584
152,306000,400.0,0.18713709999996553
153,308000,400.0,0.1888081999999649
154,310000,400.0,0.19114509999996443
155,312000,400.0,0.19308639999996302
156,314000,400.0,0.19421339999996334
157,316000,400.0,0.19532889999996428
158,318000,400.0,0.19647339999996305
159,320000,400.0,0.19760489999996267
160,322000,400.0,0.19873179999996182
161,324000,400.0,0.19985759999996233
162,326000,400.0,0.20100279999996218
163,328000,400.0,0.20214849999996076
164,330000,400.0,0.20348229999995837
165,332000,400.0,0.20468139999995927
166,334000,400.0,0.2057976999999589
167,336000,400.0,0.20692479999995683
168,338000,400.0,0.2081380999999567
169,340000,400.0,0.20927889999995486
170,342000,400.0,0.2109661999999517
171,344000,400.0,0.21212319999995088
172,346000,400.0,0.21326469999995368
173,348000,400.0,0.21441159999995563
174,350000,400.0,0.21554889999995552
175,352000,400.0,0.21669429999995415
176,354000,400.0,0.21782589999995494
177,356000,400.0,0.21914169999995536
178,358000,400.0,0.22025249999995467
179,360000,400.0,0.22137929999995265
180,362000,400.0,0.22251789999995353
181,364000,400.0,0.22370479999995396
182,366000,400.0,0.22487889999995403
183,368000,400.0,0.22601369999995313
184,370000,400.0,0.2278881999999527
185,372000,400.0,0.22960509999995438
186,374000,400.0,0.23106019999995553
187,376000,400.0,0.2321941999999524
188,378000,400.0,0.2333114999999495
189,380000,400.0,0.2345845999999483
190,382000,400.0,0.2357137999999459
191,384000,400.0,0.23685529999994515
192,386000,400.0,0.23801069999994695
193,388000,400.0,0.2391476999999469
194,390000,400.0,0.24033749999994924
195,392000,400.0,0.2414592999999492
196,394000,400.0,0.2425825999999489
197,396000,400.0,0.24372309999995068
198,398000,400.0,0.24486339999995366
199,400000,400.0,0.246994599999951
200,402000,400.0,0.24812009999995155
201,404000,400.0,0.24938009999995003
202,406000,400.0,0.25101109999994975
203,408000,400.0,0.2526305999999501
204,410000,400.0,0.2542659999999479
205,412000,400.0,0.2559408999999455
206,414000,400.0,0.25760349999994503
207,416000,400.0,0.2592214999999456
208,418000,400.0,0.26085999999994414
209,420000,400.0,0.2620020999999433
210,422000,400.0,0.26313979999994075
211,424000,400.0,0.264282299999941
212,426000,400.0,0.2655170999999399
213,428000,400.0,0.26662659999994176
214,430000,400.0,0.26880249999994277
215,432000,400.0,0.26990769999994413
216,434000,400.0,0.2715446999999429
217,436000,400.0,0.2727540999999434
218,438000,400.0,0.2739071999999432
219,440000,400.0,0.27502559999994247
220,442000,400.0,0.276157699999942
221,444000,400.0,0.2773081999999434
222,446000,400.0,0.278435699999946
223,448000,400.0,0.2798366999999473
224,450000,400.0,0.28155969999994923
225,452000,400.0,0.2832731999999467
226,454000,400.0,0.2849882999999487
227,456000,400.0,0.28667989999994603
228,458000,400.0,0.2884246999999469
229,460000,400.0,0.2905887999999486
230,462000,400.0,0.29170169999994755
231,464000,400.0,0.2928224999999465
232,466000,400.0,0.29395739999994674
233,468000,400.0,0.29531499999994537
234,470000,400.0,0.2969332999999459
235,472000,400.0,0.29856639999994883
236,474000,400.0,0.30021569999994924
237,476000,400.0,0.30184209999995204
238,478000,400.0,0.3034713999999532
239,480000,400.0,0.3049497999999531
240,482000,400.0,0.3060968999999538
241,484000,400.0,0.3072282999999558
242,486000,400.0,0.30835469999995624
243,488000,400.0,0.3095008999999571
244,490000,400.0,0.31164949999995883
245,492000,400.0,0.31341929999996054
246,494000,400.0,0.31512669999996135
247,496000,400.0,0.31684739999996125
248,498000,400.0,0.3186250999999629
249,500000,400.0,0.3203332999999624
250,502000,400.0,0.32221669999996294
251,504000,400.0,0.3238922999999616
252,506000,400.0,0.3254154999999628
253,508000,400.0,0.32665199999996375
254,510000,400.0,0.3277772999999655
255,512000,400.0,0.32890739999996654
256,514000,400.0,0.3300512999999654
257,516000,400.0,0.33117869999996685
258,518000,400.0,0.33230949999996895
259,520000,400.0,0.33417599999997094
260,522000,400.0,0.33532109999997317
261,524000,400.0,0.33645709999997564
262,526000,400.0,0.33778549999997765
263,528000,400.0,0.33891459999997764
264,530000,400.0,0.3400306999999785
265,532000,400.0,0.3411554999999815
266,534000,400.0,0.3423879999999784
267,536000,400.0,0.34390129999997754
268,538000,400.0,0.34504719999997846
269,540000,400.0,0.3461763999999796
270,542000,400.0,0.3473125999999809
271,544000,400.0,0.3484488999999833
272,546000,400.0,0.3497028999999827
273,548000,400.0,0.3515015999999811
274,550000,400.0,0.35367779999998206
275,552000,400.0,0.35483579999998227
276,554000,400.0,0.35594799999998017
277,556000,400.0,0.35720829999998216
278,558000,400.0,0.3583436999999847
279,560000,400.0,0.3594489999999837
280,562000,400.0,0.36057519999998533
281,564000,400.0,0.36170959999998686
282,566000,400.0,0.36280079999998804
283,568000,400.0,0.3639356999999883
284,570000,400.0,0.36505399999998644
285,572000,400.0,0.3661522999999889
286,574000,400.0,0.36728879999998654
287,576000,400.0,0.36840959999998546
288,578000,400.0,0.36951899999998616
289,580000,400.0,0.3714545999999892
290,582000,400.0,0.3725684999999892
291,584000,400.0,0.3736642999999873
292,586000,400.0,0.37477649999998874
293,588000,400.0,0.3759246999999917
294,590000,400.0,0.37703899999998924
295,592000,400.0,0.37816439999998863
296,594000,400.0,0.3792929999999899
297,596000,400.0,0.3803981999999877
298,598000,400.0,0.3815190999999878
299,600000,400.0,0.38267699999998683
300,602000,400.0,0.38376689999998703
301,604000,400.0,0.38489799999998553
302,606000,400.0,0.38603899999998603
303,608000,400.0,0.3881481999999856
304,610000,400.0,0.38927159999998295
305,612000,400.0,0.39040999999998505
306,614000,400.0,0.3915499999999845
307,616000,400.0,0.3926798999999832
308,618000,400.0,0.39380689999998353
309,620000,400.0,0.39494849999998394
310,622000,400.0,0.39662199999998293
311,624000,400.0,0.3977406999999822
312,626000,400.0,0.39886939999998106
313,628000,400.0,0.4000015999999782
314,630000,400.0,0.40113739999997833
315,632000,400.0,0.4023069999999791
316,634000,400.0,0.4037399999999778
317,636000,400.0,0.4048597999999757
318,638000,400.0,0.4068757999999768
319,640000,400.0,0.4079841999999765
320,642000,400.0,0.4091051999999742
321,644000,400.0,0.4102328999999756
322,646000,400.0,0.4113599999999771
323,648000,400.0,0.4125095999999786
324,650000,400.0,0.4136537999999774
325,652000,400.0,0.4148220999999772
326,654000,400.0,0.41595479999997664
327,656000,400.0,0.4170911999999767
328,658000,400.0,0.4182933999999747
329,660000,400.0,0.419483799999977
330,662000,400.0,0.42062519999997505
331,664000,400.0,0.4217617999999739
332,666000,400.0,0.42290459999997054
333,668000,400.0,0.42495509999996983
334,670000,400.0,0.42607539999997
335,672000,400.0,0.42721859999997136
336,674000,400.0,0.42834599999996925
337,676000,400.0,0.42950979999996974
338,678000,400.0,0.43066659999997015
339,680000,400.0,0.4317998999999695
340,682000,400.0,0.4329270999999686
341,684000,400.0,0.4344012999999691
342,686000,400.0,0.43625059999996907
343,688000,400.0,0.43787819999996813
344,690000,400.0,0.4395026999999665
345,692000,400.0,0.4411310999999678
346,694000,400.0,0.4427733999999681
347,696000,400.0,0.4443738999999667
348,698000,400.0,0.4463629999999661
349,700000,400.0,0.4475001999999684
350,702000,400.0,0.4486302999999694
351,704000,400.0,0.44988099999996933
352,706000,400.0,0.45108689999997154
353,708000,400.0,0.45226709999997183
354,710000,400.0,0.453396299999973
355,712000,400.0,0.4545435999999725
356,714000,400.0,0.4556958999999736
357,716000,400.0,0.4568485999999723
358,718000,400.0,0.4579689999999701
359,720000,400.0,0.459107599999971
360,722000,400.0,0.46023939999997054
361,724000,400.0,0.4613740999999685
362,726000,400.0,0.4625035999999696
363,728000,400.0,0.4643031999999714
364,730000,400.0,0.4658431999999735
365,732000,400.0,0.46744919999997236
366,734000,400.0,0.4691117999999719
367,736000,400.0,0.47072229999997006
368,738000,400.0,0.47236469999997155
369,740000,400.0,0.4739863999999727
370,742000,400.0,0.47561739999997243
371,744000,400.0,0.4772474999999723
372,746000,400.0,0.47921269999997307
373,748000,400.0,0.4804598999999712
374,750000,400.0,0.4815998999999742
375,752000,400.0,0.48274119999997467
376,754000,400.0,0.48389629999997297
377,756000,400.0,0.48505759999997267
378,758000,400.0,0.486842699999972
379,760000,400.0,0.48798099999996936
