iters,fevals,fitness,time
0,300,0.028955005647609666,0.0048034
1,600,0.034404355824191574,0.0063231
2,900,0.0383656387394377,0.007688
3,1200,0.043029884593838476,0.008957399999999999
4,1500,0.046163903269491505,0.0102061
5,1800,0.04752661111883376,0.011622899999999999
6,2100,0.04806378781789977,0.012948299999999998
7,2400,0.04950961019606924,0.014278499999999996
8,2700,0.05065741607036361,0.015130099999999997
9,3000,0.05159803798924131,0.015388599999999999
10,3300,0.053356629440624186,0.0156623
11,3600,0.05532800641804161,0.015947700000000002
12,3900,0.056830734198578696,0.016234400000000003
13,4200,0.05697973993038288,0.016489200000000002
14,4500,0.05779451773175695,0.016735900000000005
15,4800,0.059370551446279854,0.017234600000000006
16,5100,0.061152439212144534,0.017514400000000006
17,5400,0.06166428272679171,0.017758700000000006
18,5700,0.06348420451962448,0.018015200000000006
19,6000,0.06412855109648682,0.018401100000000004
20,6300,0.06438023326953787,0.0188583
21,6600,0.0647449557396144,0.0192735
22,6900,0.06514093287466728,0.019691099999999996
23,7200,0.06553103162189304,0.020086899999999994
24,7500,0.06574535281898405,0.020543499999999996
25,7800,0.06609663341872854,0.021015
26,8100,0.0663519062493802,0.0214764
27,8400,0.06638087200569906,0.0219322
28,8700,0.06672386436792017,0.0224325
29,9000,0.06672386436792017,0.0228918
30,9300,0.06681725479299307,0.023196300000000003
31,9600,0.06686931042863674,0.023474200000000004
32,9900,0.06784488288285004,0.023746800000000002
33,10200,0.06796387070299646,0.024010400000000005
34,10500,0.06952578623006389,0.024268600000000005
35,10800,0.06993212507792188,0.024527700000000006
36,11100,0.06993283529240396,0.02478790000000001
37,11400,0.06993283529240396,0.02504260000000001
38,11700,0.07022954877140763,0.02529770000000001
39,12000,0.07068504784672278,0.025560400000000007
40,12300,0.07071279659959248,0.025807500000000008
41,12600,0.07071279659959248,0.026050600000000004
42,12900,0.07099960764076267,0.0262923
43,13200,0.07099960764076267,0.0266023
44,13500,0.07125119722576981,0.0268608
45,13800,0.0715118618739143,0.0271096
46,14100,0.07174883127950693,0.027379999999999998
47,14400,0.07279413208786642,0.027636499999999998
48,14700,0.07332999776688433,0.027887699999999998
49,15000,0.07463611703443443,0.028307800000000004
50,15300,0.07463611703443443,0.028718600000000007
51,15600,0.07463611703443443,0.029125400000000006
52,15900,0.07463611703443443,0.029541200000000007
53,16200,0.07473571579993732,0.029948200000000005
54,16500,0.07495763713694778,0.030415400000000006
55,16800,0.07495763713694778,0.030808000000000006
56,17100,0.07495763713694778,0.031219700000000006
57,17400,0.07495763713694778,0.031600600000000006
58,17700,0.07495763713694778,0.03199690000000001
59,18000,0.07500169677134706,0.03238720000000001
60,18300,0.07528687436277325,0.032784300000000016
61,18600,0.07551824522547686,0.03317620000000002
62,18900,0.07551824522547686,0.033572400000000016
63,19200,0.0761264058738123,0.03396470000000002
64,19500,0.0761264058738123,0.034380300000000016
65,19800,0.07621325033489666,0.034784200000000015
66,20100,0.07621325033489666,0.03520010000000002
67,20400,0.07621325033489666,0.03561220000000002
68,20700,0.07621325033489666,0.03603220000000002
69,21000,0.07628912794590657,0.03642790000000002
70,21300,0.07628912794590657,0.03683700000000002
71,21600,0.07628912794590657,0.037250700000000025
72,21900,0.07628912794590657,0.037640600000000024
73,22200,0.07628912794590657,0.03803530000000002
74,22500,0.07628912794590657,0.038471400000000024
75,22800,0.07661015681305954,0.03888010000000003
76,23100,0.07661015681305954,0.03929850000000003
77,23400,0.07661015681305954,0.03963050000000003
78,23700,0.07671095287937649,0.039982000000000024
79,24000,0.07717332873544572,0.04031490000000002
80,24300,0.07755870346833069,0.040669000000000025
81,24600,0.07755870346833069,0.04103450000000002
82,24900,0.07755870346833069,0.04137390000000002
83,25200,0.07755870346833069,0.04173860000000002
84,25500,0.07755870346833069,0.04226620000000002
85,25800,0.07767076960577493,0.042601800000000016
86,26100,0.07796277253712405,0.042936000000000016
87,26400,0.07797571046628266,0.04318530000000002
88,26700,0.07797571046628266,0.04344060000000002
89,27000,0.07797571046628266,0.04365740000000001
90,27300,0.07797571046628266,0.04388120000000001
91,27600,0.07797571046628266,0.04410120000000001
92,27900,0.07797571046628266,0.05387350000000001
93,28200,0.07797571046628266,0.05403780000000002
94,28500,0.07797571046628266,0.05419980000000001
95,28800,0.07797571046628266,0.05436800000000002
96,29100,0.07797571046628266,0.054532700000000024
97,29400,0.07809853098783093,0.05470320000000003
98,29700,0.07809853098783093,0.054861200000000034
99,30000,0.07809853098783093,0.055017600000000035
100,30300,0.07809853098783093,0.055176300000000046
101,30600,0.07809853098783093,0.05533240000000005
102,30900,0.07809853098783093,0.055529900000000056
103,31200,0.07809853098783093,0.05569710000000006
104,31500,0.07823022805446832,0.05586370000000005
105,31800,0.07823022805446832,0.05601570000000005
106,32100,0.07823022805446832,0.05616940000000006
107,32400,0.07825809829114037,0.05632260000000005
108,32700,0.07825809829114037,0.05648470000000005
109,33000,0.07825809829114037,0.05663890000000004
110,33300,0.07825809829114037,0.05679340000000004
111,33600,0.07871148264235804,0.056936300000000044
112,33900,0.07871148264235804,0.057081600000000045
113,34200,0.07873192946431888,0.05722320000000004
114,34500,0.07877139208476362,0.05745190000000005
115,34800,0.07890240520308418,0.05761790000000005
116,35100,0.07890240520308418,0.057784100000000053
117,35400,0.07890240520308418,0.057927000000000055
118,35700,0.07890240520308418,0.058083900000000056
119,36000,0.07899181074210891,0.05823500000000006
120,36300,0.07899181074210891,0.05839060000000006
121,36600,0.07899181074210891,0.05854240000000007
122,36900,0.07899181074210891,0.058696200000000066
