iters,fevals,fitness,time
0,10000,0.021229542742146803,34.60655720000068
1,20050,0.022078455014273524,72.55414059999748
2,30100,0.02164850879331874,118.05700390000129
3,40150,0.022233246164400495,163.35538850000012
4,50200,0.021681979124419846,208.77095369999734
5,60250,0.023064318987825315,254.11876069999562
6,70300,0.023083455995113647,299.4987473999936
7,80350,0.021596029072780458,344.7915509999948
8,90400,0.023249979521181754,390.114433799994
9,100450,0.023213954493876084,435.43889969999145
10,110500,0.02422057934136604,480.7146903999892
11,120550,0.022203942555890654,525.9053213999869
12,130600,0.022033777729715497,571.0755267999848
13,140650,0.02208157950934648,617.5806015999842
14,150700,0.021411849851074305,662.9617459999863
15,160750,0.022346030083269963,708.2407976999893
16,170800,0.022837742222569825,753.5463850999877
17,180850,0.02198969039028372,798.8302549999935
18,190900,0.021412652006348277,844.1464643999934
19,200950,0.02127548406412444,889.4272320999953
20,211000,0.022113500015732358,934.7118341999958
21,221050,0.02135721520951671,980.0445230999903
22,231100,0.0216114045765559,1025.3870498999895
23,241150,0.0219789942953105,1072.60320089999
24,251200,0.021301762489222803,1117.8006030999895
25,261250,0.022798063468865277,1163.018096899992
26,271300,0.02113986190584033,1208.203729899993
27,281350,0.02202445668319438,1253.4206989999948
28,291400,0.022374822415010848,1298.6727850999887
29,301450,0.02209491293744997,1343.8654308999903
30,311500,0.023299416855492496,1389.2289890999964
31,321550,0.02181206083246531,1434.411298799998
32,331600,0.02278630294761154,1479.641904199998
33,341650,0.022170914294066178,1524.9535944000017
34,351700,0.022281069925333782,1570.3872495000032
35,361750,0.02214570029652552,1615.5381737999996
36,371800,0.022475287295168466,1660.8329145000025
37,381850,0.02204547406418422,1706.1496623000057
38,391900,0.02141738931378959,1751.5444911000013
39,401950,0.02187523362783673,1796.8244328000073
40,412000,0.021837708342941377,1841.9600775000072
41,422050,0.021980473342208616,1887.1535928000012
42,432100,0.02224167767598979,1932.4136903000035
43,442150,0.0215639985271954,1977.6867149000027
44,452200,0.022388683541710964,2022.976063000002
45,462250,0.02140021024705271,2068.300113700003
46,472300,0.021084009074395706,2113.7160329000035
47,482350,0.021707160878690582,2158.910623800002
48,492400,0.02118885234215867,2204.1473685999954
49,502450,0.022589425136331807,2249.7568331
50,512500,0.02259615313355847,2295.0955848000012
51,522550,0.02371135855911163,2340.3184308000054
52,532600,0.022330332257877374,2385.557901800006
53,542650,0.021698152106689714,2430.803836900006
54,552700,0.021628281989548796,2476.2212080000027
55,562750,0.023425446988387756,2521.415241200004
56,572800,0.0216064649831424,2566.5665888000003
57,582850,0.02154276304123089,2611.7541367000013
58,592900,0.02198023091554707,2656.9864933999997
59,602950,0.021981338791133793,2702.5329904000027
60,613000,0.021696793996585452,2747.782274600002
61,623050,0.02153918543727757,2792.9922843999957
62,633100,0.021939131246803363,2838.331224399997
63,643150,0.021494353331359427,2883.557487099999
64,653200,0.021611231282757003,2928.777626700001
65,663250,0.02162082977615372,2974.0162850999986
