iters,fevals,fitness,time
0,203324,28.0,0.43984960000125284
1,406256,39.0,0.8737971000009566
2,609098,49.0,1.2959454000010737
3,812180,58.0,1.728943200001595
4,1015281,64.0,2.1684307000014087
5,1218292,73.0,2.599930399999721
6,1421363,90.0,3.022756099999242
7,1624444,89.0,3.5127386999993178
8,1827331,96.0,3.969373399999313
9,2030296,102.0,4.400244700000258
10,2233264,111.0,4.8369348000014725
11,2436496,114.0,5.280722200001037
12,2639572,120.0,5.709474999999657
13,2842564,128.0,6.151752899999337
14,3045629,128.0,6.66156669999873
15,3248673,136.0,7.120957099998122
16,3451720,139.0,7.5491235999979835
17,3654827,148.0,7.99167789999774
18,3857837,149.0,8.424678399998811
19,4060744,150.0,8.857039399999849
20,4263916,157.0,9.331737300000896
21,4466827,157.0,9.792494400000578
22,4669698,162.0,10.228623200000584
23,4872731,175.0,10.670922999999675
24,5075659,176.0,11.114737400001104
25,5278662,177.0,11.546116000001348
26,5481806,183.0,12.033161900000778
27,5684965,186.0,12.525647900001786
28,5888005,190.0,12.977164600000833
29,6090985,197.0,13.429337000001397
30,6294116,202.0,13.883073600001808
31,6497025,203.0,14.327267600003324
32,6700136,202.0,14.782660300003045
33,6903030,203.0,15.278073800003767
34,7105976,208.0,15.727868800004217
35,7308839,209.0,16.1996685000031
36,7511752,209.0,16.668247200002952
37,7714797,210.0,17.130915100002312
38,7917691,210.0,17.615639500001635
39,8120724,210.0,18.109174400002303
40,8323783,214.0,18.608012300002883
41,8526736,215.0,19.09130240000377
42,8729769,215.0,19.550463700003093
43,8932793,220.0,20.011498400002893
44,9135833,223.0,20.47602100000222
45,9338802,223.0,20.932389600002352
46,9541747,224.0,21.43142750000152
47,9744903,224.0,21.894233100001657
48,9947878,224.0,22.37559880000117
49,10150897,226.0,22.857503900002484
50,10353846,238.0,23.32447410000168
51,10556811,241.0,23.812871500002075
52,10759603,247.0,24.282598400002826
53,10962357,247.0,24.788151700004164
54,11165349,249.0,25.269633000003523
55,11368135,253.0,25.75619700000243
56,11571322,257.0,26.239777900002082
57,11774592,256.0,26.70962490000238
58,11977852,263.0,27.19181970000136
59,12180823,265.0,27.722546400000283
60,12383853,268.0,28.22367270000177
61,12586951,270.0,28.709787400001005
62,12789912,276.0,29.197727900002064
63,12992950,277.0,29.6794910000026
64,13196196,282.0,30.17342180000378
65,13399224,280.0,30.706726700003856
66,13602181,279.0,31.196866400003273
67,13805367,279.0,31.67230550000386
68,14008402,279.0,32.17952100000548
69,14211444,279.0,32.643117400006304
70,14414292,281.0,33.11097100000734
71,14617375,284.0,33.641604500006
72,14820386,285.0,34.15841050000745
73,15023437,282.0,34.62970210000822
74,15226500,295.0,35.10051210000893
75,15429648,295.0,35.59227610000926
76,15632542,298.0,36.07901560000937
77,15835474,298.0,36.61052080000991
78,16038690,300.0,37.10497230001056
79,16241690,300.0,37.631567100010216
80,16444837,298.0,38.12109990001045
81,16647647,298.0,38.58742410000923
82,16850468,296.0,39.07737610000913
83,17053187,296.0,39.576386600008846
84,17256233,298.0,40.13192900000831
85,17459330,294.0,40.605633800008945
86,17662296,301.0,41.07458020000922
87,17865338,307.0,41.56699010000921
88,18068175,307.0,42.03880650000974
89,18271171,307.0,42.53754020000997
90,18474129,310.0,43.0490617000105
91,18677131,310.0,43.54748360001031
92,18880138,312.0,44.051128600011
93,19082926,312.0,44.54218650001167
94,19285965,315.0,45.019833000011204
95,19489033,314.0,45.5080394000106
96,19692297,316.0,46.04953170001136
97,19895303,321.0,46.650330400010716
98,20098399,316.0,47.30502600001091
99,20301194,318.0,47.9573532000104
100,20504031,310.0,48.461796800009324
101,20706989,315.0,48.932007500008694
102,20910239,315.0,49.4495684000085
103,21113021,315.0,49.944836000007854
104,21316054,315.0,50.43732150000869
105,21518866,315.0,50.93308670000806
106,21722069,316.0,51.39341050000803
107,21925103,321.0,51.86647590000757
108,22128078,321.0,52.39063090000673
109,22331034,322.0,52.905864900007145
110,22534143,323.0,53.398841200007155
111,22737148,328.0,53.911825700006375
112,22940020,327.0,54.38696910000726
113,23143093,326.0,54.89197250000689
114,23346024,328.0,55.43061860000671
115,23549057,325.0,55.96918270000606
116,23752255,325.0,56.46541220000654
117,23955369,325.0,56.95494200000758
118,24158278,327.0,57.44544800000767
119,24361325,332.0,57.9391965000068
120,24564282,332.0,58.42602890000671
121,24767164,335.0,58.924976800006334
122,24970193,341.0,59.455659600005674
123,25173342,342.0,59.95711830000437
124,25376438,341.0,60.450989100005245
125,25579574,342.0,60.93241840000519
126,25782505,341.0,61.43338030000632
127,25985512,341.0,61.91022980000707
128,26188485,341.0,62.455352600007245
129,26391506,341.0,62.94827050000822
130,26594436,337.0,63.419107400008215
131,26797435,332.0,63.90720850000798
132,27000271,331.0,64.39744730000893
133,27203096,328.0,64.87809690000904
134,27406163,326.0,65.40433590000794
135,27609173,337.0,65.90964880000865
136,27811892,347.0,66.39461690000826
137,28015069,345.0,66.88271940000959
138,28218199,345.0,67.35831380001036
139,28421169,346.0,67.85456850000992
140,28624265,342.0,68.38062880001053
141,28827398,345.0,68.90336470001057
142,29030338,345.0,69.40207890001147
143,29233350,350.0,69.88072080001075
144,29436502,349.0,70.38756260001173
145,29639572,352.0,70.8889046000113
146,29842671,348.0,71.4361751000124
147,30045691,352.0,71.96269760001269
148,30248740,352.0,72.45575910001207
149,30451778,350.0,72.93360230001053
150,30654889,349.0,73.42293650001011
151,30857931,352.0,73.91313900001114
152,31060933,351.0,74.44672510001146
153,31263780,351.0,74.94076200001109
154,31466675,351.0,75.40796950001095
155,31669735,356.0,75.87926870001138
156,31872828,361.0,76.3371971000106
157,32075677,361.0,76.86463040001036
158,32278681,363.0,77.38141000001087
159,32481765,361.0,77.87856220001049
160,32684630,361.0,78.3599524000092
161,32887851,365.0,78.83646290000979
162,33091147,362.0,79.34306170001037
163,33294147,361.0,79.84474670000964
164,33497240,366.0,80.33270970000922
165,33700238,364.0,80.83147560000907
166,33903271,374.0,81.32115330000852
167,34106518,372.0,81.78628250000838
168,34309470,372.0,82.26475910000954
169,34512435,373.0,82.7918528000082
170,34715633,372.0,83.30995550000807
171,34918497,373.0,83.8130410000067
172,35121628,370.0,84.28991950000818
173,35324802,368.0,84.77559530000872
174,35527988,369.0,85.2592753000099
175,35730943,377.0,85.78107040000941
176,35933932,377.0,86.2678330000108
177,36136873,387.0,86.75437570001122
178,36339809,387.0,87.2170511000113
179,36542588,387.0,87.69223030001194
180,36745678,386.0,88.16632740001114
181,36948709,387.0,88.68715570001223
182,37151747,387.0,89.17553730001237
183,37354849,391.0,89.65963710001233
184,37557905,386.0,90.14503060001152
185,37760942,382.0,90.61746270001095
186,37964051,382.0,91.10982370000966
187,38167275,382.0,91.64056180000989
188,38370421,381.0,92.12726940001085
189,38573377,380.0,92.6159830000106
190,38776199,384.0,93.08915560001151
191,38979175,387.0,93.58346460001303
192,39182170,374.0,94.0864754000122
193,39385184,375.0,94.61533940001209
194,39588114,376.0,95.12067710001247
195,39791160,377.0,95.59643900001356
196,39994200,377.0,96.08204540001316
197,40197156,376.0,96.55775820001327
198,40400189,376.0,97.02803530001438
199,40603152,377.0,97.57232800001475
200,40806061,377.0,98.05525360001411
201,41009150,377.0,98.52813350001452
202,41212138,375.0,99.01449470001353
203,41415200,376.0,99.50698940001348
204,41618277,376.0,100.00184390001414
205,41821190,375.0,100.62843930001327
206,42024212,377.0,101.15592870001274
207,42227305,377.0,101.66440740001235
208,42430181,377.0,102.16947640001126
209,42633191,380.0,102.68054210001173
210,42836236,380.0,103.17287620001298
211,43039215,378.0,103.67920780001259
212,43242161,379.0,104.22778770001241
213,43445102,379.0,104.72087710001324
214,43647996,376.0,105.21619160001319
215,43850842,379.0,105.69614580001326
216,44053859,382.0,106.1947799000136
217,44256808,376.0,106.7852376000119
218,44459921,386.0,107.56731680001212
219,44662872,386.0,108.12504450001143
220,44866014,390.0,108.67916150001292
221,45069089,389.0,109.22676090001369
222,45272063,381.0,109.77845900001375
223,45474980,383.0,110.33971490001386
224,45677922,387.0,110.963524900013
225,45881005,390.0,111.55223130001286
226,46084009,390.0,112.11679190001269
227,46287016,386.0,112.66508180001256
228,46489981,389.0,113.20689510001284
229,46693112,389.0,113.69224430001304
230,46896065,390.0,114.23635030001424
231,47098988,390.0,114.73139420001462
232,47302105,386.0,115.21218770001542
233,47505007,386.0,115.69428110001718
234,47708056,386.0,116.16884280001614
235,47911003,386.0,116.67860150001616
236,48114075,396.0,117.1896905000176
237,48316931,394.0,117.69275750001725
238,48520161,394.0,118.15434730001652
239,48723338,393.0,118.63791610001499
240,48926427,400.0,119.12873490001402
241,49129410,396.0,119.63973770001394
242,49332269,396.0,120.16122420001375
243,49535338,400.0,120.66986660001385
244,49738389,400.0,121.1496415000147
245,49941497,399.0,121.65023020001354
246,50144434,399.0,122.12470860001304
