iters,fevals,fitness,time
0,2000,3.0,0.0008164999999999978
1,4000,14.0,0.0015897000000002492
2,6000,25.0,0.0024142999999998693
3,8000,32.0,0.003325199999999917
4,10000,32.0,0.004301400000000122
5,12000,38.0,0.00782550000000004
6,14000,39.0,0.009070799999999934
7,16000,45.0,0.01034120000000005
8,18000,47.0,0.01158009999999976
9,20000,52.0,0.012843600000000066
10,22000,55.0,0.0142061
11,24000,63.0,0.015581899999999926
12,26000,73.0,0.016986000000000168
13,28000,73.0,0.01843480000000053
14,30000,76.0,0.019800600000000834
15,32000,78.0,0.020863900000000157
16,34000,78.0,0.02230379999999954
17,36000,90.0,0.023539399999999766
18,38000,97.0,0.025056699999999488
19,40000,107.0,0.027434299999999467
20,42000,112.0,0.02856039999999993
21,44000,112.0,0.02998820000000002
22,46000,113.0,0.03139800000000026
23,48000,114.0,0.03280520000000031
24,50000,119.0,0.03419759999999972
25,52000,119.0,0.035657099999999886
26,54000,123.0,0.037027099999999535
27,56000,126.0,0.0384335999999994
28,58000,135.0,0.039755399999998886
29,60000,138.0,0.04100799999999882
30,62000,142.0,0.04217429999999833
31,64000,149.0,0.044062299999998444
32,66000,158.0,0.045605499999998855
33,68000,158.0,0.047098899999999055
34,70000,158.0,0.049156499999998715
35,72000,167.0,0.05030519999999861
36,74000,169.0,0.051836299999998836
37,76000,172.0,0.053413899999998904
38,78000,172.0,0.05494479999999857
39,80000,175.0,0.056442299999998724
40,82000,177.0,0.0576939999999988
41,84000,186.0,0.059127099999998656
42,86000,198.0,0.06033649999999913
43,88000,202.0,0.0615774999999994
44,90000,214.0,0.06281779999999948
45,92000,215.0,0.06418699999999955
46,94000,219.0,0.06566969999999994
47,96000,225.0,0.06729819999999975
48,98000,228.0,0.06895529999999983
49,100000,229.0,0.07228809999999974
50,102000,237.0,0.07379109999999933
51,104000,245.0,0.0750415999999996
52,106000,247.0,0.07633919999999961
53,108000,252.0,0.07762899999999995
54,110000,252.0,0.07903839999999995
55,112000,259.0,0.08077269999999981
56,114000,261.0,0.08249890000000004
57,116000,268.0,0.08426910000000021
58,118000,277.0,0.08598300000000059
59,120000,288.0,0.08750649999999993
60,122000,291.0,0.08883259999999993
61,124000,299.0,0.09018969999999982
62,126000,314.0,0.0915537999999998
63,128000,318.0,0.09311699999999945
64,130000,320.0,0.09515019999999996
65,132000,322.0,0.09646579999999982
66,134000,326.0,0.09788229999999931
67,136000,331.0,0.09972279999999945
68,138000,340.0,0.10119399999999956
