iters,fevals,fitness,time
0,20000,741.0,53.49871820000044
1,40200,750.0,101.4227862000007
2,60400,754.0,149.28231430000233
3,80600,764.0,197.94623390000197
4,100800,769.0,243.97626250000394
5,121000,775.0,294.28262010000617
6,141200,776.0,345.96245430000636
7,161400,780.0,398.839404300008
8,181600,782.0,450.22099530000924
9,201800,783.0,502.6173212000067
10,222000,787.0,557.0179046000048
11,242200,788.0,607.5949067000038
12,262400,791.0,656.6141801000012
13,282600,792.0,702.6592509000002
14,302800,791.0,748.3778356999974
15,323000,793.0,796.3493388999959
16,343200,794.0,845.3013379999975
17,363400,794.0,894.4543803999986
18,383600,795.0,939.9975030999994
19,403800,797.0,989.0254382999992
20,424000,798.0,1036.2624066999997
21,444200,798.0,1084.869551599997
22,464400,798.0,1133.1409238999986
23,484600,798.0,1177.3966999999975
24,504800,798.0,1226.388894599997
25,525000,799.0,1278.5774680999966
26,545200,799.0,1326.060571899994
27,565400,800.0,1374.5257613999966
28,585600,800.0,1426.2006892999962
29,605800,799.0,1475.299991099997
30,626000,799.0,1525.917636299997
31,646200,799.0,1575.9084410999967
32,666400,800.0,1624.6521479999974
33,686600,800.0,1674.4562110999977
34,706800,800.0,1724.271797999998
35,727000,800.0,1769.7326583999966
36,747200,800.0,1817.353800599998
37,767400,800.0,1867.0560366999998
38,787600,800.0,1912.734761599997
39,807800,800.0,1957.3679797999976
40,828000,800.0,2004.7372447999987
41,848200,800.0,2053.0301028999966
42,868400,800.0,2103.261788299995
43,888600,800.0,2152.0507947999977
44,908800,800.0,2197.616267199999
45,929000,800.0,2250.349704299999
46,949200,800.0,2299.306392899998
47,969400,800.0,2346.6052118000007
48,989600,800.0,2393.882030200002
49,1009800,800.0,2440.030517600004
50,1030000,800.0,2488.278493600006
51,1050200,800.0,2538.8872743000065
52,1070400,800.0,2588.461857300008
53,1090600,800.0,2636.6906259000098
54,1110800,800.0,2684.4176770000086
55,1131000,800.0,2731.9758373000077
56,1151200,800.0,2780.622348700006
57,1171400,800.0,2828.4400618000072
58,1191600,800.0,2877.159140000007
59,1211800,800.0,2924.508788700008
60,1232000,800.0,2971.782800300007
61,1252200,800.0,3020.7163780000046
62,1272400,800.0,3071.4471947000056
63,1292600,800.0,3122.6599459000063
64,1312800,800.0,3174.2714888000082
65,1333000,800.0,3223.834135800007
66,1353200,800.0,3271.471262300005
67,1373400,800.0,3319.264744500004
68,1393600,800.0,3368.686473200003
69,1413800,800.0,3416.7152909000033
70,1434000,800.0,3468.9502757000046
71,1454200,800.0,3515.2618296000037
72,1474400,800.0,3563.629923100005
73,1494600,800.0,3611.4138985000063
74,1514800,800.0,3660.6377068000074
75,1535000,800.0,3709.1516483000087
76,1555200,800.0,3756.347376000009
77,1575400,800.0,3804.7132996000073
78,1595600,800.0,3849.192070900008
79,1615800,800.0,3884.9821414000107
80,1636000,800.0,3918.1180557000116
81,1656200,800.0,3954.1295800000116
82,1676400,800.0,3987.0628068000115
83,1696600,800.0,4023.744757100012
84,1716800,800.0,4058.055732600009
85,1737000,800.0,4092.910458300008
86,1757200,800.0,4127.443705200007
87,1777400,800.0,4160.404873200005
88,1797600,800.0,4195.526743100003
89,1817800,800.0,4233.491701100003
90,1838000,800.0,4269.769521400005
91,1858200,800.0,4304.591265900006
92,1878400,800.0,4338.097088800005
93,1898600,800.0,4373.538768400005
94,1918800,800.0,4406.661744700006
95,1939000,800.0,4439.814285000008
96,1959200,800.0,4472.36285350001
97,1979400,800.0,4507.761693700009
98,1999600,800.0,4543.24433640001
99,2019800,800.0,4576.71022550001
