iters,fevals,fitness,time
0,17652,474.0,0.13046439999999393
1,35226,476.0,0.24023020000001338
2,52850,478.0,0.34710000000001173
3,70448,481.0,0.45057060000002025
4,88024,484.0,0.5540173000000266
5,105616,489.0,0.657282500000008
6,123187,487.0,0.7595487000000105
7,140757,487.0,0.8622367000000111
8,158334,491.0,0.9625263000000075
9,175953,495.0,1.0633279999999843
10,193545,492.0,1.1640626999999881
11,211127,496.0,1.264146100000005
12,228717,499.0,1.3654386999999986
13,246330,497.0,1.4673789
14,263936,501.0,1.5685214999999744
15,281549,503.0,1.669410299999953
16,299091,507.0,1.7693284999999435
17,316692,508.0,1.8702241999999671
18,334302,509.0,1.9703105999999764
19,351884,518.0,2.071868199999983
20,369450,516.0,2.172910999999999
21,387025,513.0,2.273498399999994
22,404603,516.0,2.375077499999975
23,422211,516.0,2.4758394999999496
24,439759,515.0,2.5773603999999466
25,457358,520.0,2.6767490999999666
26,474920,516.0,2.7781012999999746
27,492516,517.0,2.8782163999999852
28,510072,516.0,2.976687599999991
29,527664,518.0,3.0763367999999787
30,545267,521.0,3.1784009999999796
31,562866,527.0,3.279904499999958
32,580481,526.0,3.3814668999999355
33,598048,528.0,3.48372109999994
34,615660,531.0,3.5862140999999212
35,633245,530.0,3.687494299999912
36,650802,532.0,3.7889155999999105
37,668427,532.0,3.890626699999899
38,686009,535.0,3.989358499999895
39,703615,537.0,4.089826199999891
40,721246,538.0,4.190947499999879
41,738877,538.0,4.293305799999871
42,756483,539.0,4.394590599999873
43,774116,539.0,4.496482799999882
44,791693,543.0,4.603461599999861
45,809296,540.0,4.706141399999865
46,826887,546.0,4.809804799999853
47,844475,541.0,4.911998399999874
48,862065,547.0,5.014463099999858
49,879668,552.0,5.116189899999853
50,897250,548.0,5.217230999999856
51,914837,551.0,5.3196635999998705
52,932455,549.0,5.420727199999845
53,950056,549.0,5.522469499999858
54,967637,551.0,5.623350899999849
55,985207,551.0,5.723210899999856
56,1002793,553.0,5.825053099999849
57,1020408,553.0,5.925225199999829
58,1037995,553.0,6.0271307999998385
59,1055630,555.0,6.1290852999998435
60,1073222,555.0,6.229941599999819
61,1090860,554.0,6.333155799999815
62,1108486,554.0,6.4353879999998185
63,1126073,553.0,6.540707699999814
64,1143680,560.0,6.64293409999982
65,1161239,558.0,6.743571999999801
66,1178837,558.0,6.845300499999809
67,1196431,558.0,6.94502619999983
68,1214023,557.0,7.045330499999835
69,1231638,557.0,7.1465487999998345
70,1249224,557.0,7.246455999999824
71,1266784,560.0,7.348754199999831
72,1284390,557.0,7.449344999999852
73,1302011,555.0,7.551408199999855
74,1319602,557.0,7.652233999999851
75,1337175,558.0,7.7538589999998635
76,1354733,558.0,7.86115009999989
77,1372351,560.0,7.963690899999904
78,1389943,563.0,8.067366399999912
79,1407497,566.0,8.167614099999895
80,1425068,568.0,8.270297599999907
81,1442656,569.0,8.372096899999917
82,1460250,570.0,8.475846899999908
83,1477830,572.0,8.580012699999912
84,1495421,568.0,8.680743899999925
85,1512985,569.0,8.78343629999992
86,1530579,570.0,8.885479699999905
87,1548184,569.0,8.985932199999894
88,1565786,571.0,9.089096699999914
89,1583384,572.0,9.191648599999894
90,1600963,575.0,9.293984499999908
91,1618539,574.0,9.396421899999893
92,1636182,576.0,9.497913099999892
93,1653762,577.0,9.601126099999902
94,1671329,581.0,9.702188699999908
95,1688932,583.0,9.805036599999909
96,1706511,584.0,9.907296799999926
97,1724085,583.0,10.008564699999908
98,1741653,584.0,10.11211359999993
99,1759234,583.0,10.21359199999992
100,1776814,583.0,10.316191499999917
101,1794443,581.0,10.41704779999992
102,1812040,584.0,10.521433199999933
103,1829608,585.0,10.623974399999923
104,1847213,587.0,10.725406699999922
105,1864797,586.0,10.827235199999905
106,1882338,588.0,10.928206299999886
107,1899948,588.0,11.02913409999988
108,1917551,589.0,11.130746899999878
109,1935119,588.0,11.231695599999881
110,1952701,591.0,11.334123699999878
111,1970279,589.0,11.43603869999987
112,1987848,592.0,11.538902599999886
113,2005444,589.0,11.643007399999902
114,2023050,593.0,11.746258499999897
115,2040651,593.0,11.850503399999894
116,2058221,595.0,11.951607899999885
117,2075794,599.0,12.054387499999876
118,2093377,601.0,12.157065299999857
119,2110967,602.0,12.258611099999882
120,2128537,605.0,12.360865099999899
121,2146147,602.0,12.461757899999895
122,2163722,608.0,12.564733999999874
123,2181315,609.0,12.666970699999865
124,2198951,609.0,12.768327999999855
125,2216556,610.0,12.870921699999855
126,2234137,605.0,12.972187699999836
127,2251745,606.0,13.074854299999828
128,2269341,604.0,13.176681099999826
129,2286933,604.0,13.278465799999822
130,2304496,606.0,13.379309799999817
131,2322098,607.0,13.480457199999819
132,2339700,604.0,13.58363349999982
133,2357324,606.0,13.68530579999981
134,2374901,601.0,13.788189899999821
135,2392502,597.0,13.889833899999815
136,2410107,598.0,13.990356099999815
137,2427676,600.0,14.092851599999818
138,2445249,602.0,14.193023199999828
139,2462857,602.0,14.294447999999846
140,2480478,603.0,14.396553399999846
141,2498060,600.0,14.498186299999844
142,2515643,601.0,14.601399399999849
143,2533239,601.0,14.703415299999875
144,2550847,601.0,14.806437899999878
145,2568455,599.0,14.908830299999863
146,2586078,598.0,15.00954739999986
147,2603679,602.0,15.110155499999848
148,2621283,605.0,15.21063379999984
149,2638871,604.0,15.313122299999861
150,2656464,602.0,15.415968899999854
151,2674080,603.0,15.525307199999844
152,2691675,603.0,15.640569099999851
153,2709268,607.0,15.75645349999985
154,2726864,608.0,15.87688969999985
155,2744471,610.0,15.998833499999876
156,2762082,613.0,16.112727799999874
157,2779724,616.0,16.22216479999986
158,2797306,616.0,16.328328699999872
159,2814891,614.0,16.435096799999855
160,2832470,614.0,16.540170499999846
161,2850088,613.0,16.64539939999986
162,2867694,611.0,16.749535699999853
163,2885293,612.0,16.85219549999988
164,2902865,615.0,16.95432069999987
165,2920481,620.0,17.055647999999877
166,2938053,620.0,17.157742899999874
167,2955639,616.0,17.260446399999864
168,2973225,620.0,17.361879899999877
169,2990834,617.0,17.46512799999988
170,3008414,618.0,17.56613929999989
171,3026023,617.0,17.668697699999882
172,3043590,618.0,17.771558199999873
173,3061189,619.0,17.872800899999874
174,3078789,617.0,17.976077299999872
175,3096366,618.0,18.07702959999986
176,3113960,618.0,18.180146699999852
177,3131568,622.0,18.281411099999843
178,3149146,619.0,18.384477599999826
179,3166734,624.0,18.48719519999983
180,3184310,622.0,18.589297299999856
181,3201911,625.0,18.692762099999868
182,3219491,625.0,18.79414919999988
183,3237076,624.0,18.89668939999987
184,3254682,631.0,18.99960929999986
185,3272283,627.0,19.101652499999858
186,3289866,627.0,19.20388389999988
187,3307472,628.0,19.30415509999989
188,3325065,627.0,19.406011899999896
189,3342606,625.0,19.50902299999987
190,3360197,622.0,19.610550199999864
191,3377807,623.0,19.714119899999872
192,3395372,622.0,19.815320099999866
193,3412950,625.0,19.917787599999855
194,3430526,627.0,20.020304799999877
195,3448105,623.0,20.12109199999989
196,3465712,621.0,20.222072299999866
197,3483322,623.0,20.323314099999862
198,3500903,622.0,20.427382099999875
199,3518506,623.0,20.529613899999873
200,3536105,628.0,20.630536899999896
201,3553710,631.0,20.733346799999907
202,3571302,631.0,20.8352157999999
203,3588891,632.0,20.93809129999991
204,3606493,629.0,21.039818899999915
205,3624081,629.0,21.141737899999896
206,3641625,629.0,21.244174599999894
207,3659228,628.0,21.3458973999999
208,3676831,629.0,21.4481573999999
209,3694405,628.0,21.548765099999883
210,3712002,631.0,21.651157099999892
211,3729625,632.0,21.7553400999999
212,3747200,627.0,21.856441199999892
213,3764815,621.0,21.959155199999884
214,3782389,626.0,22.060217399999885
215,3799996,620.0,22.163462499999866
216,3817612,619.0,22.266188999999855
217,3835205,620.0,22.368459599999852
218,3852789,622.0,22.46934649999983
219,3870397,623.0,22.570219999999836
220,3887967,621.0,22.673318299999835
221,3905556,620.0,22.775671699999833
222,3923139,617.0,22.87744679999983
223,3940732,618.0,22.97998529999984
224,3958359,620.0,23.081395499999843
225,3975924,619.0,23.182414099999818
226,3993503,618.0,23.283428199999804
227,4011132,614.0,23.383766999999807
228,4028755,616.0,23.486332999999803
229,4046344,614.0,23.587378599999823
230,4063959,614.0,23.69044679999982
231,4081579,613.0,23.79368499999981
232,4099180,613.0,23.895767499999806
233,4116789,608.0,23.998230199999824
234,4134406,611.0,24.098653099999808
235,4152013,610.0,24.200982599999804
236,4169599,610.0,24.3001787999998
237,4187210,610.0,24.4020490999998
238,4204809,612.0,24.504570299999813
239,4222422,611.0,24.60615579999981
240,4240003,613.0,24.708514899999813
241,4257555,610.0,24.810425199999827
242,4275131,611.0,24.912839099999843
243,4292720,612.0,25.01469829999985
244,4310326,613.0,25.11465349999986
245,4327950,614.0,25.217180399999847
246,4345554,616.0,25.31910209999984
247,4363174,616.0,25.421915099999865
248,4380759,616.0,25.52447139999984
249,4398353,617.0,25.62490979999984
250,4415937,620.0,25.725487999999842
251,4433528,619.0,25.82622599999985
252,4451126,620.0,25.928281499999855
253,4468733,624.0,26.030881999999878
254,4486341,623.0,26.13263149999989
255,4503960,623.0,26.234954599999895
256,4521556,621.0,26.3368027999999
257,4539132,621.0,26.440568099999894
258,4556729,622.0,26.5422601999999
259,4574316,620.0,26.64551999999989
260,4591928,624.0,26.74866279999989
261,4609560,623.0,26.85006349999989
262,4627130,624.0,26.95306139999991
263,4644716,624.0,27.054791599999902
264,4662271,622.0,27.15661869999991
265,4679867,622.0,27.25830219999989
266,4697461,625.0,27.35963139999987
267,4715063,623.0,27.46309509999986
268,4732650,623.0,27.566552499999858
269,4750199,624.0,27.66809819999986
270,4767783,624.0,27.77072209999986
271,4785358,624.0,27.87251179999987
272,4802962,622.0,27.976103599999874
273,4820552,623.0,28.07803459999988
274,4838142,622.0,28.18092799999988
275,4855727,623.0,28.283815599999883
276,4873314,625.0,28.385382999999877
277,4890911,626.0,28.488284099999902
278,4908531,628.0,28.59035919999988
279,4926108,629.0,28.693918299999893
280,4943740,632.0,28.795313999999877
281,4961336,626.0,28.896936999999895
282,4978922,627.0,28.998247999999876
283,4996529,627.0,29.099548199999873
284,5014135,627.0,29.201352099999866
285,5031753,628.0,29.303472499999856
286,5049323,627.0,29.40555789999985
287,5066918,623.0,29.50768669999985
288,5084516,622.0,29.60873969999983
289,5102094,624.0,29.710933099999835
290,5119692,623.0,29.81137369999982
291,5137290,621.0,29.91252689999982
292,5154905,619.0,30.01452739999982
293,5172501,622.0,30.114725799999803
294,5190102,620.0,30.2173118999998
295,5207712,619.0,30.319120599999792
296,5225285,621.0,30.422086499999807
297,5242889,623.0,30.52693259999981
298,5260527,621.0,30.629012399999823
299,5278096,627.0,30.732024299999836
