iters,fevals,fitness,time
0,300,385.0,0.0017096000000000333
1,600,416.0,0.0031898000000000204
2,900,491.0,0.0045084000000000235
3,1200,540.0,0.0057970999999999995
4,1500,586.0,0.007203099999999962
5,1800,617.0,0.008469100000000007
6,2100,654.0,0.009779199999999988
7,2400,677.0,0.011109499999999994
8,2700,694.0,0.013201800000000041
9,3000,716.0,0.015302500000000052
10,3300,728.0,0.017441000000000095
11,3600,738.0,0.022068600000000105
12,3900,751.0,0.022872100000000117
13,4200,758.0,0.02352240000000011
14,4500,763.0,0.0241591000000001
15,4800,769.0,0.024797900000000095
16,5100,775.0,0.025575100000000073
17,5400,779.0,0.026485700000000112
18,5700,781.0,0.02727080000000015
19,6000,785.0,0.027911900000000156
20,6300,787.0,0.028553900000000132
21,6600,789.0,0.02919790000000011
22,6900,793.0,0.030044400000000138
23,7200,793.0,0.031057200000000118
24,7500,793.0,0.031891400000000125
25,7800,794.0,0.03256940000000014
26,8100,796.0,0.03321420000000014
27,8400,796.0,0.03386210000000017
28,8700,797.0,0.034535000000000204
29,9000,797.0,0.035196600000000244
30,9300,797.0,0.03583100000000028
31,9600,798.0,0.03646730000000026
32,9900,799.0,0.03707930000000026
33,10200,799.0,0.03768170000000026
34,10500,799.0,0.038388300000000264
35,10800,800.0,0.039089600000000224
36,11100,800.0,0.039748600000000245
37,11400,800.0,0.04043570000000024
38,11700,800.0,0.041139800000000226
39,12000,800.0,0.04182040000000026
40,12300,800.0,0.04248870000000027
41,12600,800.0,0.04309010000000024
42,12900,800.0,0.04368080000000024
43,13200,800.0,0.044294500000000236
44,13500,800.0,0.04489510000000019
45,13800,800.0,0.04549720000000018
46,14100,800.0,0.046090000000000186
47,14400,800.0,0.046682800000000135
48,14700,800.0,0.04746680000000014
49,15000,800.0,0.04836850000000015
50,15300,800.0,0.05165390000000014
51,15600,800.0,0.05230540000000011
52,15900,800.0,0.0532162000000001
53,16200,800.0,0.05384770000000011
54,16500,800.0,0.05447700000000011
55,16800,800.0,0.05511420000000011
56,17100,800.0,0.055774700000000066
57,17400,800.0,0.056433000000000066
58,17700,800.0,0.057055900000000104
59,18000,800.0,0.057676000000000116
60,18300,800.0,0.058312000000000086
61,18600,800.0,0.05894660000000007
62,18900,800.0,0.05957160000000011
63,19200,800.0,0.060192900000000105
64,19500,800.0,0.06084200000000012
65,19800,800.0,0.0614765000000001
66,20100,800.0,0.0621077000000001
67,20400,800.0,0.0627428000000001
68,20700,800.0,0.0633625000000001
69,21000,800.0,0.06398830000000011
70,21300,800.0,0.0646327000000001
71,21600,800.0,0.06526130000000008
72,21900,800.0,0.06588670000000008
73,22200,800.0,0.06652690000000011
74,22500,800.0,0.06718560000000012
75,22800,800.0,0.06805290000000008
76,23100,800.0,0.06876120000000008
77,23400,800.0,0.0694319000000001
78,23700,800.0,0.0701463000000001
79,24000,800.0,0.07083550000000016
80,24300,800.0,0.0715222000000002
81,24600,800.0,0.0723516000000003
82,24900,800.0,0.07320860000000029
83,25200,800.0,0.07401350000000029
84,25500,800.0,0.07468560000000024
85,25800,800.0,0.07535720000000024
86,26100,800.0,0.07605730000000033
87,26400,800.0,0.0767745000000003
88,26700,800.0,0.07750360000000034
89,27000,800.0,0.07888110000000037
90,27300,800.0,0.07966260000000036
91,27600,800.0,0.0803358000000004
92,27900,800.0,0.0838857000000004
93,28200,800.0,0.08462590000000048
94,28500,800.0,0.08530940000000053
95,28800,800.0,0.0859853000000006
96,29100,800.0,0.0866535000000006
97,29400,800.0,0.08732620000000058
98,29700,800.0,0.08815600000000057
99,30000,800.0,0.08915460000000064
100,30300,800.0,0.0900252000000007
101,30600,800.0,0.09073570000000064
102,30900,800.0,0.09140880000000073
103,31200,800.0,0.09212360000000075
104,31500,800.0,0.09281580000000067
105,31800,800.0,0.09346220000000072
106,32100,800.0,0.09412970000000065
107,32400,800.0,0.09478540000000057
108,32700,800.0,0.09542190000000061
109,33000,800.0,0.0961762000000006
110,33300,800.0,0.0968229000000006
111,33600,800.0,0.09745600000000054
112,33900,800.0,0.09808460000000052
113,34200,800.0,0.09870550000000045
114,34500,800.0,0.09932010000000036
115,34800,800.0,0.09995250000000044
116,35100,800.0,0.10061330000000046
117,35400,800.0,0.10124080000000046
118,35700,800.0,0.10186300000000048
119,36000,800.0,0.10248240000000042
120,36300,800.0,0.10311820000000038
121,36600,800.0,0.10375300000000043
122,36900,800.0,0.10438830000000043
123,37200,800.0,0.10513440000000052
124,37500,800.0,0.10582480000000061
125,37800,800.0,0.10653960000000062
126,38100,800.0,0.10717610000000066
127,38400,800.0,0.10781310000000066
128,38700,800.0,0.10842680000000071
129,39000,800.0,0.10906160000000065
130,39300,800.0,0.10969860000000065
131,39600,800.0,0.11032300000000062
132,39900,800.0,0.11106610000000061
133,40200,800.0,0.11175540000000062
134,40500,800.0,0.11245270000000063
135,40800,800.0,0.11642630000000065
136,41100,800.0,0.11707430000000063
137,41400,800.0,0.11771890000000063
138,41700,800.0,0.11835160000000056
139,42000,800.0,0.11900120000000047
140,42300,800.0,0.11964610000000042
141,42600,800.0,0.12028390000000044
142,42900,800.0,0.12090720000000044
143,43200,800.0,0.12155770000000043
144,43500,800.0,0.12287160000000041
145,43800,800.0,0.12426970000000048
146,44100,800.0,0.12569770000000047
147,44400,800.0,0.12714810000000043
148,44700,800.0,0.12858860000000039
149,45000,800.0,0.13010990000000044
150,45300,800.0,0.13149250000000046
151,45600,800.0,0.1328461000000004
152,45900,800.0,0.13413370000000036
153,46200,800.0,0.1354456000000004
