iters,fevals,fitness,time
0,354620,34.0,0.9183941000001141
1,709066,39.0,1.8690757999997913
2,1063700,54.0,2.8121682999999393
3,1418343,59.0,3.715393999999833
4,1772864,74.0,4.654703600000175
5,2127646,78.0,5.577035100000103
6,2482416,88.0,6.516583999999966
7,2837226,91.0,7.432426999999734
8,3191747,94.0,8.409754099999645
9,3546446,95.0,9.356468999999834
10,3901068,97.0,10.25321010000016
11,4255693,104.0,11.237856600000214
12,4610376,105.0,12.17607020000014
13,4964822,109.0,13.13506150000012
14,5319345,110.0,14.123808900000313
15,5673699,112.0,15.138092800000322
16,6028162,117.0,16.429456200000004
17,6382733,133.0,17.542175499999757
18,6737403,135.0,18.67059479999989
19,7092027,134.0,19.76220149999972
20,7446594,135.0,20.84764399999949
21,7800954,137.0,21.915768699999717
22,8155286,141.0,22.84666369999968
23,8509718,149.0,23.78146889999971
24,8864332,149.0,24.798500200000035
25,9218948,155.0,25.751129700000092
26,9573437,156.0,26.693280700000287
27,9928030,169.0,27.70879340000056
28,10282785,170.0,28.668345100000806
29,10637475,176.0,29.61103570000114
30,10991955,180.0,30.62016480000102
31,11346454,181.0,31.57608530000107
32,11701255,186.0,32.51912110000103
33,12056110,185.0,33.545390300001145
34,12411000,186.0,34.496344600001066
35,12765620,187.0,35.490477200000896
36,13120177,191.0,36.46164150000095
37,13475083,191.0,37.43319840000095
38,13829692,192.0,38.37647210000068
39,14184400,194.0,39.362677200000235
40,14539061,192.0,40.354062600000816
41,14893760,199.0,41.3033343000011
42,15248414,211.0,42.262746900001275
43,15602864,219.0,43.29116500000191
44,15957482,224.0,44.26381410000204
45,16311955,224.0,45.221712000001844
46,16666567,224.0,46.23527410000179
47,17021125,225.0,47.205343100001755
48,17375780,225.0,48.185686900002565
49,17730272,226.0,49.209879100003036
50,18084992,225.0,50.165640300002906
51,18439610,232.0,51.15677870000263
52,18794120,233.0,52.16862170000286
53,19148923,233.0,53.18298200000254
54,19503574,234.0,54.14493950000224
55,19858054,235.0,55.16080830000237
56,20212603,238.0,56.182165200003055
57,20567260,240.0,57.140950300002714
58,20921872,239.0,58.178316000002724
59,21276387,240.0,59.169161900002564
60,21630670,252.0,60.14972810000245
61,21985311,260.0,61.14654450000171
62,22339906,267.0,62.154615700001614
63,22694499,270.0,63.104628700001285
64,23049023,275.0,64.0603167000013
65,23403474,275.0,65.0788591000005
66,23757920,282.0,66.05052410000053
67,24112517,284.0,67.03219630000012
68,24467131,284.0,68.01569020000034
69,24821688,288.0,68.97721390000015
70,25176255,296.0,69.93549819999998
71,25530860,307.0,70.98919720000004
72,25885491,312.0,71.98431690000007
73,26240252,315.0,72.97118030000047
74,26594594,329.0,73.97245920000069
75,26949127,330.0,74.98404310000069
76,27303697,330.0,76.4140364000009
77,27658205,331.0,77.45895410000094
78,28012802,333.0,78.45272700000123
79,28367499,334.0,79.46554650000189
80,28722055,347.0,80.49891340000204
81,29076665,350.0,81.48541490000162
82,29431263,350.0,82.4858057000024
83,29786017,351.0,83.5168226000028
84,30140545,352.0,84.50813450000305
85,30495229,356.0,85.53603630000225
86,30849873,363.0,86.53235910000285
87,31204349,363.0,87.52425370000265
88,31558661,366.0,88.58715760000314
89,31913142,369.0,89.57569320000357
90,32267754,370.0,90.54660630000353
91,32622642,370.0,91.64709330000323
92,32977157,370.0,92.63864740000326
93,33331773,371.0,93.63583400000289
94,33686565,372.0,94.71073990000286
95,34041218,371.0,95.69420160000345
96,34395980,372.0,96.68498300000329
97,34750569,371.0,97.73153350000348
98,35105189,371.0,98.71512110000322
99,35459628,377.0,99.72597690000339
100,35814249,377.0,100.75335680000398
101,36169069,384.0,101.74867410000434
102,36523553,388.0,102.78794610000432
103,36878213,388.0,103.78972780000413
104,37233144,390.0,104.8046475000042
