iters,fevals,fitness,time
0,20000,752.0,110.0076466999999
1,40200,753.0,194.54534109999986
2,60400,754.0,269.6737343999994
3,80600,758.0,344.45298809999804
4,100800,758.0,419.8125554999988
5,121000,763.0,498.73110199999974
6,141200,764.0,574.5559639000003
7,161400,766.0,650.0975982999989
8,181600,768.0,721.8231340000002
9,201800,772.0,797.1275712999995
10,222000,775.0,871.311825499999
11,242200,777.0,948.4428187999983
12,262400,777.0,1021.995348399998
13,282600,779.0,1094.2023482999975
14,302800,781.0,1167.8932534999967
15,323000,783.0,1243.0849370999968
16,343200,783.0,1323.2670279999966
17,363400,786.0,1396.9399092999956
18,383600,786.0,1467.100116699994
19,403800,787.0,1537.6619039999932
20,424000,787.0,1611.579219599993
21,444200,789.0,1692.408018499993
22,464400,788.0,1764.2356690999932
23,484600,789.0,1838.3490123999927
24,504800,790.0,1913.9495090999935
25,525000,791.0,1986.3964251999932
26,545200,792.0,2059.4850715999946
27,565400,792.0,2133.0758967999955
28,585600,794.0,2205.781787199994
29,605800,794.0,2284.4337851999935
30,626000,796.0,2363.815826499993
31,646200,797.0,2433.9880963999913
32,666400,796.0,2508.520889799991
33,686600,797.0,2578.406287999991
34,706800,796.0,2650.10678009999
35,727000,797.0,2720.83183359999
36,747200,797.0,2791.3391555999915
37,767400,797.0,2862.456573899992
38,787600,798.0,2927.9603060999907
39,807800,797.0,2994.64711899999
40,828000,798.0,3062.417118099991
41,848200,798.0,3131.3931260999907
42,868400,798.0,3199.2723815999907
43,888600,798.0,3265.7678992999918
44,908800,798.0,3337.084452999992
45,929000,798.0,3407.7416256999913
46,949200,799.0,3480.1990502999925
47,969400,799.0,3550.563163899991
48,989600,799.0,3621.987394299991
49,1009800,799.0,3689.54471129999
50,1030000,799.0,3761.664743699992
51,1050200,799.0,3833.0237936999947
52,1070400,799.0,3903.349164399995
53,1090600,799.0,3974.440498499993
54,1110800,799.0,4047.298507099993
55,1131000,799.0,4116.253518099995
56,1151200,799.0,4187.015311199993
57,1171400,799.0,4256.762754299991
58,1191600,799.0,4328.17456349999
59,1211800,799.0,4400.385871999988
60,1232000,800.0,4471.464128499989
61,1252200,800.0,4550.538964499989
62,1272400,800.0,4620.90995239999
63,1292600,800.0,4689.486051899992
64,1312800,800.0,4756.538488099992
65,1333000,800.0,4823.57983549999
66,1353200,800.0,4892.00681889999
67,1373400,800.0,4963.666054599991
68,1393600,800.0,5032.132553399992
69,1413800,800.0,5100.2430206999925
70,1434000,800.0,5168.590174299992
71,1454200,800.0,5237.059096699995
72,1474400,800.0,5305.615294399995
73,1494600,800.0,5373.543885999996
74,1514800,800.0,5444.143159999996
75,1535000,800.0,5512.000484099994
76,1555200,800.0,5583.4445637999925
77,1575400,800.0,5654.30097969999
78,1595600,800.0,5725.026381799991
79,1615800,800.0,5795.404054999992
80,1636000,800.0,5871.60606179999
81,1656200,800.0,5949.1204601999925
82,1676400,800.0,6018.100968099992
83,1696600,800.0,6088.970143899991
84,1716800,800.0,6160.676153699991
85,1737000,800.0,6229.864415299991
86,1757200,800.0,6300.423500899993
87,1777400,800.0,6370.289208199993
88,1797600,800.0,6439.0207467999935
89,1817800,800.0,6507.616478599994
90,1838000,800.0,6576.021877999992
91,1858200,800.0,6643.817925599993
92,1878400,800.0,6713.75783789999
93,1898600,800.0,6781.608084899988
94,1918800,800.0,6850.77300139999
95,1939000,800.0,6918.563925999988
96,1959200,800.0,6985.747899899987
97,1979400,800.0,7054.934037499988
98,1999600,800.0,7124.562945999991
99,2019800,800.0,7191.790522999992
