iters,fevals,fitness,time
0,60000,19.0,34.7274032000023
1,120200,22.0,66.69005110000217
2,180400,26.0,100.36307820000002
3,240600,24.0,131.80330989999857
4,300800,45.0,164.73601009999766
5,361000,43.0,196.5807806999983
6,421200,47.0,227.15971329999593
7,481400,48.0,258.48697309999625
8,541600,51.0,288.7863718999979
9,601800,53.0,320.81871299999693
10,662000,53.0,350.0473535999954
11,722200,54.0,381.27426009999544
12,782400,59.0,413.0513619999947
13,842600,60.0,443.88006689999384
14,902800,62.0,472.4024379999937
15,963000,78.0,504.51561049999145
16,1023200,74.0,534.4318024999884
17,1083400,74.0,564.9065172999908
18,1143600,80.0,593.1179773999902
19,1203800,76.0,622.058819599988
20,1264000,82.0,650.6828046999908
21,1324200,81.0,681.8027119999897
22,1384400,94.0,709.7992413999891
23,1444600,106.0,740.3434070999901
24,1504800,105.0,767.3761630999907
25,1565000,106.0,795.0414013999907
26,1625200,107.0,822.1099431999901
27,1685400,106.0,848.4971325999904
28,1745600,106.0,876.1901059999909
29,1805800,107.0,903.5885929999895
30,1866000,107.0,931.7134256999889
31,1926200,106.0,958.5316696999871
32,1986400,106.0,986.6773177999858
33,2046600,107.0,1013.5750985999839
34,2106800,106.0,1041.6833997999856
35,2167000,106.0,1068.6351480999838
36,2227200,106.0,1096.9714503999858
37,2287400,106.0,1123.6255885999853
38,2347600,109.0,1150.172372899986
39,2407800,109.0,1177.676444599987
40,2468000,107.0,1204.3623592999866
41,2528200,107.0,1232.093908699986
42,2588400,111.0,1258.6924506999858
43,2648600,111.0,1286.923298699985
44,2708800,111.0,1313.9802201999846
45,2769000,109.0,1342.294145299984
46,2829200,109.0,1368.550060099984
47,2889400,109.0,1396.5830772999834
48,2949600,109.0,1422.992128399983
49,3009800,109.0,1449.4945300999862
50,3070000,109.0,1477.3987611999837
51,3130200,109.0,1503.871342699982
52,3190400,109.0,1531.9414786999805
53,3250600,111.0,1558.84299869998
54,3310800,111.0,1587.1574807999787
55,3371000,111.0,1614.288604199981
56,3431200,115.0,1645.5565838999828
57,3491400,115.0,1673.0514197999837
58,3551600,111.0,1701.4754966999826
59,3611800,111.0,1729.1730525999847
60,3672000,115.0,1757.3537160999877
61,3732200,115.0,1783.9284371999893
62,3792400,115.0,1813.2434202999866
63,3852600,115.0,1840.8488972999876
64,3912800,117.0,1867.1004606999886
65,3973000,117.0,1894.577379999988
66,4033200,117.0,1921.431287899988
67,4093400,122.0,1948.9993583999858
68,4153600,120.0,1974.9063350999859
69,4213800,120.0,2002.243803399986
70,4274000,120.0,2028.3311990999864
71,4334200,120.0,2055.6140110999877
72,4394400,122.0,2082.35479379999
73,4454600,122.0,2108.833490799989
74,4514800,120.0,2139.2650115999895
75,4575000,122.0,2168.636124799992
76,4635200,122.0,2196.417289599991
77,4695400,122.0,2223.888061299989
78,4755600,125.0,2251.718840399986
79,4815800,120.0,2278.7610679999852
80,4876000,120.0,2306.386536199985
81,4936200,125.0,2332.7698515999873
82,4996400,125.0,2359.815772599988
83,5056600,126.0,2385.941036199987
84,5116800,125.0,2412.269556799987
85,5177000,125.0,2439.5239221999873
86,5237200,125.0,2466.4096795999867
87,5297400,125.0,2494.3133454999843
88,5357600,125.0,2520.429854899983
89,5417800,125.0,2547.933028699983
90,5478000,126.0,2574.843507899983
91,5538200,125.0,2602.0053281999863
92,5598400,126.0,2628.809406299988
93,5658600,126.0,2656.840407599986
94,5718800,125.0,2682.877189499988
95,5779000,125.0,2709.387571299987
96,5839200,125.0,2736.850179099987
97,5899400,132.0,2763.1805307999894
98,5959600,131.0,2791.177408499989
99,6019800,126.0,2817.67113409999
100,6080000,126.0,2845.84881779999
101,6140200,126.0,2872.5887133999895
102,6200400,132.0,2900.3555533999897
103,6260600,135.0,2926.2561203999867
104,6320800,135.0,2952.4503591999855
105,6381000,135.0,2979.124775499986
106,6441200,135.0,3005.159120399985
107,6501400,135.0,3032.332480799985
108,6561600,135.0,3058.263608399986
109,6621800,135.0,3085.7807375999837
110,6682000,136.0,3112.191888599984
111,6742200,135.0,3140.131246799985
112,6802400,135.0,3166.9671457999866
113,6862600,137.0,3195.0432586999887
114,6922800,135.0,3221.615225199992
115,6983000,136.0,3247.6789946999925
116,7043200,136.0,3275.311661399992
117,7103400,136.0,3301.5120437999904
118,7163600,135.0,3328.7991462999926
119,7223800,135.0,3355.152082899993
120,7284000,135.0,3382.903530799991
121,7344200,136.0,3408.907098699994
122,7404400,135.0,3435.1566570999967
123,7464600,135.0,3461.564650999997
124,7524800,135.0,3487.819573699995
125,7585000,135.0,3515.866803199995
126,7645200,135.0,3542.5773277999942
127,7705400,136.0,3569.9825849999943
128,7765600,135.0,3596.1252310999953
129,7825800,136.0,3623.326080199993
130,7886000,135.0,3649.170200699995
131,7946200,135.0,3676.2391158999962
132,8006400,136.0,3703.0006839999987
133,8066600,136.0,3729.1109198999984
134,8126800,136.0,3756.219878899996
135,8187000,135.0,3782.962145599995
136,8247200,135.0,3810.3547697999966
137,8307400,135.0,3838.342768599996
138,8367600,135.0,3889.4601940999964
139,8427800,136.0,3923.077916499995
140,8488000,136.0,3952.9374465999936
141,8548200,136.0,3986.793400199993
142,8608400,135.0,4015.107491399991
143,8668600,135.0,4045.2923436999918
144,8728800,136.0,4074.277738799992
145,8789000,135.0,4102.880953299991
146,8849200,136.0,4130.063789399992
147,8909400,135.0,4161.572992699992
148,8969600,136.0,4191.564294199994
149,9029800,136.0,4220.438912999991
150,9090000,135.0,4247.1969843999905
151,9150200,135.0,4275.186224399993
152,9210400,136.0,4304.419588399993
153,9270600,136.0,4331.881385599994
154,9330800,135.0,4359.696433799996
155,9391000,136.0,4386.481028199996
156,9451200,136.0,4414.535007699997
157,9511400,136.0,4441.430679799996
158,9571600,138.0,4471.932957499997
159,9631800,137.0,4499.072109499997
160,9692000,136.0,4532.558156499996
161,9752200,136.0,4563.968953699998
162,9812400,137.0,4595.866911599998
163,9872600,137.0,4626.546423199998
164,9932800,137.0,4657.573162799996
165,9993000,137.0,4692.590351099996
166,10053200,137.0,4727.820542699996
167,10113400,137.0,4762.182926999994
168,10173600,140.0,4794.652020199996
169,10233800,137.0,4828.943110599997
170,10294000,137.0,4860.627005899998
171,10354200,137.0,4895.062214899997
172,10414400,142.0,4927.491030599998
173,10474600,137.0,4961.561416599998
174,10534800,137.0,4995.438848599999
175,10595000,137.0,5028.8254210999985
176,10655200,137.0,5063.224655099999
177,10715400,140.0,5095.399671899999
178,10775600,137.0,5127.8297010999995
179,10835800,137.0,5159.821929499998
180,10896000,137.0,5193.2637154
181,10956200,137.0,5224.862729
182,11016400,140.0,5258.983093700001
183,11076600,142.0,5291.561254700002
184,11136800,140.0,5325.614253399999
185,11197000,140.0,5361.0015337
186,11257200,140.0,5393.102465100001
187,11317400,149.0,5427.513641699999
