iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
1290,0.078409407,0.078409407,0.078409407,0.771056662,0.771056662,0.771056662,0.833178352,0.833178352,0.833178352,4.3747641
1300,0.078719267,0.078719267,0.078719267,0.768249107,0.768249107,0.768249107,0.829323308,0.829323308,0.829323308,4.3982688
1310,0.07847409,0.07847409,0.07847409,0.771311894,0.771311894,0.771311894,0.83559633,0.83559633,0.83559633,4.4331978
1320,0.078092944,0.078092944,0.078092944,0.772332823,0.772332823,0.772332823,0.83572744,0.83572744,0.83572744,4.4624354
1330,0.078115794,0.078115794,0.078115794,0.771822358,0.771822358,0.771822358,0.835176991,0.835176991,0.835176991,4.4919516
1340,0.078130564,0.078130564,0.078130564,0.770801429,0.770801429,0.770801429,0.834378458,0.834378458,0.834378458,4.5166163
1350,0.078105142,0.078105142,0.078105142,0.771822358,0.771822358,0.771822358,0.835055351,0.835055351,0.835055351,4.543554
1360,0.078190438,0.078190438,0.078190438,0.770546197,0.770546197,0.770546197,0.832619624,0.832619624,0.832619624,4.5650091
1370,0.078079183,0.078079183,0.078079183,0.77309852,0.77309852,0.77309852,0.835583503,0.835583503,0.835583503,4.5933952
1380,0.078130722,0.078130722,0.078130722,0.774374681,0.774374681,0.774374681,0.836840162,0.836840162,0.836840162,4.6196618
1390,0.078135901,0.078135901,0.078135901,0.775140378,0.775140378,0.775140378,0.8363974,0.8363974,0.8363974,4.6477065
1400,0.078252985,0.078252985,0.078252985,0.77309852,0.77309852,0.77309852,0.836730946,0.836730946,0.836730946,4.680645
1410,0.07853974,0.07853974,0.07853974,0.772588055,0.772588055,0.772588055,0.836962489,0.836962489,0.836962489,4.7117387
1420,0.078164677,0.078164677,0.078164677,0.770546197,0.770546197,0.770546197,0.833918345,0.833918345,0.833918345,4.7426891
1430,0.077977581,0.077977581,0.077977581,0.771311894,0.771311894,0.771311894,0.834929993,0.834929993,0.834929993,4.7877003
1440,0.077949379,0.077949379,0.077949379,0.771822358,0.771822358,0.771822358,0.835359116,0.835359116,0.835359116,4.8252752
1450,0.077947618,0.077947618,0.077947618,0.771056662,0.771056662,0.771056662,0.834715312,0.834715312,0.834715312,4.8522252
1460,0.078065641,0.078065641,0.078065641,0.769525268,0.769525268,0.769525268,0.832870627,0.832870627,0.832870627,4.8742854
1470,0.077913046,0.077913046,0.077913046,0.770801429,0.770801429,0.770801429,0.834500553,0.834500553,0.834500553,4.9074959
1480,0.077891646,0.077891646,0.077891646,0.769014803,0.769014803,0.769014803,0.833056632,0.833056632,0.833056632,4.9284672
1490,0.077890656,0.077890656,0.077890656,0.769270036,0.769270036,0.769270036,0.833271855,0.833271855,0.833271855,4.9505129
1500,0.077921467,0.077921467,0.077921467,0.771311894,0.771311894,0.771311894,0.835354649,0.835354649,0.835354649,4.9758493
1510,0.077879168,0.077879168,0.077879168,0.770290965,0.770290965,0.770290965,0.834070796,0.834070796,0.834070796,5.0044657
1520,0.078049749,0.078049749,0.078049749,0.774885145,0.774885145,0.774885145,0.838343109,0.838343109,0.838343109,5.0422501
1530,0.077948574,0.077948574,0.077948574,0.771567126,0.771567126,0.771567126,0.835326587,0.835326587,0.835326587,5.074467
1540,0.078260302,0.078260302,0.078260302,0.772332823,0.772332823,0.772332823,0.835424354,0.835424354,0.835424354,5.0997211
1550,0.077824376,0.077824376,0.077824376,0.771567126,0.771567126,0.771567126,0.835326587,0.835326587,0.835326587,5.1283881
1560,0.077754591,0.077754591,0.077754591,0.773353752,0.773353752,0.773353752,0.836644592,0.836644592,0.836644592,5.1673491
1570,0.077848136,0.077848136,0.077848136,0.773864216,0.773864216,0.773864216,0.836712127,0.836712127,0.836712127,5.1882747
1580,0.077741205,0.077741205,0.077741205,0.77309852,0.77309852,0.77309852,0.836189423,0.836189423,0.836189423,5.2112459
1590,0.077757629,0.077757629,0.077757629,0.772843287,0.772843287,0.772843287,0.836276674,0.836276674,0.836276674,5.2339858
1600,0.077737767,0.077737767,0.077737767,0.772588055,0.772588055,0.772588055,0.835820896,0.835820896,0.835820896,5.2804361
1610,0.077787819,0.077787819,0.077787819,0.776416539,0.776416539,0.776416539,0.838376384,0.838376384,0.838376384,5.3213871
1620,0.077961218,0.077961218,0.077961218,0.774374681,0.774374681,0.774374681,0.836840162,0.836840162,0.836840162,5.3452375
1630,0.077735159,0.077735159,0.077735159,0.772843287,0.772843287,0.772843287,0.836216415,0.836216415,0.836216415,5.366975
1640,0.077777683,0.077777683,0.077777683,0.774374681,0.774374681,0.774374681,0.837619398,0.837619398,0.837619398,5.3971005
1650,0.077769254,0.077769254,0.077769254,0.7776927,0.7776927,0.7776927,0.838912521,0.838912521,0.838912521,5.4231596
1660,0.077622036,0.077622036,0.077622036,0.77539561,0.77539561,0.77539561,0.837458441,0.837458441,0.837458441,5.4576922
1670,0.077620907,0.077620907,0.077620907,0.77539561,0.77539561,0.77539561,0.837458441,0.837458441,0.837458441,5.4861925
