iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
1200,0.077995901,0.082163221,0.082786241,0.780755487,0.767346939,0.765306122,0.842124609,0.831360947,0.822256569,1.7134524
1210,0.078129019,0.082160389,0.083051523,0.778713629,0.763265306,0.76122449,0.84267828,0.830409357,0.821917808,1.7268536
1220,0.077802937,0.081864069,0.082686893,0.778458397,0.767346939,0.771428571,0.841663626,0.833333333,0.828220859,1.7520186
1230,0.0777694,0.082120677,0.082611015,0.778203165,0.759183673,0.765306122,0.84046264,0.826979472,0.822256569,1.7670233
1240,0.077667622,0.081707761,0.082587286,0.780755487,0.757142857,0.769387755,0.842875434,0.825768668,0.825885978,1.7800762
1250,0.077717082,0.081453237,0.082498957,0.779989791,0.759183673,0.767346939,0.8426433,0.82748538,0.824615385,1.7930326
1260,0.077713129,0.081891297,0.081990529,0.781265952,0.759183673,0.759183673,0.841677443,0.825958702,0.815625,1.8077353
1270,0.077674289,0.081581048,0.082125206,0.780500255,0.755102041,0.765306122,0.842893679,0.824561404,0.822256569,1.8201915
1280,0.077577585,0.081717164,0.082131526,0.779989791,0.755102041,0.763265306,0.841892883,0.823529412,0.820433437,1.8351146
1290,0.077542858,0.081785554,0.082356943,0.780245023,0.753061224,0.765306122,0.842969177,0.823357664,0.822804314,1.8485507
1300,0.077662691,0.082201262,0.082081941,0.776671771,0.744897959,0.767346939,0.841972187,0.81962482,0.827272727,1.8615432
1310,0.078579053,0.081709992,0.083406045,0.777437468,0.76122449,0.759183673,0.842143374,0.830188679,0.820668693,1.8745786
1320,0.077702957,0.081927769,0.080946198,0.779989791,0.748979592,0.759183673,0.84142752,0.81938326,0.816770186,1.889302
1330,0.077964445,0.082219397,0.083100281,0.782542113,0.765306122,0.773469388,0.843036109,0.830132939,0.827371695,1.9035588
1340,0.077245619,0.081234251,0.081541055,0.784583971,0.757142857,0.771428571,0.845080764,0.825768668,0.827160494,1.9163028
1350,0.077199743,0.081218048,0.081541869,0.782031649,0.76122449,0.763265306,0.842260805,0.82717873,0.817610063,1.929386
1360,0.078761621,0.081982251,0.081946156,0.782286881,0.769387755,0.76122449,0.839510818,0.828528073,0.812199037,1.9426762
1370,0.077222656,0.081486442,0.08151031,0.779734558,0.755102041,0.76122449,0.840980284,0.822485207,0.815748031,1.9565279
1380,0.07715815,0.080961631,0.081306,0.782286881,0.76122449,0.763265306,0.842416405,0.826666667,0.817610063,1.969815
1390,0.07714257,0.080991172,0.081185311,0.781776417,0.76122449,0.763265306,0.842396313,0.826666667,0.818181818,1.9831462
1400,0.077171234,0.080961366,0.081231655,0.782797346,0.763265306,0.763265306,0.843017893,0.828402367,0.81875,1.9962158
1410,0.077099691,0.080638828,0.08106299,0.783052578,0.767346939,0.773469388,0.843404569,0.831360947,0.827371695,2.0112658
1420,0.077089381,0.080702581,0.081105841,0.784073507,0.765306122,0.769387755,0.84408404,0.830132939,0.824261275,2.0244253
1430,0.07761401,0.079627032,0.081732758,0.778458397,0.773469388,0.757142857,0.836780745,0.833082707,0.810207337,2.038279
1440,0.077093125,0.080773598,0.081143446,0.783563042,0.763265306,0.773469388,0.843945528,0.828908555,0.827906977,2.0509783
1450,0.077008501,0.080459753,0.08078026,0.782031649,0.767346939,0.769387755,0.842260805,0.830860534,0.823161189,2.0651739
1460,0.077494832,0.081924266,0.080520165,0.774119449,0.763265306,0.767346939,0.837226412,0.827380952,0.821875,2.0789723
1470,0.077032859,0.080640424,0.080891272,0.783563042,0.771428571,0.765306122,0.843253235,0.832835821,0.819466248,2.0922475
1480,0.07697525,0.080900974,0.080990851,0.781776417,0.767346939,0.767346939,0.842570429,0.830860534,0.822429907,2.1050687
1490,0.077245667,0.080890815,0.080965877,0.7776927,0.753061224,0.759183673,0.839624379,0.820208024,0.814465409,2.1203297
1500,0.076934569,0.080610482,0.080982376,0.783563042,0.769387755,0.775510204,0.843657817,0.831594635,0.827586207,2.1344194
1510,0.07691731,0.08054578,0.081257966,0.782797346,0.765306122,0.769387755,0.842901975,0.829123328,0.823161189,2.1476678
1520,0.07688618,0.080683795,0.081288891,0.783818275,0.76122449,0.773469388,0.843698099,0.826666667,0.826833073,2.1617888
1530,0.077007087,0.08240138,0.081654079,0.784328739,0.769387755,0.767346939,0.844354393,0.833087149,0.821875,2.1756214
1540,0.07684736,0.080823197,0.08120884,0.784839204,0.769387755,0.771428571,0.844378807,0.832095097,0.825,2.1887096
1550,0.076685904,0.081670009,0.081211928,0.784328739,0.763265306,0.767346939,0.843489535,0.827893175,0.821316614,2.2018731
1560,0.076647491,0.08177389,0.081187025,0.785860133,0.759183673,0.765306122,0.845231507,0.825958702,0.821150855,2.2159792
1570,0.076706028,0.082394336,0.081344158,0.781776417,0.755102041,0.767346939,0.841813136,0.821958457,0.821316614,2.2297114
1580,0.076618132,0.081653402,0.081266513,0.782542113,0.759183673,0.767346939,0.842920354,0.824925816,0.821875,2.2443624
1590,0.07659523,0.08160448,0.081285479,0.785349668,0.763265306,0.773469388,0.844976959,0.827893175,0.82629108,2.2577021
1600,0.076604573,0.08152418,0.081293758,0.783818275,0.763265306,0.771428571,0.843928506,0.827893175,0.825,2.2711136
1610,0.076647346,0.081674718,0.081410915,0.782286881,0.763265306,0.765306122,0.842299871,0.827380952,0.818325434,2.2848503
1620,0.076561867,0.08149258,0.081403184,0.78330781,0.763265306,0.771428571,0.843502304,0.827893175,0.823899371,2.2984585
1630,0.077108139,0.080880065,0.082469597,0.779734558,0.76122449,0.759183673,0.840569001,0.82717873,0.815625,2.3121477
1640,0.076524082,0.081198217,0.081343322,0.786370597,0.763265306,0.76122449,0.845714286,0.827893175,0.816901408,2.3260641
1650,0.076504314,0.08134467,0.081389356,0.786115365,0.76122449,0.771428571,0.845672192,0.826666667,0.825,2.3395807
1660,0.076621811,0.081568059,0.081851047,0.784583971,0.759183673,0.767346939,0.845194424,0.826470588,0.823529412,2.3523699
1670,0.076465338,0.081730944,0.081266357,0.779479326,0.748979592,0.769387755,0.841931943,0.818851252,0.823712949,2.3652317
1680,0.076364712,0.081299777,0.081038668,0.784328739,0.759183673,0.779591837,0.844982572,0.825958702,0.832817337,2.3791952
1690,0.076350717,0.081557149,0.081263618,0.782797346,0.759183673,0.77755102,0.844281793,0.825958702,0.831007752,2.3935504
1700,0.076322245,0.081516768,0.081212343,0.782542113,0.757142857,0.781632653,0.844127333,0.82422452,0.834108527,2.40696
1710,0.07629165,0.08123143,0.081120827,0.783818275,0.755102041,0.779591837,0.84421556,0.82300885,0.832298137,2.4219906
1720,0.076229978,0.081243564,0.081235524,0.784073507,0.755102041,0.775510204,0.844485294,0.82300885,0.829192547,2.4358225
1730,0.076235864,0.081107143,0.081201153,0.784073507,0.757142857,0.775510204,0.844428099,0.82422452,0.828660436,2.449202
1740,0.076754322,0.080740345,0.080325663,0.782797346,0.748979592,0.781632653,0.844792997,0.81938326,0.836140888,2.4634619
1750,0.07627913,0.080973365,0.080753028,0.784073507,0.746938776,0.775510204,0.844599559,0.818181818,0.829721362,2.4774943
1760,0.076318493,0.081311593,0.081271883,0.783052578,0.757142857,0.779591837,0.843635026,0.82422452,0.831775701,2.4905495
1770,0.076303406,0.081357714,0.08131973,0.784839204,0.753061224,0.773469388,0.845519516,0.82179676,0.829493088,2.5044442
1780,0.076177,0.081125326,0.08072386,0.782286881,0.755102041,0.77755102,0.843227348,0.82300885,0.830482115,2.5183038
1790,0.076137577,0.081415522,0.080573847,0.784583971,0.755102041,0.779591837,0.844795881,0.82300885,0.832298137,2.5315993
1800,0.077439416,0.079765483,0.080440822,0.779734558,0.767346939,0.771428571,0.839977749,0.830357143,0.823343849,2.5461937
1810,0.076219754,0.081676095,0.080874823,0.782797346,0.755102041,0.771428571,0.843996334,0.823529412,0.826625387,2.560614
1820,0.076130194,0.081623335,0.080628552,0.784073507,0.753061224,0.775510204,0.844656629,0.82179676,0.829192547,2.5747582
1830,0.077883026,0.080908338,0.080773186,0.785094436,0.773469388,0.763265306,0.838759096,0.829493088,0.810457516,2.5878753
1840,0.076042291,0.080848622,0.080487465,0.783563042,0.755102041,0.77755102,0.843137255,0.82300885,0.829953198,2.6011122
1850,0.076699425,0.082198764,0.082353644,0.780245023,0.744897959,0.759183673,0.841173215,0.815361891,0.815625,2.6158079
1860,0.076066471,0.081615179,0.080474476,0.782031649,0.753061224,0.775510204,0.842783505,0.822320117,0.828660436,2.6297678
1870,0.076121375,0.08117002,0.080529042,0.783818275,0.755102041,0.769387755,0.842594313,0.821428571,0.819776715,2.6433321
1880,0.07605568,0.080356035,0.079957951,0.784839204,0.757142857,0.77755102,0.84432133,0.82422452,0.82942097,2.6569272
1890,0.075969384,0.081473729,0.079866717,0.784073507,0.751020408,0.77755102,0.843969015,0.82111437,0.8288854,2.6703338
1900,0.076342991,0.083425196,0.080798921,0.778203165,0.748979592,0.775510204,0.841856233,0.821480406,0.830246914,2.6833384
1910,0.076153293,0.081488868,0.080559563,0.7856049,0.748979592,0.773469388,0.846153846,0.821480406,0.827906977,2.6963895
1920,0.076062437,0.081344597,0.080011788,0.784073507,0.744897959,0.77755102,0.844198895,0.817518248,0.829953198,2.709722
1930,0.075903808,0.081322289,0.080096977,0.784839204,0.753061224,0.77755102,0.844608295,0.82179676,0.8288854,2.7229686
1940,0.077302004,0.080509702,0.081947546,0.78330781,0.76122449,0.765306122,0.840203275,0.823529412,0.816586922,2.7363959
1950,0.075902594,0.08134594,0.080227281,0.783563042,0.751020408,0.77755102,0.843369043,0.820058997,0.8288854,2.7503963
1960,0.076499079,0.080507394,0.080303809,0.784583971,0.763265306,0.771428571,0.843355605,0.828402367,0.82278481,2.7642605
1970,0.075878144,0.081452958,0.080957582,0.785860133,0.755102041,0.769387755,0.845288586,0.821958457,0.823712949,2.7774587
1980,0.076633951,0.0834834,0.081616787,0.784839204,0.751020408,0.771428571,0.843162791,0.817910448,0.823899371,2.7912562
1990,0.075831249,0.081734378,0.080700889,0.787901991,0.746938776,0.775510204,0.847214562,0.81871345,0.827586207,2.8050758
2000,0.075828455,0.081416768,0.080826696,0.787136294,0.755102041,0.773469388,0.847028613,0.823529412,0.827906977,2.8182989
2010,0.0757913,0.08189399,0.080877878,0.786115365,0.753061224,0.773469388,0.845785793,0.82179676,0.826833073,2.8327701
2020,0.075798489,0.081760274,0.080709385,0.784583971,0.753061224,0.771428571,0.843529848,0.82127031,0.823899371,2.8471413
2030,0.075875191,0.082027954,0.080460086,0.785349668,0.751020408,0.769387755,0.843593082,0.818452381,0.821484992,2.8606793
2040,0.077097947,0.080563858,0.082491219,0.784839204,0.76122449,0.77755102,0.840733044,0.822995461,0.8256,2.8816314
2050,0.077064391,0.08314543,0.081893413,0.782542113,0.746938776,0.755102041,0.845203488,0.820809249,0.816513761,2.8955056
2060,0.077033664,0.082471092,0.08106786,0.783818275,0.748979592,0.759183673,0.840339303,0.813918306,0.809061489,2.910165
2070,0.075768628,0.081574363,0.080538196,0.785094436,0.753061224,0.765306122,0.843086098,0.819672131,0.817170111,2.9243668
2080,0.075806192,0.082224055,0.08045964,0.784583971,0.757142857,0.763265306,0.843413729,0.82422452,0.8170347,2.9380147
2090,0.075757155,0.081733967,0.08066325,0.784583971,0.757142857,0.765306122,0.842771982,0.822652757,0.817170111,2.952207
2100,0.075773531,0.081447474,0.080758797,0.782797346,0.755102041,0.765306122,0.841733309,0.820895522,0.817749604,2.9669313
2110,0.075738422,0.081090565,0.080304516,0.784583971,0.759183673,0.765306122,0.843005952,0.824925816,0.817170111,2.9801938
2120,0.075729868,0.081284045,0.080010384,0.784839204,0.759183673,0.765306122,0.842987521,0.824404762,0.817170111,2.9946309
2130,0.075712258,0.08144615,0.080387257,0.786881062,0.755102041,0.767346939,0.844824382,0.821958457,0.819047619,3.0093996
2140,0.075717635,0.081391877,0.080386475,0.786115365,0.755102041,0.763265306,0.844237918,0.822485207,0.815873016,3.0242609
2150,0.075697783,0.08139532,0.080375625,0.785349668,0.755102041,0.767346939,0.843534884,0.821958457,0.819047619,3.0393069
2160,0.075621257,0.08110538,0.079993232,0.788667688,0.759183673,0.775510204,0.846496107,0.825443787,0.827044025,3.0520647
2170,0.075666716,0.080965174,0.080076563,0.786370597,0.757142857,0.771428571,0.845143386,0.82422452,0.824451411,3.0666936
2180,0.075620407,0.081111149,0.080074148,0.788412455,0.759183673,0.773469388,0.846282218,0.825443787,0.82519685,3.0814027
2190,0.075577227,0.081065972,0.079915991,0.790454313,0.76122449,0.77755102,0.848103608,0.82717873,0.8288854,3.0952862
2200,0.07557249,0.081088273,0.079920989,0.789943849,0.76122449,0.77755102,0.847677216,0.82717873,0.8288854,3.1085258
2210,0.075584581,0.081289162,0.080082085,0.788412455,0.759183673,0.77755102,0.846850176,0.826470588,0.8288854,3.1226831
