iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
480,0.088546438,0.084355028,0.090034186,0.750893313,0.767346939,0.720408163,0.819793205,0.829850746,0.785602504,200.873786
490,0.091629861,0.086594935,0.091840545,0.724349158,0.734693878,0.704081633,0.815510762,0.821917808,0.793152639,205.4997562
500,0.091337566,0.089719473,0.093818096,0.732771822,0.716326531,0.685714286,0.82418136,0.812415655,0.788461538,210.5347877
510,0.091774049,0.090994997,0.094897641,0.719499745,0.708163265,0.7,0.817350839,0.808567604,0.797799175,214.5892761
520,0.093537111,0.08956591,0.095754949,0.712098009,0.695918367,0.675510204,0.8177117,0.806241873,0.78828229,218.3981054
530,0.089884141,0.085520086,0.091777862,0.745533435,0.744897959,0.708163265,0.829426861,0.827109267,0.80055788,222.194359
540,0.090395906,0.085464417,0.092161165,0.740939255,0.740816327,0.728571429,0.816952209,0.815674891,0.799396682,225.9396913
550,0.089695429,0.084673674,0.091935759,0.73481368,0.740816327,0.706122449,0.8131631,0.816208394,0.788235294,229.6781382
560,0.09016205,0.087157866,0.091804621,0.743491577,0.742857143,0.72244898,0.822092406,0.819484241,0.8,233.6594273
570,0.090253708,0.086723067,0.092067251,0.731750893,0.740816327,0.702040816,0.812153709,0.818830243,0.785923754,237.5937293
580,0.090684291,0.086446936,0.091370353,0.7302195,0.748979592,0.730612245,0.799468792,0.812785388,0.79047619,241.3798952
590,0.089699734,0.084664549,0.089349756,0.741704952,0.748979592,0.718367347,0.816333938,0.820960699,0.794642857,245.2331975
600,0.08734644,0.085035957,0.089800082,0.751914242,0.759183673,0.730612245,0.823079723,0.826470588,0.799392097,248.9712216
610,0.089945799,0.086480281,0.091407588,0.740173558,0.736734694,0.714285714,0.825863839,0.822558459,0.802259887,252.9009598
620,0.087327859,0.085929808,0.089949074,0.744257274,0.746938776,0.712244898,0.822968198,0.823863636,0.791728213,257.3590107
630,0.09116427,0.086629746,0.091583827,0.742215416,0.771428571,0.734693878,0.821995065,0.84045584,0.808823529,261.9618247
640,0.09021162,0.085186123,0.090139495,0.740684022,0.765306122,0.72244898,0.823058168,0.837340877,0.802325581,266.8946101
650,0.091659682,0.085335924,0.0908756,0.729964267,0.757142857,0.728571429,0.804219097,0.823703704,0.796324655,271.4484245
660,0.089027098,0.086359619,0.091203542,0.746299132,0.755102041,0.73877551,0.823696346,0.830508475,0.80952381,275.2808587
670,0.087067061,0.083543033,0.090113901,0.750127616,0.763265306,0.712244898,0.826449211,0.834757835,0.790490342,279.0540029
680,0.086676305,0.085394263,0.087791205,0.750893313,0.769387755,0.753061224,0.823188406,0.834553441,0.814701378,282.7532922
690,0.087813754,0.083633642,0.088802265,0.74834099,0.759183673,0.740816327,0.824804549,0.83045977,0.809595202,286.6242877
700,0.08780485,0.086111699,0.091235287,0.748596223,0.755102041,0.730612245,0.827101984,0.831460674,0.805882353,290.4971927
710,0.088592609,0.083456589,0.08780831,0.739152629,0.769387755,0.726530612,0.812820513,0.833087149,0.790625,294.3667122
720,0.086633594,0.083751966,0.088049947,0.757018887,0.769387755,0.724489796,0.827160494,0.835516739,0.792626728,298.1628761
730,0.090386446,0.084966682,0.091769876,0.732261358,0.751020408,0.712244898,0.811025041,0.822674419,0.785388128,302.0937289
740,0.088868411,0.085721793,0.090046391,0.738897397,0.751020408,0.720408163,0.822795773,0.831024931,0.8,306.0883015
750,0.086658199,0.085377139,0.089262175,0.752679939,0.748979592,0.73877551,0.826995179,0.823529412,0.807228916,310.1411283
760,0.087829995,0.084630917,0.089658194,0.748596223,0.759183673,0.730612245,0.82538557,0.830945559,0.806451613,314.521241
770,0.089281467,0.086129451,0.091576644,0.740939255,0.748979592,0.728571429,0.821271351,0.82602546,0.801788376,319.2227556
780,0.086956092,0.083241277,0.088836046,0.749617152,0.767346939,0.730612245,0.824790141,0.83573487,0.80239521,324.0545553
790,0.088661184,0.085250849,0.089897905,0.744257274,0.765306122,0.724489796,0.818214804,0.832605531,0.794520548,329.1188342
800,0.089894474,0.087144799,0.092186463,0.735324145,0.734693878,0.706122449,0.806059473,0.804804805,0.772151899,332.9911661
810,0.087413255,0.084831444,0.08999382,0.744002042,0.742857143,0.72244898,0.818789521,0.817919075,0.79331307,336.805654
820,0.087495631,0.082809231,0.088491215,0.747320061,0.76122449,0.734693878,0.823403496,0.831654676,0.802431611,340.623348
830,0.088434299,0.086379602,0.091700025,0.749617152,0.759183673,0.724489796,0.827319134,0.831908832,0.800590842,344.4336422
840,0.088002714,0.08327903,0.088843455,0.742981113,0.763265306,0.728571429,0.816608997,0.83090379,0.795069337,348.1667242
850,0.088256462,0.085018472,0.089630886,0.749106687,0.76122449,0.73877551,0.822595199,0.831168831,0.804878049,352.0924778
860,0.089107132,0.086539363,0.09041114,0.743236345,0.744897959,0.736734694,0.822261484,0.82168331,0.808320951,356.0784143
870,0.086191868,0.08351917,0.088478922,0.754721797,0.763265306,0.744897959,0.828607098,0.832853026,0.809160305,359.9990571
880,0.088383923,0.0862734,0.092546741,0.747830526,0.751020408,0.708163265,0.821917808,0.823699422,0.78101072,363.885426
890,0.087215628,0.085162221,0.091464214,0.749617152,0.76122449,0.714285714,0.822700163,0.830188679,0.78978979,367.7810172
900,0.086859286,0.085747178,0.09011701,0.75165901,0.748979592,0.720408163,0.826094727,0.821480406,0.791476408,371.7721529
910,0.085960741,0.082687957,0.087955705,0.7539561,0.771428571,0.728571429,0.827363897,0.837681159,0.796324655,376.2980048
920,0.087712701,0.084325259,0.089511586,0.750893313,0.767346939,0.734693878,0.824649659,0.835260116,0.8,380.8863832
930,0.087273068,0.085415303,0.091003627,0.753445636,0.763265306,0.73877551,0.818693694,0.823708207,0.792207792,385.7282973
940,0.087268956,0.083549837,0.088092509,0.741194487,0.759183673,0.744897959,0.811594203,0.823880597,0.803149606,389.7635258
950,0.085908706,0.084850048,0.087957812,0.754977029,0.753061224,0.742857143,0.82475356,0.82127031,0.803738318,393.538995
960,0.086614419,0.085173204,0.088469767,0.747575294,0.751020408,0.726530612,0.82424027,0.8252149,0.795107034,397.3384635
970,0.087373715,0.083463424,0.087777797,0.749361919,0.767346939,0.736734694,0.822101449,0.834302326,0.803053435,401.0336294
980,0.088205686,0.084296686,0.088507047,0.738386932,0.767346939,0.728571429,0.812098992,0.832352941,0.795698925,404.7298561
990,0.087056771,0.084130061,0.088472186,0.751914242,0.769387755,0.730612245,0.821782178,0.833087149,0.796923077,408.5039344
1000,0.088892806,0.086820537,0.092084035,0.739407861,0.736734694,0.710204082,0.822527377,0.817021277,0.793604651,412.2260157
1010,0.08570242,0.083724717,0.087905211,0.753445636,0.757142857,0.742857143,0.824171824,0.824742268,0.80495356,416.1510554
1020,0.088493742,0.08482073,0.089746197,0.745533435,0.76122449,0.730612245,0.823758176,0.834512023,0.80060423,420.0099568
1030,0.086736395,0.086257848,0.090642651,0.746554364,0.744897959,0.736734694,0.815187046,0.811463047,0.790923825,423.7933423
1040,0.08796663,0.085853451,0.08978506,0.744002042,0.744897959,0.724489796,0.818461538,0.815361891,0.793261868,427.5164786
1050,0.0877537,0.086620106,0.089993127,0.750893313,0.730612245,0.724489796,0.82189781,0.805309735,0.790046656,432.0169007
1060,0.086786337,0.08540713,0.089506063,0.743236345,0.736734694,0.73877551,0.806909789,0.8,0.790849673,436.4988485
1070,0.086404887,0.085079699,0.088463637,0.745533435,0.755102041,0.730612245,0.824007061,0.828571429,0.801801802,441.0994555
1080,0.09412863,0.095368999,0.096833233,0.720775906,0.702040816,0.693877551,0.820420223,0.807894737,0.797297297,445.9109291
1090,0.086923351,0.081791043,0.088027214,0.754211332,0.76122449,0.73877551,0.829043139,0.832137733,0.810089021,449.7247753
1100,0.08626854,0.083421937,0.087467681,0.7539561,0.753061224,0.736734694,0.827918601,0.826398852,0.805429864,453.4960234
1110,0.088620976,0.087120752,0.090612322,0.752935171,0.734693878,0.732653061,0.827512473,0.813218391,0.803598201,457.2454203
1120,0.086507149,0.085415785,0.089949594,0.75165901,0.753061224,0.728571429,0.826775859,0.826398852,0.798789713,461.1932084
1130,0.089300874,0.08494932,0.091559773,0.739918326,0.742857143,0.720408163,0.822319093,0.825,0.801736614,465.0089902
1140,0.086982619,0.084170178,0.089124367,0.750893313,0.742857143,0.732653061,0.819793205,0.813609467,0.798151002,468.9022397
1150,0.087240101,0.083377596,0.088695554,0.744767739,0.76122449,0.73877551,0.821300929,0.831654676,0.806646526,472.707104
1160,0.086492242,0.083009934,0.087571155,0.755997958,0.751020408,0.746938776,0.822568671,0.818452381,0.803797468,476.5199557
1170,0.088183365,0.085899105,0.090178679,0.744767739,0.730612245,0.730612245,0.82375749,0.811965812,0.802985075,480.5233667
1180,0.087219933,0.084568223,0.089820438,0.74374681,0.744897959,0.734693878,0.80999243,0.809160305,0.792332268,484.5025781
1190,0.085678655,0.085189573,0.088002922,0.75165901,0.748979592,0.755102041,0.82156611,0.816143498,0.810725552,488.7296676
1200,0.084666509,0.082255813,0.085352857,0.756508423,0.757142857,0.744897959,0.826545455,0.825256975,0.8049922,493.2051545
1210,0.085713684,0.083231663,0.085470274,0.750893313,0.753061224,0.748979592,0.8285915,0.828368794,0.817236256,497.7761145
1220,0.086950291,0.085272867,0.089620254,0.749361919,0.751020408,0.742857143,0.817539948,0.818452381,0.801886792,502.4757837
1230,0.087055389,0.085118176,0.089296538,0.755487494,0.773469388,0.734693878,0.827821711,0.839363242,0.800613497,506.7378473
1240,0.087354539,0.083722486,0.088599114,0.749361919,0.759183673,0.748979592,0.824642857,0.83045977,0.813353566,510.5198793
1250,0.087697732,0.08559731,0.089989838,0.747320061,0.755102041,0.728571429,0.817545153,0.823529412,0.795698925,514.3493481
1260,0.084964496,0.082056063,0.08727821,0.754466565,0.757142857,0.732653061,0.819172932,0.821052632,0.791068581,518.371936
1270,0.085695631,0.085706678,0.08993368,0.754977029,0.736734694,0.742857143,0.826275787,0.813314038,0.805555556,522.1297067
1280,0.083853385,0.082717829,0.086539745,0.755997958,0.76122449,0.746938776,0.823941068,0.82615156,0.803174603,525.8831309
1290,0.087951283,0.084557282,0.089669136,0.748085758,0.753061224,0.742857143,0.823086575,0.824383164,0.811377246,529.7090028
1300,0.086644533,0.084036816,0.087568175,0.735324145,0.748979592,0.736734694,0.808847926,0.817236256,0.797488226,533.5626744
1310,0.088169382,0.083499166,0.087819235,0.737110771,0.734693878,0.736734694,0.811078503,0.807692308,0.801843318,537.6606812
1320,0.086315054,0.085179295,0.089052452,0.752424706,0.769387755,0.736734694,0.818215892,0.830075188,0.7936,541.5092643
1330,0.08688828,0.083592805,0.089045523,0.741960184,0.742857143,0.720408163,0.81707979,0.815249267,0.789554531,545.2931529
1340,0.086681801,0.083867251,0.087506733,0.743491577,0.753061224,0.728571429,0.823653273,0.827880512,0.802962963,549.8264774
1350,0.088161397,0.08756973,0.090896174,0.736855539,0.732653061,0.720408163,0.810790971,0.807069219,0.790199081,554.5428715
1360,0.086953399,0.084357222,0.088726492,0.737366003,0.736734694,0.732653061,0.813890396,0.812772134,0.798151002,559.5610043
1370,0.084774061,0.082743765,0.087259939,0.755742726,0.755102041,0.740816327,0.827287493,0.826589595,0.806697108,564.1999203
1380,0.086614208,0.082852011,0.086950758,0.744512506,0.751020408,0.732653061,0.820319512,0.822157434,0.8,568.0304343
1390,0.088673537,0.084452752,0.089242751,0.731240429,0.736734694,0.726530612,0.806824436,0.809453471,0.794478528,571.8169273
1400,0.086331379,0.084250466,0.089115602,0.741704952,0.746938776,0.728571429,0.816400581,0.817647059,0.795698925,575.5848436
1410,0.087154918,0.084339738,0.090090616,0.744002042,0.736734694,0.736734694,0.816131989,0.808320951,0.799377916,579.4164888
1420,0.086739307,0.084316888,0.089841086,0.745278203,0.753061224,0.726530612,0.821082825,0.823357664,0.793846154,583.2975294
1430,0.085235151,0.08608053,0.089792992,0.754466565,0.748979592,0.736734694,0.825281511,0.819912152,0.8,587.548036
1440,0.085485728,0.085225995,0.089755301,0.749617152,0.753061224,0.726530612,0.823783007,0.824383164,0.796969697,591.4489309
1450,0.087153155,0.0864085,0.090363997,0.74374681,0.751020408,0.73877551,0.822426601,0.825714286,0.810089021,595.4060626
1460,0.086055109,0.086335349,0.089582533,0.747830526,0.746938776,0.718367347,0.821467293,0.817647059,0.790273556,599.3040528
1470,0.085571,0.085233106,0.088857961,0.752935171,0.753061224,0.730612245,0.831182421,0.827880512,0.807580175,603.3532672
1480,0.086723013,0.08640418,0.091547376,0.750893313,0.742857143,0.716326531,0.822351656,0.814705882,0.785824345,607.9996847
1490,0.087049821,0.087478604,0.089200944,0.745788668,0.751020408,0.740816327,0.818974918,0.822157434,0.803709428,612.6831655
1500,0.083993108,0.083479493,0.086138038,0.751148545,0.746938776,0.751020408,0.822823914,0.817647059,0.808777429,617.4461431
1510,0.086588064,0.085431862,0.089335976,0.741960184,0.753061224,0.728571429,0.818524502,0.824891462,0.797564688,622.269686
1520,0.086580185,0.087479126,0.091794322,0.749106687,0.740816327,0.697959184,0.819732257,0.812960236,0.771604938,626.0260112
1530,0.086035884,0.084896499,0.090103823,0.751148545,0.755102041,0.728571429,0.827280779,0.827089337,0.802377415,629.9156236
1540,0.085787002,0.083918107,0.08682505,0.75165901,0.73877551,0.753061224,0.828000707,0.81920904,0.817496229,633.7297178
1550,0.08650504,0.085457415,0.089031687,0.746554364,0.744897959,0.72244898,0.82520683,0.822190612,0.798816568,637.4945443
1560,0.084962452,0.082036355,0.085108538,0.755742726,0.753061224,0.759183673,0.82678733,0.82179676,0.818461538,641.3537177
1570,0.086687894,0.085120142,0.09006264,0.745022971,0.765306122,0.73877551,0.813096352,0.82602118,0.794212219,645.14749
1580,0.087266758,0.084474469,0.089032275,0.747575294,0.746938776,0.751020408,0.82560395,0.823863636,0.819526627,648.9481876
1590,0.085854928,0.083460987,0.085936435,0.745788668,0.751020408,0.744897959,0.807573416,0.810559006,0.792703151,652.9442709
1600,0.084624878,0.084471946,0.086416471,0.74834099,0.755102041,0.746938776,0.825548478,0.829059829,0.814925373,656.8419523
1610,0.085230546,0.08271548,0.088819126,0.750893313,0.769387755,0.730612245,0.82633452,0.836940837,0.80239521,660.7753685
1620,0.084667143,0.085220588,0.087893284,0.753700868,0.755102041,0.736734694,0.828688088,0.827586207,0.805429864,664.8475224
1630,0.083089066,0.081663062,0.086070703,0.760336907,0.76122449,0.755102041,0.830229615,0.829694323,0.814241486,669.5129036
1640,0.086272932,0.087209544,0.090821096,0.747575294,0.748979592,0.72244898,0.827610249,0.827004219,0.802325581,674.2295801
1650,0.084590127,0.084066059,0.088478759,0.754977029,0.748979592,0.712244898,0.823723834,0.818851252,0.780715397,679.0731464
1660,0.085201301,0.085768005,0.088886331,0.75625319,0.757142857,0.748979592,0.829128646,0.831205674,0.814479638,682.9287592
1670,0.085441872,0.082363745,0.086984499,0.753700868,0.763265306,0.730612245,0.828322363,0.833333333,0.8,686.8774979
1680,0.085056985,0.083182881,0.085063028,0.753700868,0.755102041,0.748979592,0.823292437,0.821958457,0.809302326,690.8018971
1690,0.0847557,0.08443471,0.086219509,0.755742726,0.757142857,0.748979592,0.825460514,0.825256975,0.808112324,694.6660136
1700,0.084658836,0.082130908,0.08733157,0.749872384,0.775510204,0.76122449,0.820775421,0.837758112,0.816901408,698.5559835
1710,0.084766914,0.082965927,0.085991643,0.751403777,0.765306122,0.742857143,0.822521866,0.831625183,0.803738318,702.5343414
1720,0.084799301,0.082490586,0.086615163,0.754977029,0.769387755,0.753061224,0.823594267,0.833578792,0.810641628,706.5076051
1730,0.085961338,0.084929992,0.087099867,0.742470648,0.755102041,0.755102041,0.814146252,0.821428571,0.808306709,710.9795528
1740,0.090155556,0.093238184,0.094761893,0.736345074,0.728571429,0.714285714,0.821927254,0.817056396,0.799426934,714.9936062
1750,0.085702898,0.084680474,0.089419179,0.75625319,0.767346939,0.759183673,0.820387437,0.827794562,0.810897436,718.8287439
1760,0.085123386,0.083522796,0.086489114,0.753700868,0.759183673,0.744897959,0.820665304,0.825443787,0.803767661,722.9990733
1770,0.083396392,0.082695981,0.08392235,0.755232261,0.763265306,0.746938776,0.827051398,0.831884058,0.81097561,726.8900345
1780,0.085035767,0.082365389,0.089359455,0.755487494,0.77755102,0.734693878,0.822329377,0.838995569,0.795597484,730.7759006
1790,0.084160709,0.084643679,0.085620718,0.758039816,0.740816327,0.757142857,0.830714286,0.819345661,0.821052632,734.5768528
1800,0.083042395,0.082751996,0.086677445,0.758295048,0.755102041,0.748979592,0.826905502,0.824561404,0.809891808,738.382374
1810,0.091669668,0.089380356,0.09364698,0.723072996,0.706122449,0.704081633,0.81883453,0.805929919,0.800550206,742.2219818
1820,0.084030743,0.084046245,0.087067652,0.753190403,0.753061224,0.740816327,0.827659954,0.826398852,0.809022556,746.1540631
1830,0.085256877,0.082603477,0.088740114,0.746299132,0.763265306,0.742857143,0.809651475,0.820987654,0.794117647,750.1650686
1840,0.084924736,0.083992044,0.087607854,0.748596223,0.742857143,0.73877551,0.826737027,0.825,0.810089021,753.969627
1850,0.085740046,0.083399558,0.088424369,0.747575294,0.748979592,0.746938776,0.816205166,0.816143498,0.80625,757.7412708
1860,0.084269364,0.082102997,0.086794073,0.757784584,0.76122449,0.740816327,0.82691957,0.828696925,0.80431433,761.594392
1870,0.087082939,0.084029485,0.089151028,0.734558448,0.732653061,0.734693878,0.800613497,0.798151002,0.792332268,765.4540664
1880,0.086513407,0.083946365,0.088064426,0.743491577,0.755102041,0.726530612,0.8107701,0.81981982,0.786624204,769.4570275
1890,0.086020306,0.085273619,0.088369821,0.750382848,0.728571429,0.73877551,0.81868743,0.8005997,0.8,773.2056654
1900,0.08531238,0.082095076,0.088034752,0.752935171,0.748979592,0.744897959,0.817976683,0.815037594,0.802527646,776.9273219
1910,0.085851594,0.085112704,0.088224479,0.752424706,0.746938776,0.734693878,0.819164802,0.813813814,0.796875,780.8838421
1920,0.086277511,0.08324675,0.088228024,0.748596223,0.765306122,0.736734694,0.818700534,0.827586207,0.8,785.3862858
1930,0.086209643,0.082660821,0.088473612,0.752679939,0.748979592,0.732653061,0.821052632,0.817777778,0.796899225,789.9378537
1940,0.085466512,0.086723227,0.089368308,0.749361919,0.732653061,0.740816327,0.822101449,0.809315866,0.80610687,795.0976411
1950,0.085613778,0.083243925,0.089075861,0.751148545,0.753061224,0.734693878,0.825112108,0.826398852,0.806547619,799.3192605
1960,0.085662801,0.084782407,0.089036125,0.749617152,0.757142857,0.728571429,0.821927755,0.825768668,0.797564688,803.2017919
1970,0.085360184,0.083483181,0.08660721,0.750893313,0.748979592,0.744897959,0.820324006,0.816691505,0.805598756,807.148181
1980,0.086684144,0.082967579,0.086439548,0.744257274,0.76122449,0.740816327,0.81828074,0.828696925,0.80610687,810.9115015
1990,0.084533555,0.084980151,0.087869403,0.753445636,0.748979592,0.732653061,0.825190011,0.820960699,0.800608828,814.807885
2000,0.084995175,0.083682211,0.087568549,0.752679939,0.753061224,0.736734694,0.822884299,0.822320117,0.8,818.615453
2010,0.08512393,0.085306162,0.088344935,0.750127616,0.726530612,0.728571429,0.827245456,0.809659091,0.803545052,822.3878967
2020,0.084365823,0.08343953,0.086496708,0.752424706,0.76122449,0.753061224,0.818284001,0.823529412,0.808240887,826.0294796
2030,0.083505205,0.081356055,0.085554029,0.7539561,0.746938776,0.746938776,0.82088443,0.814925373,0.805031447,829.903353
2040,0.084442035,0.085030348,0.088627545,0.758295048,0.757142857,0.751020408,0.826334128,0.82422452,0.810559006,833.83415
2050,0.08515536,0.086812221,0.087353075,0.7539561,0.742857143,0.73877551,0.822467772,0.813609467,0.797468354,837.7702396
2060,0.084803475,0.086206002,0.086711903,0.754721797,0.742857143,0.744897959,0.82213585,0.813609467,0.803149606,842.3165621
2070,0.084878085,0.084977251,0.087817473,0.751403777,0.751020408,0.736734694,0.816018134,0.814589666,0.7936,846.9950777
2080,0.083943205,0.085729824,0.088335068,0.759060745,0.736734694,0.73877551,0.829294756,0.812772134,0.804281346,851.8405949
2090,0.084521445,0.086021213,0.088372877,0.751403777,0.730612245,0.734693878,0.826257581,0.810888252,0.806547619,856.3827984
2100,0.084880781,0.084419755,0.086420667,0.755742726,0.746938776,0.740816327,0.822350102,0.81547619,0.801251956,860.3550101
2110,0.083940736,0.084816696,0.086160662,0.757784584,0.755102041,0.746938776,0.828110849,0.824561404,0.809230769,864.0790974
2120,0.084165621,0.084640834,0.08730408,0.760847371,0.751020408,0.755102041,0.830529933,0.823188406,0.816513761,867.9954174
2130,0.084598286,0.084353675,0.086824743,0.751914242,0.751020408,0.742857143,0.821454813,0.818452381,0.80495356,871.8158817
2140,0.085267983,0.086463154,0.086832169,0.752169474,0.748979592,0.742857143,0.818944621,0.815592204,0.799363057,875.6180959
2150,0.084893224,0.084085857,0.086680014,0.748596223,0.751020408,0.744897959,0.826431718,0.826210826,0.814814815,879.4107077
2160,0.086580534,0.087636156,0.090955084,0.754721797,0.748979592,0.732653061,0.82593733,0.821480406,0.801815431,883.2083473
2170,0.084864112,0.08513382,0.085401029,0.7539561,0.748979592,0.757142857,0.820617789,0.816143498,0.812598425,887.0689167
2180,0.087495836,0.086605119,0.090390942,0.741449719,0.732653061,0.728571429,0.808542809,0.800608828,0.787878788,890.9604085
2190,0.083137299,0.083157356,0.086559597,0.757018887,0.742857143,0.740816327,0.827598696,0.816860465,0.80610687,895.0023268
2200,0.085660912,0.084856034,0.08820893,0.745278203,0.759183673,0.726530612,0.821146953,0.828488372,0.798192771,899.679578
2210,0.085629025,0.08882659,0.09083798,0.757018887,0.73877551,0.724489796,0.828344753,0.813953488,0.795144158,904.3252759
