iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
540,0.087522887,0.086216194,0.09006151,0.734558448,0.728571429,0.720408163,0.819193324,0.813986014,0.801161103,135.6849469
550,0.087961549,0.085984867,0.089993319,0.728177642,0.734693878,0.72244898,0.81312511,0.815340909,0.798219585,138.5525831
560,0.086255084,0.083959904,0.088451126,0.748851455,0.73877551,0.718367347,0.830695114,0.82122905,0.800578035,141.3934634
570,0.088631026,0.085390962,0.089117293,0.735068913,0.724489796,0.714285714,0.822138451,0.814814815,0.8,144.3312746
580,0.086942088,0.084244041,0.088167764,0.744767739,0.753061224,0.720408163,0.825174825,0.828368794,0.797636632,147.3181294
590,0.091583745,0.090918825,0.097623711,0.718223583,0.718367347,0.687755102,0.808930426,0.806179775,0.777292576,150.4743112
600,0.087661213,0.087238773,0.091458704,0.748596223,0.746938776,0.724489796,0.830084526,0.825352113,0.806866953,153.3997668
610,0.087595772,0.087379115,0.088466215,0.731750893,0.726530612,0.716326531,0.814867007,0.805232558,0.792846498,155.83907
620,0.087450547,0.083744264,0.087914093,0.744512506,0.751020408,0.740816327,0.823860637,0.824712644,0.813509545,158.2247165
630,0.086723365,0.085726686,0.087910393,0.742215416,0.73877551,0.718367347,0.82568174,0.822714681,0.800578035,160.5999506
640,0.086532507,0.087285379,0.090264787,0.7381317,0.714285714,0.695918367,0.827039784,0.810298103,0.789250354,162.8781276
650,0.085952736,0.0847326,0.089884857,0.745533435,0.748979592,0.72244898,0.825363461,0.822510823,0.8,165.1981552
660,0.086999786,0.087678032,0.089014126,0.749361919,0.726530612,0.708163265,0.832423208,0.816438356,0.797736917,167.4330168
670,0.089795011,0.090170811,0.093575967,0.729453803,0.728571429,0.706122449,0.813380282,0.809182209,0.785714286,169.7978707
680,0.087658648,0.08706584,0.091736605,0.7381317,0.73877551,0.718367347,0.820754717,0.81971831,0.795252226,172.2073095
690,0.087535115,0.088396769,0.094465544,0.744002042,0.734693878,0.685714286,0.822947926,0.813218391,0.774853801,174.6285255
700,0.087142173,0.087166029,0.088525847,0.741960184,0.740816327,0.724489796,0.816014559,0.811292719,0.789391576,176.9577906
710,0.086214725,0.086220841,0.088794609,0.749872384,0.744897959,0.732653061,0.827828531,0.81962482,0.80763583,179.3377295
720,0.086081074,0.083523807,0.087089191,0.749106687,0.753061224,0.73877551,0.825368627,0.824383164,0.80952381,181.6381988
730,0.091305721,0.093289067,0.095678921,0.717968351,0.693877551,0.683673469,0.818346211,0.797843666,0.789687924,184.0063804
740,0.093708258,0.093428426,0.098469967,0.731495661,0.730612245,0.716326531,0.81793008,0.813559322,0.8,186.3869233
750,0.087514825,0.086474728,0.090755759,0.750127616,0.755102041,0.73877551,0.82669499,0.826086957,0.810650888,188.7798522
760,0.085438067,0.083922315,0.086588669,0.752169474,0.746938776,0.734693878,0.828838357,0.820289855,0.807121662,191.1519017
770,0.088864293,0.088825806,0.092163994,0.729453803,0.728571429,0.7,0.82027806,0.815020862,0.791489362,193.632001
780,0.088624313,0.089657698,0.094145768,0.739663093,0.732653061,0.712244898,0.82061203,0.81205165,0.791728213,196.552571
790,0.086666361,0.087041237,0.091627927,0.742981113,0.740816327,0.704081633,0.82640924,0.822377622,0.791965567,199.4861756
800,0.086750546,0.084787841,0.089311672,0.741194487,0.753061224,0.720408163,0.826250857,0.830769231,0.80512091,202.368679
810,0.084086676,0.082550549,0.0844737,0.757018887,0.746938776,0.755102041,0.827785818,0.816568047,0.813084112,205.3575739
820,0.08696274,0.087258221,0.08841461,0.737110771,0.720408163,0.714285714,0.82429205,0.811554333,0.797687861,208.4287056
830,0.086994779,0.087267432,0.090111438,0.738897397,0.726530612,0.710204082,0.827516439,0.816939891,0.8033241,211.1819457
840,0.085552911,0.084552989,0.089212115,0.750638081,0.753061224,0.720408163,0.831522676,0.829817159,0.801736614,213.596408
850,0.085292623,0.081928232,0.087845269,0.751403777,0.759183673,0.728571429,0.830431755,0.831908832,0.804123711,215.9463644
860,0.086653055,0.086420871,0.08847247,0.74834099,0.730612245,0.728571429,0.825424929,0.810344828,0.802377415,218.2344922
870,0.086464663,0.083700985,0.088335679,0.751914242,0.751020408,0.726530612,0.828933474,0.825714286,0.802941176,220.6468463
880,0.085600465,0.085228596,0.089439153,0.748596223,0.724489796,0.706122449,0.829614254,0.809590973,0.794871795,222.9857997
890,0.085177647,0.084281332,0.087334326,0.747575294,0.740816327,0.730612245,0.826825425,0.818311874,0.804154303,225.4098057
900,0.087531141,0.084320968,0.089417062,0.738642164,0.736734694,0.710204082,0.825968729,0.821081831,0.798866856,227.8391108
910,0.085659181,0.083925438,0.088483801,0.752424706,0.744897959,0.730612245,0.830597276,0.824684432,0.808139535,230.2381199
920,0.087551355,0.085413984,0.087066218,0.749617152,0.755102041,0.740816327,0.823211389,0.826086957,0.804915515,232.5279968
930,0.087496724,0.084112665,0.088818326,0.748596223,0.746938776,0.732653061,0.825447457,0.82183908,0.803598201,234.8458387
940,0.087557887,0.083525517,0.089199585,0.748851455,0.765306122,0.720408163,0.819978046,0.82962963,0.787596899,237.1587802
950,0.085941658,0.083956468,0.088717605,0.745022971,0.765306122,0.718367347,0.820097245,0.833091437,0.789634146,239.4507469
960,0.084560696,0.085060733,0.088248481,0.749106687,0.73877551,0.716326531,0.829429117,0.81971831,0.795287187,241.8315914
970,0.087286384,0.084490704,0.091232843,0.744002042,0.730612245,0.712244898,0.826079417,0.817174515,0.795947902,244.2071435
980,0.086452119,0.086981116,0.089507821,0.748085758,0.736734694,0.720408163,0.821937579,0.810014728,0.790839695,246.5696144
990,0.086834227,0.086267757,0.09054803,0.738642164,0.742857143,0.716326531,0.811418048,0.811377246,0.782472613,248.8682837
1000,0.084828177,0.084410495,0.089189549,0.75957121,0.757142857,0.73877551,0.831785714,0.825256975,0.804878049,251.3757994
1010,0.087601586,0.083555883,0.088732051,0.739407861,0.744897959,0.728571429,0.818811003,0.818049491,0.801788376,254.2504085
1020,0.085293612,0.083742286,0.086679943,0.754211332,0.763265306,0.73877551,0.826141903,0.829411765,0.804878049,257.0945208
1030,0.087245878,0.08734679,0.090117502,0.741194487,0.718367347,0.716326531,0.831337325,0.81300813,0.810884354,260.0137052
1040,0.084479083,0.080885398,0.087703838,0.756508423,0.775510204,0.726530612,0.826166181,0.835820896,0.791925466,262.9157773
1050,0.086524161,0.086561244,0.09329091,0.750127616,0.73877551,0.72244898,0.827852998,0.816618911,0.802898551,266.1390865
1060,0.087578329,0.085073511,0.090947701,0.750382848,0.728571429,0.72244898,0.828059072,0.809182209,0.801749271,268.8837997
1070,0.090822859,0.09438439,0.09476091,0.726646248,0.724489796,0.693877551,0.809937888,0.806312769,0.780701754,271.2164364
1080,0.084540524,0.080643504,0.0888153,0.760592139,0.77755102,0.744897959,0.828142177,0.837070254,0.805598756,273.681586
1090,0.086620433,0.085631091,0.090918204,0.744767739,0.73877551,0.726530612,0.827764382,0.81971831,0.807471264,276.1732143
1100,0.091377568,0.09013137,0.096155335,0.728688106,0.732653061,0.695918367,0.798177331,0.798151002,0.752902156,278.5646422
1110,0.08409443,0.081503288,0.086569004,0.760336907,0.767346939,0.732653061,0.821313035,0.823529412,0.784184514,281.0230585
1120,0.085078094,0.083941595,0.088213592,0.754211332,0.755102041,0.72244898,0.822684588,0.821428571,0.788819876,283.3639416
1130,0.088776172,0.086114923,0.091048782,0.734558448,0.740816327,0.724489796,0.812070835,0.813509545,0.79638009,285.8556784
1140,0.084673241,0.081934213,0.087743665,0.751148545,0.773469388,0.720408163,0.823593269,0.835555556,0.792109256,288.1595687
1150,0.083256038,0.081726866,0.085430689,0.759315978,0.742857143,0.742857143,0.824034335,0.810810811,0.80126183,290.5231219
1160,0.085357993,0.085598896,0.091620841,0.744002042,0.732653061,0.710204082,0.823384399,0.811510791,0.792397661,292.8719428
1170,0.088185739,0.086090167,0.088756689,0.74834099,0.759183673,0.746938776,0.801529791,0.807189542,0.786941581,295.2545228
1180,0.091028398,0.086408105,0.090336998,0.715160796,0.742857143,0.693877551,0.777067519,0.797427653,0.750830565,297.6070481
1190,0.086928989,0.084150609,0.090951148,0.752169474,0.746938776,0.712244898,0.82399855,0.816023739,0.785388128,300.0019573
1200,0.086922962,0.084684575,0.090250057,0.745788668,0.757142857,0.708163265,0.806976744,0.814930016,0.765188834,302.2888916
1210,0.088352559,0.08355349,0.09015838,0.741449719,0.759183673,0.72244898,0.816518747,0.82748538,0.793939394,304.6682138
1220,0.085581807,0.083849167,0.087903526,0.750382848,0.757142857,0.718367347,0.820220588,0.823179792,0.78369906,307.125241
1230,0.087642261,0.090708333,0.088734818,0.743236345,0.734693878,0.724489796,0.824738676,0.815864023,0.80349345,309.6620977
1240,0.086400867,0.085006827,0.089788118,0.745788668,0.746938776,0.712244898,0.818909091,0.819767442,0.786039454,312.1156954
1250,0.091947887,0.086483574,0.09336136,0.725625319,0.740816327,0.706122449,0.801989317,0.811851852,0.774294671,314.4704983
1260,0.088229714,0.084567725,0.089150274,0.739407861,0.746938776,0.706122449,0.823386957,0.825842697,0.794871795,316.7756599
1270,0.08558348,0.082629093,0.087437337,0.74042879,0.76122449,0.718367347,0.80248592,0.814580032,0.773770492,319.1109469
1280,0.088667534,0.086797345,0.092949741,0.742981113,0.732653061,0.697959184,0.823178227,0.814184397,0.785507246,321.4623934
1290,0.090939182,0.084014271,0.089086409,0.728177642,0.751020408,0.726530612,0.807100163,0.82111437,0.795107034,323.9335092
1300,0.084334047,0.081368979,0.089703212,0.746554364,0.763265306,0.702040816,0.822138635,0.829912023,0.780780781,326.4934236
1310,0.100141652,0.096389641,0.10196374,0.698570699,0.730612245,0.671428571,0.754622896,0.783606557,0.723842196,328.9633081
1320,0.08728798,0.085595144,0.089443522,0.744512506,0.73877551,0.730612245,0.831509847,0.826558266,0.816155989,331.36273
1330,0.085487884,0.081485035,0.089266059,0.740684022,0.757142857,0.704081633,0.823304348,0.829756795,0.787077827,333.7004474
1340,0.086975688,0.087238136,0.093531764,0.746299132,0.730612245,0.702040816,0.816266174,0.805309735,0.775384615,336.167931
1350,0.087304282,0.085731037,0.091253759,0.741449719,0.730612245,0.697959184,0.814977169,0.805309735,0.777777778,338.4789565
1360,0.091791342,0.090664055,0.094639718,0.722052067,0.742857143,0.724489796,0.790697674,0.807926829,0.784,340.8974433
1370,0.084826663,0.083363411,0.088874877,0.754466565,0.755102041,0.724489796,0.828275616,0.826086957,0.796992481,343.2462898
1380,0.089584464,0.084313514,0.09158007,0.7302195,0.757142857,0.714285714,0.799392674,0.818873668,0.777070064,345.610695
1390,0.086543022,0.084763721,0.089318329,0.744002042,0.746938776,0.714285714,0.818985743,0.819241983,0.78978979,347.9465824
1400,0.088931178,0.087544191,0.08959871,0.721031138,0.726530612,0.691836735,0.792953211,0.796352584,0.763693271,350.2412354
1410,0.086443745,0.085846948,0.090369781,0.753700868,0.757142857,0.726530612,0.823292437,0.826783115,0.795107034,352.5134439
1420,0.089381838,0.092406752,0.095689073,0.733537519,0.710204082,0.7,0.822146508,0.805479452,0.795549374,354.8357021
1430,0.087053294,0.083098789,0.091249619,0.757784584,0.763265306,0.736734694,0.820638821,0.82208589,0.792270531,357.2032264
1440,0.083941944,0.083005296,0.086237955,0.757018887,0.757142857,0.753061224,0.832335329,0.831683168,0.820208024,359.5185074
1450,0.084580423,0.084582824,0.087746208,0.760847371,0.744897959,0.732653061,0.835180299,0.822695035,0.808199122,361.9236498
1460,0.089106488,0.086875201,0.093762291,0.739663093,0.746938776,0.702040816,0.815083394,0.821325648,0.782089552,364.2790309
1470,0.085587519,0.086020177,0.091202578,0.754466565,0.755102041,0.72244898,0.829372118,0.827586207,0.796407186,366.7080229
1480,0.086264544,0.085379209,0.089491064,0.748851455,0.73877551,0.718367347,0.825593761,0.81920904,0.799418605,369.6496321
1490,0.083286854,0.083297212,0.08732934,0.762378765,0.759183673,0.744897959,0.830573248,0.826979472,0.809741248,372.4875714
1500,0.084005442,0.081878895,0.087746285,0.758550281,0.757142857,0.714285714,0.828187432,0.825768668,0.787878788,375.3804284
1510,0.086764185,0.087190976,0.091813093,0.753190403,0.736734694,0.728571429,0.822144565,0.803053435,0.791862285,378.5142346
1520,0.083479332,0.084054175,0.087350993,0.762378765,0.740816327,0.73877551,0.832463559,0.813509545,0.804281346,381.7261991
1530,0.08785537,0.085454684,0.091863124,0.743236345,0.742857143,0.708163265,0.81083114,0.811377246,0.773375594,384.5004504
1540,0.084989118,0.085007777,0.088518378,0.762123532,0.746938776,0.734693878,0.828107709,0.816023739,0.796875,386.9374275
1550,0.085168287,0.084121119,0.087690849,0.757018887,0.748979592,0.746938776,0.825959781,0.817777778,0.808049536,389.3530562
1560,0.091268407,0.083422156,0.091451432,0.71898928,0.76122449,0.728571429,0.776628119,0.808510638,0.77186964,391.725116
1570,0.08488469,0.086733228,0.089480732,0.757018887,0.748979592,0.736734694,0.825,0.81938326,0.803053435,394.1953403
1580,0.085857217,0.085398064,0.088594114,0.748085758,0.753061224,0.740816327,0.826811721,0.826895565,0.814055637,396.7589759
1590,0.084026026,0.080825038,0.085131873,0.764675855,0.771428571,0.763265306,0.831628926,0.833333333,0.820987654,399.2626188
1600,0.09252566,0.096154606,0.09621572,0.718223583,0.716326531,0.704081633,0.805702218,0.804500703,0.785185185,401.7737493
1610,0.082173253,0.081296358,0.085373095,0.765696784,0.759183673,0.769387755,0.830752212,0.824925816,0.823712949,404.1820124
1620,0.084493306,0.083487078,0.086629168,0.742725881,0.748979592,0.744897959,0.809954751,0.81221374,0.797406807,406.5696644
1630,0.084493129,0.082108969,0.086329603,0.747830526,0.753061224,0.742857143,0.81744272,0.818590705,0.80495356,408.9434699
1640,0.086005967,0.081570991,0.086660558,0.754211332,0.757142857,0.757142857,0.816745956,0.814930016,0.805872757,411.4368742
1650,0.084404862,0.080893281,0.084600574,0.753445636,0.781632653,0.748979592,0.823335772,0.840536513,0.808112324,413.8986093
1660,0.083599188,0.083995563,0.08636023,0.753190403,0.744897959,0.744897959,0.827966554,0.818577649,0.811463047,416.3050115
1670,0.085442521,0.08563346,0.087714474,0.750638081,0.736734694,0.72244898,0.822975177,0.809453471,0.793939394,418.7631359
1680,0.085064937,0.07985018,0.08390757,0.747064829,0.753061224,0.763265306,0.81651546,0.818590705,0.81875,421.032184
1690,0.082871914,0.081110528,0.085960411,0.757529352,0.748979592,0.753061224,0.827960884,0.81938326,0.815267176,423.4025311
1700,0.084369179,0.083776873,0.084650218,0.749872384,0.748979592,0.740816327,0.820578543,0.818851252,0.803709428,426.2599321
1710,0.083434356,0.083063897,0.086107941,0.757529352,0.757142857,0.740816327,0.830840456,0.827785818,0.808446456,429.068539
1720,0.091592312,0.094057039,0.093588442,0.719754977,0.714285714,0.704081633,0.788439306,0.783950617,0.761904762,431.7847301
1730,0.083500602,0.082040108,0.085424923,0.750127616,0.748979592,0.720408163,0.825583467,0.820960699,0.793984962,434.7355704
1740,0.08864572,0.08504896,0.086353965,0.729198571,0.730612245,0.742857143,0.795686501,0.79375,0.796774194,437.748766
1750,0.088591517,0.08674361,0.088110269,0.725114855,0.748979592,0.726530612,0.787112077,0.805071315,0.774410774,440.5826509
1760,0.083437382,0.081212274,0.086083293,0.755232261,0.763265306,0.742857143,0.822571693,0.825301205,0.801886792,442.8879419
1770,0.083877853,0.084776793,0.088332184,0.761357836,0.744897959,0.732653061,0.829098885,0.815361891,0.797527048,445.1628212
1780,0.084772581,0.086790253,0.086428365,0.748851455,0.746938776,0.736734694,0.823908375,0.820289855,0.804248862,447.5605484
1790,0.084735652,0.084561098,0.085861511,0.751403777,0.763265306,0.746938776,0.817397825,0.824242424,0.802547771,450.0213642
1800,0.085293906,0.080691031,0.088824686,0.746299132,0.757142857,0.720408163,0.815515961,0.819423369,0.787596899,452.3833281
1810,0.083666093,0.08219496,0.084608618,0.75625319,0.755102041,0.753061224,0.826773082,0.822485207,0.814701378,454.7099398
1820,0.087600548,0.089829606,0.088957713,0.743491577,0.728571429,0.712244898,0.825853405,0.814504881,0.795947902,457.123282
1830,0.087241601,0.086621047,0.090695321,0.739918326,0.751020408,0.716326531,0.806089439,0.810559006,0.776167472,459.5137657
1840,0.089302223,0.087674605,0.092632609,0.743491577,0.730612245,0.712244898,0.804740626,0.795665635,0.771474878,461.7838275
1850,0.084481318,0.086285716,0.088612157,0.755997958,0.734693878,0.744897959,0.820637899,0.804216867,0.802527646,464.121434
1860,0.084946466,0.084702543,0.086487047,0.751914242,0.740816327,0.734693878,0.823144105,0.811851852,0.800613497,466.5281281
1870,0.085234739,0.0823765,0.09018525,0.752424706,0.765306122,0.720408163,0.823121809,0.830633284,0.791476408,468.9424845
1880,0.084951936,0.084838377,0.088046216,0.747320061,0.724489796,0.718367347,0.828541739,0.810126582,0.798245614,471.3684565
1890,0.083437756,0.082972862,0.087251014,0.761357836,0.755102041,0.744897959,0.825527151,0.816513761,0.8049922,473.7341979
1900,0.083045463,0.085418544,0.085748459,0.757529352,0.742857143,0.744897959,0.830960854,0.817919075,0.810318665,476.2214338
1910,0.085344196,0.08778939,0.090775232,0.745533435,0.73877551,0.736734694,0.819220308,0.81120944,0.800618238,478.5404154
1920,0.083596961,0.082793149,0.085017035,0.752679939,0.759183673,0.751020408,0.8211187,0.823353293,0.809375,480.8030199
1930,0.084014518,0.083021744,0.086946858,0.752935171,0.748979592,0.742857143,0.826211849,0.819912152,0.809090909,483.6271984
1940,0.084397218,0.084089475,0.086877086,0.752169474,0.753061224,0.740816327,0.824760873,0.820740741,0.804915515,486.2824998
1950,0.083309673,0.079705067,0.084950139,0.747575294,0.765306122,0.742857143,0.821705426,0.829123328,0.809090909,489.0344885
1960,0.083528743,0.083835114,0.088989849,0.7539561,0.748979592,0.726530612,0.828895989,0.822510823,0.800595238,491.9502957
1970,0.085498538,0.085104149,0.089075576,0.739663093,0.740816327,0.730612245,0.812223859,0.808446456,0.79375,494.9178397
1980,0.087001011,0.087503445,0.090944103,0.745278203,0.734693878,0.742857143,0.81048234,0.796238245,0.796774194,497.8380862
1990,0.087062029,0.085120199,0.09028657,0.746554364,0.744897959,0.746938776,0.811252614,0.807987711,0.800643087,500.3467149
2000,0.083690402,0.08038261,0.085455479,0.747575294,0.757142857,0.746938776,0.820605841,0.825768668,0.81097561,502.6646903
2010,0.086229848,0.087932489,0.088982322,0.742981113,0.732653061,0.730612245,0.80697719,0.796899225,0.788461538,505.0678538
2020,0.08301276,0.080257344,0.084846232,0.7539561,0.746938776,0.755102041,0.82580412,0.819241983,0.81981982,507.5093161
2030,0.084623508,0.08487653,0.087083138,0.75165901,0.755102041,0.744897959,0.824905525,0.827089337,0.814814815,509.973505
2040,0.082712348,0.08194893,0.085502699,0.760081674,0.753061224,0.755102041,0.828404527,0.82179676,0.817073171,512.3901059
2050,0.088068459,0.084429898,0.091969672,0.745022971,0.751020408,0.734693878,0.821829856,0.82111437,0.808823529,514.9291707
2060,0.085225021,0.087680233,0.089851746,0.753700868,0.751020408,0.724489796,0.834448447,0.829608939,0.809590973,517.3547779
2070,0.089492984,0.090752406,0.093653816,0.728432874,0.7,0.7,0.816804408,0.793828892,0.786647315,519.6989511
2080,0.084500336,0.081529411,0.088117572,0.755997958,0.748979592,0.742857143,0.824522761,0.816691505,0.806748466,522.0573329
2090,0.083760505,0.082839149,0.085721272,0.758295048,0.76122449,0.748979592,0.824206423,0.825112108,0.808112324,524.3979226
2100,0.082930286,0.083557619,0.086246149,0.762889229,0.742857143,0.748979592,0.834961805,0.818965517,0.817236256,526.709186
2110,0.085776049,0.085228617,0.089409926,0.745022971,0.728571429,0.732653061,0.822147054,0.812411848,0.805925926,528.9565525
2120,0.086717187,0.084077095,0.088057733,0.755742726,0.753061224,0.748979592,0.818509387,0.813559322,0.801292407,531.359276
2130,0.083269426,0.082188523,0.086284822,0.756508423,0.753061224,0.751020408,0.823267877,0.816388467,0.808176101,533.8007419
2140,0.085162661,0.084217173,0.087852477,0.752679939,0.757142857,0.748979592,0.826125964,0.827785818,0.814479638,536.3652689
2150,0.082773653,0.082173884,0.086676167,0.760592139,0.751020408,0.740816327,0.832140301,0.823188406,0.812407681,538.7455318
2160,0.084989756,0.081842733,0.086651166,0.738386932,0.753061224,0.742857143,0.815614319,0.82284041,0.811940299,541.6506499
2170,0.086790511,0.084802176,0.089835548,0.736345074,0.73877551,0.736734694,0.819877942,0.818696884,0.813314038,544.4882912
2180,0.083935661,0.082576843,0.084573042,0.754211332,0.765306122,0.76122449,0.817440758,0.825493171,0.815748031,547.3170423
2190,0.083303622,0.079613991,0.086222278,0.762889229,0.765306122,0.755102041,0.836931718,0.835479256,0.824561404,550.2264085
2200,0.083215421,0.078432954,0.084895463,0.754721797,0.769387755,0.73877551,0.828668212,0.835994194,0.810650888,553.1312319
2210,0.083002387,0.084194342,0.086839129,0.755742726,0.734693878,0.734693878,0.833652008,0.814285714,0.810495627,556.005487
